#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	H2O_sew2
#d	g/d	g/d	g/d	g/d	g/d	g/d	g/d
189.35069444444446	-33682740497.58911	-1455419.375394426	-234851.762847737	-6839761.414334903	-6399675.426663392	-11003040.982502332	33682741700.049183
189.35416666666666	-34236755275.72632	-1480615.5007431128	-238917.50125627505	-6950377.580962199	-6504509.774985619	-11180650.74176904	34236754878.7079
189.35763888888889	-34801463699.34082	-1506256.743317729	-243055.0653989972	-7063191.176453279	-6611382.069602243	-11361800.045918643	34801463687.02229
189.36111111111111	-35376425457.00073	-1532323.9378061546	-247261.3626914476	-7178112.024378591	-6720207.954888118	-11546343.824519137	35376424176.26863
189.36458333333334	-35962145233.1543	-1558839.4128232172	-251539.99616011	-7295242.9862364065	-6831084.0290755695	-11734447.459976904	35962145359.91827
189.36805555555554	-36560412597.65625	-1585881.0867928343	-255903.53900520725	-7414945.4006611165	-6944349.210825106	-11926692.02399134	36560412430.12064
189.37152777777777	-37171080780.0293	-1613443.4804246663	-260351.1070685257	-7537188.874082788	-7059975.857890799	-12123028.421925468	37171081240.69398
189.375	-37793354129.79126	-1639953.8323031848	-264628.91384892294	-7643795.736403828	-7183111.891927561	-12352980.039707566	37793355415.09577
189.37847222222223	-38426908206.9397	-1666961.2172502414	-268986.9236926525	-7752983.880931335	-7308315.436516533	-12586203.33098717	38426907051.6076
189.38194444444446	-39067121028.90015	-1694265.010951341	-273392.7631307845	-7863804.552422232	-7434713.392607634	-12821211.447275331	39067121809.04466
189.38541666666666	-39696519184.11255	-1721106.8981475767	-277724.06765563175	-7972731.886927009	-7558980.714547547	-13052276.96501825	39696518258.19592
189.38888888888889	-40285949420.928955	-1746223.6348802212	-281776.9956283993	-8073931.270615385	-7675562.22633194	-13269789.281057106	40285948813.79706
189.39236111111111	-40891024875.64087	-1772026.230257858	-285940.5962461544	-8178567.995972609	-7795048.273697314	-13492038.527416764	40891024463.638725
189.39583333333334	-41497511386.87134	-1797897.2963884126	-290115.2455535848	-8283774.475922694	-7914730.496186953	-13714356.289717903	41497510555.93848
189.39930555555554	-42091058921.813965	-1823215.1231836416	-294200.6221500876	-8386684.227040885	-8031872.806509282	-13932003.675341193	42091058630.765175
189.40277777777777	-42667256641.38794	-1847788.918019892	-298165.939044119	-8486429.631860513	-8145630.552925081	-14143504.875147214	42667257321.698906
189.40625	-43225208473.20557	-1871580.1398612652	-302004.977113977	-8582847.198153438	-8255828.239666648	-14348540.762701211	43225207644.62838
189.40972222222223	-43593344879.15039	-1887162.2151248355	-304519.3574405985	-8641941.845484076	-8329680.313776267	-14490064.019766	43593347012.08124
189.41319444444446	-43986092376.708984	-1903819.997251747	-307207.31773835013	-8706327.864130493	-8408129.190145403	-14639194.797909748	43986090975.82588
189.41666666666666	-44488655090.33203	-1920744.1136781776	-309938.2547071606	-8788606.691652456	-8517819.737088053	-14854046.217474427	44488655371.42464
189.42013888888889	-45012445449.8291	-1938703.899840724	-312836.31111066253	-8875503.318460567	-8631236.959448967	-15074807.26138525	45012443396.86409
189.42361111111111	-45524473571.77734	-1956273.340411677	-315671.3799300662	-8960494.95309943	-8742072.164819168	-15290486.661266452	45524473858.68403
189.42708333333334	-46018147659.30176	-1973169.9419055416	-318397.8769893034	-9042286.544569954	-8849054.944552476	-15498856.970851	46018147247.76196
189.43055555555554	-46492705535.88867	-1989362.7051483293	-321010.80014893506	-9120734.568755737	-8952035.781175315	-15699649.254081145	46492707100.73058
189.43402777777777	-46948080253.601074	-2004849.395333095	-323509.78879238584	-9195827.892555172	-9050998.270286974	-15892830.485901838	46948080926.28467
189.4375	-47389045715.33203	-2019833.826437663	-325927.73108425934	-9268501.576897098	-9146864.033097286	-16080019.956813756	47389046252.77623
189.44097222222223	-47814664649.96338	-2034274.8276471875	-328257.98355215986	-9338568.011594176	-9239456.016539851	-16260912.666322054	47814667109.14706
189.44444444444446	-48220971679.6875	-2048002.568049592	-330473.1416625479	-9405248.466039265	-9328009.288451012	-16434166.643069956	48220972197.43352
189.44791666666666	-48605690574.645996	-2060920.488660002	-332557.6243065004	-9468099.578375222	-9412084.594615065	-16599008.364007894	48605689729.91
189.45138888888889	-48944292640.686035	-2071990.3754010268	-334343.9014851658	-9522349.765789382	-9486926.805987902	-16747042.722313398	48944290339.57111
189.45486111111111	-49116081047.058105	-2076115.4720744423	-335009.54208473966	-9544562.630083362	-9529106.74810272	-16836849.55527905	49116082596.11627
189.45833333333334	-49391654205.322266	-2083758.7486303295	-336242.88898353063	-9610407.029586988	-9643303.93427804	-17081329.77027504	49391652435.504135
189.46180555555554	-49682944679.260254	-2092203.208558065	-337605.5177445968	-9678887.527051184	-9758480.281935755	-17326083.574225865	49682945128.9438
189.46527777777777	-49966062355.041504	-2100434.4755610046	-338933.7449200712	-9745372.640758622	-9870062.198299767	-17563074.355328705	49966061403.48429
189.46875	-50235223960.876465	-2108205.5812258744	-340187.7187887207	-9808747.38685114	-9976968.71327656	-17790420.546939548	50235221531.96997
189.47222222222223	-50487571334.83887	-2115393.595634153	-341347.6029318748	-9868463.791493667	-10078679.844206566	-18007227.28504845	50487570270.571785
189.47569444444446	-50725452804.56543	-2122093.9827074497	-342428.80175506586	-9924988.329485018	-10175704.863323066	-18214432.77848648	50725451228.79414
189.47916666666666	-50948471832.27539	-2128287.4671062403	-343428.20491941617	-9978253.28069177	-10268009.135856071	-18412004.89267696	50948472870.69988
189.48263888888889	-51157436943.0542	-2134004.972415066	-344350.80236697674	-10028423.858431796	-10355793.98118542	-18600331.39176201	51157437894.15813
189.48611111111111	-51354552268.98193	-2139336.1759750154	-345211.06475960487	-10075939.948037151	-10439542.146097863	-18780303.63559513	51354553052.56969
189.48958333333334	-51542320632.93457	-2144382.9529072507	-346025.4310373065	-10121299.410080396	-10519797.254396768	-18952923.186846025	51542319527.651344
189.49305555555554	-51723172760.009766	-2149244.2802898632	-346809.872501319	-10164987.956363369	-10597092.654291404	-19119175.08584917	51723173564.0962
189.49652777777777	-51899420928.95508	-2154013.436741594	-347579.44092875737	-10207466.515513036	-10671939.183215166	-19280006.566226687	51899420958.76782
189.5	-52073197174.072266	-2164040.8188105742	-349197.4957626155	-10273810.945713677	-10805502.914361509	-19578598.85732733	52073196965.25554
189.50347222222223	-52243971061.70654	-2173836.0745241684	-350778.0938436728	-10338336.876207445	-10934715.25302293	-19867143.2813543	52243968588.41363
189.50694444444446	-52415486526.48926	-2183558.7105084388	-352346.97374113457	-10401825.211885622	-11060478.00231369	-20147345.225425392	52415488840.74122
189.51041666666666	-52589659309.38721	-2193291.8491429407	-353917.5483844292	-10464698.09062414	-11183328.79798522	-20420261.918779608	52589658768.90621
189.51388888888889	-52767555427.55127	-2203084.545697347	-355497.73351025383	-10527217.42756924	-11303641.90543456	-20686659.141933933	52767554219.77023
189.51736111111111	-52951960945.129395	-2213057.456641048	-357106.99868526025	-10589988.078335954	-11422162.533818888	-20947983.890051942	52951963121.4623
189.52083333333334	-53145033645.62988	-2223304.9293986727	-358760.5681529678	-10653491.327114545	-11539510.45663374	-21205459.89965726	53145035533.43831
189.52430555555554	-53343987464.904785	-2233715.0098759024	-360440.3765936117	-10717220.107603876	-11655235.546299802	-21458345.37266001	53343989470.299644
189.52777777777777	-53548019027.70996	-2244258.258299413	-362141.6734983146	-10781061.300049242	-11769309.527704392	-21706669.539474294	53548020526.71161
189.53125	-53759615707.39746	-2255043.558755228	-363882.0287991392	-10845569.234021602	-11882442.725667812	-21951832.384052698	53759614029.45261
189.53472222222223	-53976830863.95264	-2265994.98067049	-365649.1900627383	-10910414.182780966	-11994393.033512851	-22193488.100148767	53976832065.243774
189.53819444444446	-54199401855.46875	-2277106.358349448	-367442.1623700248	-10975601.815210233	-12105285.3461373	-22431968.49572859	54199400388.33195
189.54166666666666	-54426463508.60596	-2293959.3543448607	-370161.6230874664	-11014734.646198912	-12181391.560001144	-22593813.05798669	54426461770.78796
189.54513888888889	-54655240058.898926	-2310641.26354872	-372853.47661808913	-11054442.531009516	-12257036.637050165	-22754111.065173253	54655238522.60803
189.54861111111111	-54885401916.50391	-2327148.294204632	-375517.1111102931	-11094649.934644343	-12332182.077765346	-22912819.48485568	54885403634.03725
189.55208333333334	-55117690658.569336	-2343518.542152084	-378158.67384726845	-11135498.650441008	-12407017.003713625	-23070309.45348356	55117690904.34361
189.55555555555554	-55353702735.90088	-2359826.127341098	-380790.12509367743	-11177306.580610806	-12481922.835954033	-23227307.22942829	55353701801.66615
189.55902777777777	-55594952201.84326	-2376141.2090546894	-383422.7860065524	-11220374.51335764	-12557260.573404914	-23384500.250225253	55594951694.7039
189.5625	-55842680168.151855	-2392520.765038011	-386065.8507220429	-11264949.248288743	-12633324.198835911	-23542447.047841124	55842681678.99441
189.56597222222223	-56103741073.6084	-2409261.007860555	-388767.1171774988	-11312410.246724952	-12711672.93782305	-23704060.848928463	56103742550.43247
189.56944444444446	-56381374168.395996	-2426504.8352645515	-391549.6438722346	-11363407.60729228	-12793054.0605563	-23870745.516083326	56381375666.45823
189.57291666666666	-56680919837.95166	-2444488.3739964594	-394451.5330767016	-11419011.640057763	-12878701.11233748	-24044820.42733122	56680920876.4344
189.57638888888889	-57008434295.6543	-2463483.1388136228	-397516.59739947104	-11480433.131482964	-12970026.124086156	-24228950.586068373	57008435899.400406
189.57986111111111	-57366894149.78027	-2483630.67074662	-400767.67641593184	-11548258.472919358	-13067750.840478716	-24424520.81930381	57366893417.375206
189.58333333333334	-57756227302.55127	-2506177.5689276285	-404405.92589514016	-11651392.05442198	-13169014.447483202	-24589413.46319958	57756227868.94405
189.58680555555554	-58176444053.6499	-2529856.75547042	-408226.8855418179	-11759851.755383566	-13276860.136643313	-24767484.935155302	58176442483.397896
189.59027777777777	-58624428749.08447	-2554549.4302719007	-412211.3853393295	-11873080.475358758	-13390614.825309524	-24957409.81618426	58624429844.44072
189.59375	-59094073677.06299	-2580003.8531407216	-416318.8035749802	-11989903.74803471	-13508913.830492545	-25156581.085530248	59094071457.7232
189.59722222222223	-59580944824.21875	-2606039.426636627	-420519.9983890921	-12109478.606946032	-13630773.96603414	-25363114.8370087	59580946393.770775
189.60069444444446	-60079959297.180176	-2632442.886811211	-424780.5567354453	-12230811.22761354	-13755050.699599562	-25574840.376657	60079958893.251205
189.60416666666666	-60582326316.833496	-2658835.888274892	-429039.4274261759	-12352141.803322343	-13879747.27477998	-25788017.107163917	60582323973.58055
189.60763888888889	-61077514457.70264	-2684761.194322641	-433222.8290838809	-12471344.709671753	-14002462.110418204	-25998162.194288813	61077512120.965126
189.61111111111111	-61558576583.862305	-2709917.895048329	-437282.2057918896	-12587020.830453375	-14121612.35347358	-26202317.738673825	61558575946.41824
189.61458333333334	-62018797302.24609	-2734014.3589743	-441170.4988344894	-12697814.393115452	-14235666.021754997	-26397623.80191798	62018797904.44025
189.61805555555554	-62458810043.33496	-2757081.360440969	-444892.6740711564	-12803867.446149904	-14344774.389316654	-26584348.18296876	62458808238.72665
189.62152777777777	-62873454666.137695	-2778893.184973702	-448412.3093934839	-12904131.270422963	-14447757.966465777	-26760297.729336184	62873454844.754845
189.625	-63261227416.99219	-2795439.826437592	-451082.3356297023	-13004452.565859322	-14535128.273278898	-26887423.211192787	63261225940.36857
189.62847222222223	-63620408248.90137	-2810746.3589352784	-453552.2533736472	-13098086.212912558	-14615998.011561736	-27003881.08909419	63620409132.66958
189.63194444444446	-63951074409.48486	-2824815.486970384	-455822.4990338574	-13185060.511078438	-14690382.142176878	-27109675.81415069	63951074591.6416
189.63541666666666	-64247566223.14453	-2837396.737249915	-457852.65532896353	-13264233.908817174	-14756979.660198968	-27202365.80417952	64247567563.87868
189.63888888888889	-64513246536.25488	-2848638.0677583944	-459666.5972973773	-13336311.430111364	-14816560.841650492	-27283351.22985316	64513245899.11617
189.64236111111111	-64752152824.401855	-2858717.681942616	-461293.0804952856	-13402137.33618182	-14870053.142647956	-27354325.182412755	64752151070.52643
189.64583333333334	-64959253692.62695	-2867413.347600921	-462696.2447265122	-13460677.308278048	-14916301.019897142	-27413150.833506517	64959253650.67626
189.64930555555554	-65134008407.59277	-2874700.96312836	-463872.2008684397	-13511821.269642249	-14955179.27192151	-27459593.56171776	65134009382.912346
189.65277777777777	-65275464248.65723	-2880538.3852639906	-464814.1485312349	-13555375.84985124	-14986468.92450226	-27493244.34208452	65275466088.30821
189.65625	-65386026191.711426	-2885031.3250747626	-465539.145637064	-13591849.992974298	-15010720.61314348	-27515096.37863645	65386025821.31775
189.65972222222223	-65464041137.69531	-2888106.539419149	-466035.3734062719	-13620918.559167264	-15027554.39505674	-27524423.811124053	65464039971.59118
189.66319444444446	-65509200096.13037	-2889749.858797627	-466300.5453968899	-13642539.372843036	-15036897.951949216	-27521057.78517153	65509201424.8357
189.66666666666666	-65524963760.37598	-2887505.6175271147	-465938.4064646027	-13639144.367057512	-15018446.106951311	-27459769.828031585	65524965285.52438
189.67013888888889	-65509442138.671875	-2884023.032616293	-465376.4438994474	-13629555.854863822	-14993877.220752643	-27388613.43065209	65509442352.74479
189.67361111111111	-65462228393.55469	-2879280.13498092	-464611.1126901032	-13613680.147230702	-14963067.542900542	-27307323.779219843	65462227404.485176
189.67708333333334	-65381252288.81836	-2873183.267374404	-463627.299962688	-13591081.188424531	-14925523.985219415	-27214975.08969529	65381253745.51185
189.68055555555554	-65264422988.8916	-2865638.73433244	-462409.886676371	-13561319.567151291	-14880756.247847904	-27110658.815805525	65264424427.04492
189.68402777777777	-65111380004.88281	-2856629.694221477	-460956.1552039199	-13524318.084842984	-14828674.520690449	-26994201.75210481	65111379046.4612
189.6875	-64924100875.85449	-2846241.97951963	-459279.9557861219	-13480486.001779336	-14769721.63070836	-26866398.91999901	64924100814.82936
189.69097222222223	-64711639022.82715	-2834870.419266179	-457444.9994724969	-13431698.22993842	-14705941.808825476	-26730950.00954034	64711641379.95039
189.69444444444446	-64473706054.6875	-2822498.9742452786	-455448.69811685145	-13377886.30032399	-14637244.77150552	-26587662.06428661	64473704263.82954
189.69791666666666	-64217115211.48682	-2809422.7432512264	-453338.6699337205	-13320458.050583052	-14565152.269395225	-26439264.16886092	64217115016.30591
189.70138888888889	-63944668006.89697	-2795759.4299892643	-451133.90802099474	-13259982.744696574	-14490263.99769685	-26286801.9938072	63944667643.59011
189.70486111111111	-63655422019.958496	-2781463.131994041	-448827.00538994727	-13196254.582776813	-14412330.84104811	-26129777.919195022	63655422500.20262
189.70833333333334	-63349397850.03662	-2770110.2554433853	-446995.06394654606	-13118090.982900685	-14312008.092700684	-25919806.701574333	63349397015.97077
189.71180555555554	-63023969078.063965	-2757791.096366901	-445007.1996410225	-13036769.128188316	-14209113.747486971	-25706821.281124663	63023969318.19497
189.71527777777777	-62677436256.40869	-2744436.6291354103	-442852.2742468502	-12951895.547997655	-14103177.463272257	-25489892.65944658	62677434240.67942
189.71875	-62305967903.13721	-2729884.4373036674	-440504.079655819	-12862642.115765408	-13993259.371237352	-25267250.31378035	62305965330.22849
189.72222222222223	-61905814933.776855	-2713974.987791212	-437936.8730299454	-12768202.45242879	-13878448.319407916	-25037185.109154426	61905817461.68776
189.72569444444446	-61482740020.75195	-2696964.487792833	-435191.99689384334	-12669731.15091698	-13759967.791732466	-24801844.80787849	61482738202.477455
189.72916666666666	-61030238914.489746	-2678572.368507416	-432224.1776455149	-12565861.037153542	-13636302.434756082	-24558440.382537	61030238012.41556
189.73263888888889	-60550340652.46582	-2658891.052174293	-429048.3288735792	-12456982.989606664	-13507849.849178825	-24307637.67287738	60550341508.886406
189.73611111111111	-60043755912.78076	-2637954.95073563	-425670.0034141586	-12343217.339835778	-13374715.034021609	-24049577.42966229	60043754598.10605
189.73958333333334	-59517344284.05762	-2616069.0973716364	-422138.42253042327	-12225951.451975392	-13238376.38635382	-23786870.874772187	59517344394.824745
189.74305555555554	-58971064567.56592	-2593234.846131011	-418453.80471659504	-12105151.495160157	-13098772.183157569	-23519359.581952784	58971065344.24092
189.74652777777777	-58414155578.61328	-2569861.661138299	-414682.2225927711	-11982689.959571172	-12957904.294917105	-23250591.898463342	58414154879.613
189.75	-57848085021.97266	-2548107.502105589	-411171.89238522016	-11873520.596163502	-12813602.07705126	-22955105.806040958	57848086651.3189
189.75347222222223	-57278440475.46387	-2526004.093896118	-407605.20606051007	-11763193.826412264	-12669646.860238248	-22662469.10982153	57278439676.04679
189.75694444444446	-56711849784.851074	-2503853.709086894	-404030.93942083983	-11653093.437222658	-12527448.030933274	-22375089.48181602	56711847421.185234
189.76041666666666	-56150357437.13379	-2481756.4924084325	-400465.2521840881	-11543661.63851536	-12387399.822156388	-22093557.34076572	56150357223.07666
189.76388888888889	-55597650718.688965	-2459884.568739037	-396935.9190465265	-11435675.991094084	-12250258.172297586	-21819110.812850155	55597650001.86015
189.76736111111111	-55059775543.21289	-2438515.0180065027	-393487.6506328675	-11330401.607804568	-12117300.04148989	-21553914.25260106	55059775418.89144
189.77083333333334	-54536788558.95996	-2417659.706936434	-390122.3618011065	-11227870.7779085	-11988482.14946388	-21297781.07681024	54536789943.62425
189.77430555555554	-54032727241.51611	-2397506.384372888	-386870.3483874434	-11128933.53191802	-11864637.508141402	-21052085.9033597	54032726106.73234
189.77777777777777	-53549651527.404785	-2378155.6877758736	-383747.84961837967	-11034035.399215972	-11746167.40833133	-20817436.645875007	53549651903.22825
189.78125	-53088076400.756836	-2359638.671719056	-380759.8765728478	-10943299.65076734	-11633132.09075684	-20593839.62303801	53088073955.16137
189.78472222222223	-52648676490.78369	-2341993.7903594524	-377912.63435345725	-10856884.845620256	-11525632.621762406	-20381378.12069488	52648674350.44296
189.78819444444446	-52230535125.73242	-2325187.886078633	-375200.77252632496	-10774618.584856551	-11423422.191578666	-20179525.1776242	52230534727.01281
189.79166666666666	-51832617187.5	-2311056.105327335	-372920.416996002	-10705077.18927476	-11341330.96797769	-20017685.43008514	51832619430.79696
189.79513888888889	-51455803298.950195	-2297667.467180119	-370759.97765861015	-10639201.626704838	-11263584.38336013	-19864442.144957382	51455805435.61962
189.79861111111111	-51101102828.97949	-2285080.615643322	-368728.9175242634	-10577248.26988345	-11190422.551640566	-19720155.71017496	51101105029.04353
189.80208333333334	-50767212867.73682	-2273249.896926256	-366819.8697312824	-10518991.347978078	-11121576.799382588	-19584292.54520688	50767210654.15151
189.80555555555554	-50452918052.67334	-2262133.2686471413	-365026.0501680615	-10464222.910213226	-11056799.583444076	-19456360.897561114	50452917406.20437
189.80902777777777	-50157842445.373535	-2251724.4996624505	-363346.4533546228	-10412901.758673906	-10996021.82084355	-19336187.617684685	50157840839.60648
189.8125	-49879673767.08984	-2241930.238815559	-361766.0158088745	-10364584.804587012	-10938752.072756646	-19222860.978001725	49879675483.70325
189.81597222222223	-49618509864.80713	-2232763.628409409	-360286.8582206092	-10319322.436556464	-10885022.094005132	-19116393.47695589	49618508033.38746
189.81944444444446	-49373583412.17041	-2224199.1933776974	-358904.8698404921	-10276987.261475757	-10834677.55637541	-19016473.73334204	49373580858.58634
189.82291666666666	-49143859291.07666	-2216198.2957799984	-357613.8159099543	-10237391.875973793	-10787502.53788287	-18922685.64484213	49143860188.65485
189.82638888888889	-48928570175.1709	-2208733.0875613326	-356409.2027655788	-10200399.530682776	-10743336.171119338	-18834713.080322016	48928567620.80333
189.82986111111111	-48621948623.65723	-2197031.591089609	-354521.00674400514	-10143969.924177513	-10678960.272703093	-18711841.40353205	48621947279.16412
189.83333333333334	-48444732284.5459	-2199060.126172148	-354848.33854141494	-10122475.014251305	-10657163.819212403	-18667403.617086627	48444734128.56992
189.83680555555554	-48278902244.56787	-2201128.25338598	-355182.0590691013	-10102622.220401827	-10637056.7395725	-18626221.31720285	48278899874.17552
189.84027777777777	-48128501129.15039	-2203447.2554836185	-355556.2616803113	-10085300.6651546	-10619577.377877943	-18589921.200002316	48128498565.49149
189.84375	-47994193267.822266	-2206073.565957528	-355980.0526886012	-10070689.31595223	-10604916.340234324	-18558820.735504203	47994191892.09304
189.84722222222223	-47876745986.93848	-2209067.202495735	-356463.11676635745	-10058987.27599379	-10593285.333741115	-18533275.093180142	47876746680.68745
189.85069444444446	-47772564697.265625	-2212285.678503573	-356982.4617585312	-10049475.110974755	-10583928.6410248	-18511947.635404345	47772566578.84113
189.85416666666666	-47682916259.765625	-2215809.157739509	-357551.0231806936	-10042452.19050382	-10577163.32815365	-18495379.61044913	47682916435.3706
189.85763888888889	-47608773994.4458	-2219704.417047647	-358179.57638723403	-10038157.080654765	-10573242.423786718	-18484000.262736004	47608772073.46304
189.86111111111111	-47548999786.37695	-2223939.6177974395	-358862.9837809506	-10036383.046636062	-10571949.900522957	-18477418.977006603	47548998990.04
189.86458333333334	-47501904487.60986	-2228455.5709977234	-359591.69441099634	-10036803.30077903	-10572943.17862558	-18475024.65128517	47501902215.06956
189.86805555555554	-47466020393.37158	-2233202.0038277083	-360357.5960721984	-10039137.20109314	-10575928.12351069	-18476292.07753213	47466019931.05369
189.87152777777777	-47440255737.30469	-2238145.259559631	-361155.2577925768	-10043180.235723864	-10580690.761680108	-18480836.38812653	47440253811.97448
189.875	-47421850204.46777	-2240562.389064376	-361545.2945990244	-10085029.373038178	-10596648.942577356	-18475603.23811414	47421847936.95617
189.87847222222223	-47406828117.370605	-2243000.986984556	-361938.79562705336	-10125669.702601308	-10612517.855126835	-18471607.874767724	47406828782.41062
189.88194444444446	-47393206787.109375	-2245374.0402904954	-362321.7201377845	-10164776.519724818	-10627895.760253333	-18468078.38928212	47393204315.80896
189.88541666666666	-47379719352.72217	-2247628.119729272	-362685.446592678	-10202164.75342494	-10642538.066664474	-18464529.173078783	47379719211.31028
189.88888888888889	-47365711784.36279	-2249737.022420556	-363025.7467996806	-10237763.152026482	-10656327.673160044	-18460706.218847856	47365714002.561646
189.89236111111111	-47350828742.98096	-2251688.287935521	-363340.6100986865	-10271557.365288423	-10669211.748697983	-18456472.86529271	47350831214.28696
189.89583333333334	-47334405899.04785	-2253454.1733270604	-363625.5597868666	-10303457.680443063	-10681064.22331135	-18451571.77392452	47334404681.5183
189.89930555555554	-47316597747.802734	-2255045.8552368567	-363882.3993677655	-10333548.13622094	-10691942.886633975	-18446067.697910592	47316595190.62872
189.90277777777777	-47298604202.27051	-2256524.216021187	-364120.9530397825	-10362140.610705104	-10702141.20991404	-18440431.923895992	47298606329.05263
189.90625	-47281661224.365234	-2257951.403591346	-364351.24921587633	-10389555.57973268	-10711959.073849896	-18435143.81670937	47281661952.75676
189.90972222222223	-47267200469.9707	-2259400.006237068	-364585.001006436	-10416163.90986053	-10721746.233044624	-18430766.07159576	47267199258.58811
189.91319444444446	-47258651733.39844	-2261038.1935099936	-364849.3448618399	-10442779.309002046	-10732306.334201897	-18428639.28984857	47258650089.94469
189.91666666666666	-47254985046.38672	-2256766.515352506	-364160.0513409726	-10457084.778692383	-10749387.710249225	-18453742.708347406	47254986466.38166
189.92013888888889	-47254799652.09961	-2252838.64028503	-363526.23513690254	-10471503.940303843	-10766482.87276669	-18479052.904273752	47254800187.89611
189.92361111111111	-47258028602.6001	-2249242.8460888094	-362946.0047097852	-10486055.311588034	-10783615.932266112	-18504602.25363932	47258029028.40002
189.92708333333334	-47264393806.45752	-2245959.566875812	-362416.2028367788	-10500701.131702524	-10800751.758541256	-18530323.899733048	47264396374.45409
189.93055555555554	-47271891975.40283	-2242887.6970872777	-361920.5147572653	-10515015.309099017	-10817455.30391376	-18555465.73762057	47271891809.45007
189.93402777777777	-47278880310.05859	-2239944.3728812244	-361445.5692603795	-10528653.184263011	-10833375.013397196	-18579419.379301462	47278879101.42161
189.9375	-47285127067.56592	-2237113.5539608835	-360988.7780255064	-10541582.387794988	-10848480.536284829	-18602127.527863555	47285127926.174805
189.94097222222223	-47289154243.46924	-2234319.8222041023	-360537.9713102076	-10553491.387534223	-10862454.275229614	-18623040.26124877	47289154504.03738
189.94444444444446	-47288072776.79443	-2231421.610653981	-360070.30535552884	-10563755.122088268	-10874655.850661932	-18641054.397756778	47288072293.30463
189.94791666666666	-47278025436.40137	-2228232.218520862	-359555.6534431391	-10571530.619201178	-10884220.269445809	-18654682.242225174	47278027606.02231
189.95138888888889	-47255386734.00879	-2224575.750812719	-358965.6325175069	-10576021.65341877	-10890330.360354744	-18662518.607935306	47255384658.434975
189.95486111111111	-47216165542.60254	-2220260.8006081483	-358269.3564617694	-10576353.8220438	-10892088.15065518	-18663020.37401711	47216167009.253365
189.95833333333334	-47158631515.50293	-2212742.600209929	-357056.1923066024	-10545285.921468431	-10883407.17210637	-18662900.56349708	47158633019.65416
189.96180555555554	-47081368446.3501	-2204529.464000032	-355730.89078182325	-10510678.008394277	-10869952.291552383	-18653886.931310404	47081367736.61376
189.96527777777777	-46981976509.09424	-2195502.8713284894	-354274.32696437	-10471971.301412228	-10851176.537664	-18635060.301658317	46981975769.25923
189.96875	-46859173393.24951	-2185597.528581779	-352675.9648393325	-10428859.514874244	-10826787.791332576	-18605934.895645108	46859170909.95504
189.97222222222223	-46713232040.40527	-2174821.773944778	-350937.14988654375	-10381387.055076756	-10796854.81048469	-18566643.098430235	46713231561.21433
189.97569444444446	-46545656204.22363	-2163240.581341564	-349068.3665346615	-10329868.786949664	-10761728.18064065	-18517802.277188502	46545655008.54713
189.97916666666666	-46354174804.6875	-2150743.9861083366	-347051.8704856635	-10273784.321128372	-10720888.849863976	-18458533.74155832	46354176807.57458
189.98263888888889	-46140585136.413574	-2137410.5507755303	-344900.3388751425	-10213513.442287153	-10674755.192712463	-18389571.60101309	46140587307.85954
189.98611111111111	-45906957435.60791	-2123331.283926627	-342628.45717906946	-10149495.993439194	-10623811.221736468	-18311764.8287274	45906958160.80093
189.98958333333334	-45653142356.87256	-2108494.0309642004	-340234.2640874051	-10081679.155364873	-10568027.498443363	-18225078.777850952	45653140447.85712
189.99305555555554	-45379340744.018555	-2092903.228452096	-337718.47550022457	-10010089.366197051	-10507457.309711147	-18129621.24448576	45379342916.39706
189.99652777777777	-45087076950.07324	-2076625.0139371343	-335091.7636125832	-9935046.422168516	-10442453.314401511	-18026011.24653287	45087074405.09371
190.0	-44778730201.72119	-2059764.2078078235	-332371.0426235352	-9846901.725696754	-10324029.860958835	-17845440.9290222	44778729441.74292
190.00347222222223	-44454079055.78613	-2042303.601373918	-329553.53567624587	-9756312.531154454	-10204502.192972677	-17661608.600061357	44454080384.17516
190.00694444444446	-44113700294.49463	-2024272.9800274745	-326644.0490498879	-9663430.637088977	-10084061.91062023	-17474815.345085513	44113702145.16553
190.01041666666666	-43758845329.28467	-2005714.044707908	-323649.3117596852	-9568411.138428727	-9962718.955960266	-17285219.98708087	43758842958.20844
190.01388888888889	-43125700664.52026	-1974544.869333526	-318619.740278819	-9413643.345749216	-9780582.063178806	-16988824.396943305	43125701500.22875
190.01736111111111	-42739717483.52051	-1954834.9483096108	-315439.2757499599	-9313912.154790057	-9657026.502339508	-16792874.135351125	42739716375.5251
190.02083333333334	-42322333145.1416	-1933806.761980955	-312046.0911378359	-9208233.684475262	-9528459.356313542	-16587125.732307214	42322333534.22732
190.02430555555554	-41889064121.24634	-1912165.7729050743	-308554.022446046	-9099957.898411768	-9398315.06502584	-16377587.956162836	41889063760.51356
190.02777777777777	-41443535900.11597	-1890079.2489256563	-304990.06062209455	-8989885.461694047	-9267436.625101607	-16165714.675453776	41443535500.55943
190.03125	-40988068485.26001	-1867646.8003944417	-301370.2791545576	-8878472.535686549	-9136233.19226355	-15952277.245650006	40988068920.37807
190.03472222222223	-40525525188.446045	-1844992.172339084	-297714.64599107945	-8766288.691393921	-9005226.03710274	-15738247.116053725	40525524063.25678
