;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
181,39930555555554;-67502363777,160645;-2704630,6086904663;-436429,0300386889;-9712082,64029758;-14480480,60319754;-21145764,015599225;67502364685,1226
181,40277777777777;-67657713890,07568;-2706688,3425867404;-436761,0734628605;-9719471,77565238;-14506043,355946695;-21188963,186598565;67657713219,94583
181,40625;-67810164642,333984;-2708492,5468888464;-437052,2064297913;-9725950,509282673;-14531113,26511512;-21232087,07736818;67810163070,28703
181,40972222222223;-67959767532,34863;-2710047,70373879;-437303,1521942139;-9731534,936152924;-14555699,920377478;-21275139,020786587;67959768323,374825
181,41319444444446;-68106584358,21533;-2711358,218820472;-437514,6216733034;-9736240,876673508;-14579812,720378336;-21318122,22995089;68106582057,21161
181,41666666666666;-68250656318,66455;-2718076,206386568;-438598,6605760144;-9760364,559297215;-14634375,915463274;-21405480,628983192;68250656359,4052
181,42013888888889;-68392040061,95068;-2724439,0327127133;-439625,3893695516;-9783212,890195647;-14687968,345474284;-21492125,596138436;68392042345,6484
181,42361111111111;-68703950500,48828;-2737410,53701189;-441718,5184723733;-9829792,38290633;-14780604,880528936;-21637694,573480755;68703949070,31739
181,42708333333334;-69011473274,23096;-2749938,3283130783;-443740,0484323376;-9874778,542578775;-14871897,244534058;-21782074,93329328;69011474003,4058
181,43055555555554;-69313763809,2041;-2761992,434530996;-445685,14284477424;-9918063,742179476;-14961662,179182852;-21924984,135465454;69313764953,46262
181,43402777777777;-69610415267,94434;-2773560,856589803;-447551,8654951729;-9959604,894117922;-15049810,251448872;-22066275,330185927;69610417047,20123
181,4375;-69901535797,11914;-2784651,891716346;-449341,5552542287;-9999431,792981416;-15136369,464206075;-22205977,203115;69901533840,4514
181,44097222222223;-70187573432,92236;-2795287,6888628574;-451057,78615741583;-10037623,973643892;-15221449,44650693;-22344241,36038819;70187572121,22153
181,44444444444446;-70468275833,12988;-2805462,1713132714;-452699,5776437325;-10074159,615170376;-15304994,700103186;-22480971,485778958;70468274318,2605
181,44791666666666;-70743740844,72656;-2815183,2791677727;-454268,2109566181;-10109067,229738817;-15387032,006238196;-22616194,968705747;70743738827,64725
181,45138888888889;-71014061164,85596;-2824458,8746505547;-455764,9547731578;-10142375,049881527;-15467587,962796854;-22749939,095878124;71014063380,6151
181,45486111111111;-71279344940,18555;-2833296,695752199;-457191,0577236504;-10174110,86201925;-15546688,731057724;-22882230,67939211;71279343884,80775
181,45833333333334;-71539674568,17627;-2845545,0481652725;-459167,4964084873;-10218093,582048016;-15666678,611542135;-23088253,612206742;71539674458,30568
181,46180555555554;-71795147895,81299;-2857289,41502921;-461062,6101524408;-10260266,5357867;-15784566,130808882;-23291700,684928685;71795147463,01828
181,46527777777777;-72219010734,5581;-2875568,9106425545;-464012,2560355032;-10325906,542761892;-15945100,590092134;-23561879,438989203;72219012429,91539
181,46875;-72639433479,30908;-2893380,567217454;-466886,40971008927;-10389866,58228085;-16103939,111951295;-23830208,723178346;72639432219,32578
181,47222222222223;-73054273796,08154;-2910642,6262285654;-469671,878323246;-10451853,066911662;-16260562,974461308;-24095883,56427309;73054276181,33739
181,47569444444446;-73461389350,89111;-2927272,9313863595;-472355,4048373447;-10511570,98088738;-16414424,01810326;-24358039,73937678;73461386947,336
