,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew,FD
2024-07-09 20:30:00,-43858415.79121208,-21861701.276509445,-26206493.388542823,-4826048.410213036,-778748.7207389218,216000000000.0,0.48435150425144063
2024-07-09 20:35:00,-43398013.46463423,-21672645.26765058,-25925776.902630314,-4794915.118427888,-773724.9395645002,216000000000.0,0.4846501220699905
2024-07-09 20:40:00,-42965814.34599161,-21495159.119489107,-25662260.27467173,-4765684.407961018,-769008.1658300736,216000000000.0,0.4856047262475897
2024-07-09 20:45:00,-42559852.62292952,-21328438.671042245,-25414743.87772707,-4738224.589111633,-764577.14960665,216000000000.0,0.48565997679945
2024-07-09 20:50:00,-42178307.64867125,-21171738.109124336,-25182117.020071886,-4712413.277063771,-760412.1424352905,216000000000.0,0.48651113190549056
2024-07-09 20:55:00,-41819504.75891071,-21024371.817979865,-24963357.933447905,-4688138.060898677,-756495.0052813777,216000000000.0,0.4913573088559347
2024-07-09 21:00:00,-41470010.33155281,-20967811.99566084,-24789330.762888055,-4660688.173780432,-752065.5916782063,216000000000.0,0.497283196549655
2024-07-09 21:05:00,-41140970.021313265,-20914550.12848126,-24625486.43596007,-4634843.41915987,-747895.1880917065,216000000000.0,0.5004738478429187
2024-07-09 21:10:00,-40831012.33177802,-20864366.951317787,-24471142.48719579,-4610496.378967322,-743966.4611515454,216000000000.0,0.5031242133106847
2024-07-09 21:15:00,-40538867.308725215,-20817058.66792033,-24325666.849114798,-4587547.502290356,-740263.3469604894,216000000000.0,0.507118230358214
2024-07-09 21:20:00,-40263364.32537662,-20772438.803634822,-24188477.12535697,-4565905.179456776,-736771.0630487071,216000000000.0,0.5114210108863111
2024-07-09 21:25:00,-40003414.72690635,-20730332.19756214,-24059031.40476683,-4545484.020043299,-733475.830506987,216000000000.0,0.516516167460799
2024-07-09 21:30:00,-39758014.53539178,-20690578.847051907,-23936830.187518854,-4526205.447475577,-730364.9699335592,216000000000.0,0.5217520279689051
2024-07-09 21:35:00,-39526228.265981354,-20653027.941920042,-23821407.757529926,-4507996.052509134,-727426.6357457918,216000000000.0,0.5262379172616719
2024-07-09 21:40:00,-39307190.76079692,-20617540.894287936,-23712333.560312454,-4490788.043845124,-724649.8888931904,216000000000.0,0.5294379807333169
2024-07-09 21:45:00,-39100097.056949586,-20583988.042378128,-23609206.876212426,-4474518.266529152,-722024.5384626585,216000000000.0,0.5341573564448197
2024-07-09 21:50:00,-38904200.46016002,-20552249.430747397,-23511656.04685034,-4459128.173142698,-719541.1370298442,216000000000.0,0.5396372377350194
2024-07-09 21:55:00,-38718806.85203393,-20522213.480074003,-23419335.570958305,-4444563.330814263,-717190.901108665,216000000000.0,0.5428499069589017
2024-07-09 22:00:00,-38591374.19650722,-20466546.914528698,-23345542.18973427,-4418360.388846012,-712962.6991092428,216000000000.0,0.5479923003339985
2024-07-09 22:05:00,-38470661.77864337,-20413816.672766164,-23275640.283121355,-4393538.883300496,-708957.4107143983,216000000000.0,0.552307100889984
2024-07-09 22:10:00,-38356264.290528394,-20363845.971740354,-23209395.122517277,-4370015.327002939,-705161.5641300197,216000000000.0,0.5566403649105793
2024-07-09 22:15:00,-38247803.50957183,-20316469.757629257,-23146587.67296306,-4347711.858307106,-701562.5953177374,216000000000.0,0.5612937538518905
2024-07-09 22:20:00,-38144927.265178636,-20271534.40102201,-23087013.981691144,-4326555.94825604,-698148.8007413154,216000000000.0,0.5655987339653556
2024-07-09 22:25:00,-38047306.32587233,-20228896.175828613,-23030483.38991565,-4306479.848936705,-694909.2483511498,216000000000.0,0.5701727704998366
2024-07-09 22:30:00,-37954634.1972746,-20188421.388038397,-22976818.396489523,-4287420.432960705,-691833.7516822952,216000000000.0,0.57457898386431
2024-07-09 22:35:00,-37866624.16024237,-20149984.89846265,-22925852.95911805,-4269318.685006618,-688912.7878078858,216000000000.0,0.579077553370705
2024-07-09 22:40:00,-37783008.72074778,-20113470.014242433,-22877432.164038405,-4252119.516431176,-686137.4674241215,216000000000.0,0.5835389948957586
2024-07-09 22:45:00,-37703537.37315673,-20078767.391695276,-22831410.941496268,-4235771.371189086,-683499.4712600566,216000000000.0,0.5880140938198363
2024-07-09 22:50:00,-37627976.28015232,-20045775.029675264,-22787653.868516877,-4220226.086999382,-680991.0276749001,216000000000.0,0.5924891115924577
2024-07-09 22:55:00,-37621473.70861686,-20049232.949136354,-22785624.066972,-4212758.250344532,-679785.9903965038,216375946323.69888,0.5969718602147122
2024-07-09 23:00:00,-37718804.4981146,-20047900.637091134,-22830445.932365987,-4210518.406596379,-679424.5610644156,217291444462.66238,0.6014190667779634
2024-07-09 23:05:00,-37813257.38448309,-20047148.5102191,-22874084.758996297,-4208478.295835282,-679095.3613734202,218176133980.00613,0.605784838914182
2024-07-09 23:10:00,-37884506.288643226,-20036132.281002384,-22904226.75311838,-4204358.863151575,-678430.6347358221,218913193446.51175,0.6100730922794755
2024-07-09 23:15:00,-37970370.50150336,-20034794.063215394,-22943720.806004245,-4202342.5252657905,-678105.2711224341,219721547906.56064,0.6142098935232911
2024-07-09 23:20:00,-38051461.541195944,-20032777.11822455,-22980817.909696292,-4200252.230276042,-677767.9735218155,220489862605.96503,0.6182892329721054
2024-07-09 23:25:00,-38142410.544814005,-20037690.880718555,-23024331.89896639,-4199680.043330914,-677675.64335567,221303753409.53937,0.6221706173284851
2024-07-09 23:30:00,-38229677.36462685,-20042323.21038298,-23066060.735303834,-4199110.593590008,-677583.754874751,222085103023.80945,0.6259723205276668
2024-07-09 23:35:00,-38316529.81325841,-20048317.919211984,-23107956.498673346,-4198885.639677845,-677547.4554934702,222853252591.85324,0.6296527767914109
2024-07-09 23:40:00,-38399554.55351758,-20053817.098001197,-23147942.45048009,-4198613.396921147,-677503.5254122757,223588912589.43768,0.633284548017724
2024-07-09 23:45:00,-38469046.351753436,-20053702.36519781,-23180154.172050167,-4197220.3425712995,-677278.7370967321,224235843668.62402,0.6368951742422138
2024-07-09 23:50:00,-38549236.12288097,-20060553.321294528,-23219178.29676963,-4197337.410043145,-677297.6275296889,224935603317.229,0.6403332768026367
2024-07-09 23:55:00,-38616361.75824683,-20061931.997086477,-23250682.92885367,-4196359.4224006375,-677139.8158873753,225550010851.58405,0.6437698954493909
2024-07-10 00:00:00,-38451227.32302331,-20035956.728706695,-23097072.51364235,-4193906.2376014525,-676743.9610675067,226130426764.0271,0.6471849427271816
2024-07-10 00:05:00,-38298689.618107036,-20014269.745323077,-22953090.08538866,-4192237.6399356658,-676474.7100805275,226725687927.40967,0.6504079850982828
2024-07-10 00:10:00,-38151289.64007613,-19993084.509155333,-22814164.403387178,-4190566.0102984905,-676204.9698436195,227294444265.91907,0.6535285835479664
2024-07-10 00:15:00,-38019655.40669188,-19978071.730773516,-22686559.331764836,-4190084.9286788777,-676127.3407640914,227902540495.8992,0.6565604083206293
2024-07-10 00:20:00,-37896827.51911237,-19965693.038880818,-22566014.7542717,-4190058.11767562,-676123.0144431113,228511258031.76352,0.6594647514349139
2024-07-10 00:25:00,-37786153.25638026,-19957812.295342494,-22454432.918244865,-4190881.663774579,-676255.9048363521,229143402782.8025,0.6623671146453486
2024-07-10 00:30:00,-37685791.59790253,-19953560.676132314,-22350625.984018587,-4192378.2002252913,-676497.3913999898,229790537533.26624,0.6652852916389211
2024-07-10 00:35:00,-37571871.09118596,-19940364.02629709,-22240377.335879326,-4191908.9945229487,-676421.6786616573,230308837214.39157,0.6681874017869408
2024-07-10 00:40:00,-37452259.16738236,-19922409.899958752,-22128333.07333926,-4190354.954230738,-676170.9130690506,230746705259.09424,0.6710794642110282
2024-07-10 00:45:00,-37323648.10807343,-19897965.851978034,-22012514.341268428,-4187353.0047285473,-675686.5075811972,231084139056.70145,0.6740038034283564
2024-07-10 00:50:00,-37201487.547806926,-19875305.671781987,-21901999.154160116,-4184646.1030043364,-675249.7120756995,231417459312.0538,0.6769101512419732
2024-07-10 00:55:00,-37076168.96355496,-19849359.846671894,-21791072.66471605,-4181169.986543432,-674688.7932831444,231688733733.0531,0.6797565900377633
2024-07-10 01:00:00,-36949471.16535521,-19790741.5296909,-21671020.724054296,-4170609.422321146,-672984.7022381846,232064462345.49753,0.6824883689897924
2024-07-10 01:05:00,-36820720.800051294,-19730685.187607646,-21551440.821982257,-4159680.1481185723,-671221.1148100422,232383243948.08633,0.6852319609421476
2024-07-10 01:10:00,-36701548.164036885,-19675435.272180986,-21439079.57349221,-4149701.0140688154,-669610.8454520131,232720826059.15726,0.6878612089248806
2024-07-10 01:15:00,-36602451.10759956,-19630638.869822703,-21339973.92223783,-4141866.766641067,-668346.6827988992,233146645243.65555,0.6903433685232023
2024-07-10 01:20:00,-36503871.23322629,-19585825.09312661,-21242628.484367784,-4133971.771618961,-667072.7176930592,233538662356.77164,0.6928513475684474
2024-07-10 01:25:00,-36420332.47827715,-19548798.40935142,-21155436.85519583,-4127665.594750412,-666055.1300619978,233990802447.29358,0.6953230390402071
2024-07-10 01:30:00,-36335662.08510215,-19510892.774678238,-21068931.70816468,-4121121.286187427,-664999.1166347889,234401020093.96524,0.6978077688693934
2024-07-10 01:35:00,-36270853.15581008,-19483392.266972154,-20995228.477707993,-4116724.5238138675,-664289.6390699646,234905985315.64093,0.7001836540676443
2024-07-10 01:40:00,-36194619.34406904,-19449504.67390155,-20916149.480550338,-4110929.8590637594,-663354.5908943791,235304778277.401,0.702531499104982
2024-07-10 01:45:00,-36146993.58970345,-19430750.284438975,-20854788.23448908,-4108287.5019679577,-662928.2105448294,235858269577.35724,0.7049397585904158
2024-07-10 01:50:00,-36102316.270195335,-19413354.1118511,-20796250.02918991,-4105888.511136511,-662541.100660664,236400827791.87585,0.70736521432986
2024-07-10 01:55:00,-36054916.79298887,-19394274.83505507,-20737229.125258233,-4103091.1855306523,-662089.7140288096,236896649612.43274,0.7098268184248527
2024-07-10 02:00:00,-35966691.0664527,-19352350.8589014,-20657104.385670263,-4095362.053208828,-660842.5131314243,237437700184.8088,0.7122816454411655
2024-07-10 02:05:00,-35875537.2358999,-19308670.05865314,-20576260.673048355,-4087223.782914658,-659529.2922430469,237921773716.40103,0.7147425551668122
2024-07-10 02:10:00,-35785696.336589314,-19265519.178197112,-20497108.3010116,-4079161.286229933,-658228.29845983,238377779530.5247,0.7172179069961061
2024-07-10 02:15:00,-35696311.19604445,-19222441.800704878,-20419129.495364893,-4071078.9639509167,-656924.105546625,238800758292.67505,0.7196807629049443
2024-07-10 02:20:00,-35600943.42562805,-19175974.79650152,-20338620.4331267,-4062244.1782375714,-655498.4923974262,239148321455.66428,0.7221272956144578
2024-07-10 02:25:00,-35506846.16921437,-19130028.160625752,-20259707.88065487,-4053485.879214393,-654085.2214186861,239469862614.14548,0.724547913369477
2024-07-10 02:30:00,-35414311.20631318,-19084764.59076017,-20182529.143172536,-4044839.6718733273,-652690.0379613778,239769039035.12927,0.7269474089657972
2024-07-10 02:35:00,-35322847.591152795,-19039924.59788687,-20106777.450288936,-4036251.60524085,-651304.2363002278,240043746232.52344,0.7293292274917689
2024-07-10 02:40:00,-35234429.301475845,-18996577.29121568,-20033549.450177725,-4027949.3642054084,-649964.5564967815,240308652142.24002,0.7316930205993448
2024-07-10 02:45:00,-35149928.79293239,-18955198.39404818,-19963312.846325614,-4020034.9170913324,-648687.4525306465,240570715188.75705,0.7339877793173804
2024-07-10 02:50:00,-35082652.8674736,-18922968.947018843,-19903598.013095245,-4014032.277911281,-647718.8448447746,240918983427.94284,0.7360576216034928
2024-07-10 02:55:00,-35018176.897063375,-18892118.48725248,-19846168.64155106,-4008295.178936116,-646793.085691964,241259072929.08792,0.7382134320972514
2024-07-10 03:00:00,-34862232.09306559,-18854449.995291337,-19754661.925775982,-4001075.0217732172,-645628.0148770417,241581434613.45624,0.7403902368836115
2024-07-10 03:05:00,-34717687.247262254,-18821464.57737959,-19669714.74241182,-3994824.0878788577,-644619.3414531793,241939201495.91837,0.7425336354826406
2024-07-10 03:10:00,-34578564.967745066,-18789968.02269038,-19587937.41346361,-3988865.1769375675,-643657.7899149256,242289217248.945,0.7446842285631822
2024-07-10 03:15:00,-34445693.159034915,-18760474.523546953,-19509794.599526834,-3983308.5059555955,-642761.1452791982,242640831341.77252,0.7468347389136357
2024-07-10 03:20:00,-34317883.325749174,-18732388.67004682,-19434609.65330027,-3978028.508732016,-641909.1457272116,242987271655.23666,0.7489741472661803
2024-07-10 03:25:00,-34195560.295740984,-18705987.566593736,-19362620.117096655,-3973084.7737897597,-641111.406679711,243332465604.61356,0.7510942992815998
2024-07-10 03:30:00,-34075678.82195626,-18679654.08619873,-19292098.396452736,-3968134.6272668145,-640312.6330362357,243656811242.50647,0.7532008962807193
2024-07-10 03:35:00,-33961005.21747243,-18654941.343198534,-19224608.184034377,-3963508.598130857,-639566.1601529336,243980710793.6255,0.7552882762378034
2024-07-10 03:40:00,-33849970.24261264,-18631034.98997223,-19159257.96025367,-3959034.4439530065,-638844.194365144,244294979755.4624,0.7573566897863712
2024-07-10 03:45:00,-33723816.37734009,-18597627.88250807,-19085429.72780736,-3952522.206938234,-637793.3561195785,244464443348.32553,0.7592256200472001
2024-07-10 03:50:00,-33602846.626215644,-18565924.67415315,-19014613.08184171,-3946353.3259795746,-636797.9230557948,244637908264.08517,0.761056597255894
2024-07-10 03:55:00,-33488379.872903768,-18536697.816598266,-18947551.38558467,-3940692.7023529126,-635884.5042433108,244826278786.4622,0.7628717060455898
2024-07-10 04:00:00,-33324317.336360246,-18502682.57964065,-18861798.41834457,-3931698.8692867723,-634433.226634911,245039037543.69467,0.764665717568799
2024-07-10 04:05:00,-33168144.39022259,-18471255.342328437,-18780287.79746439,-3923310.425631685,-633079.6368632945,245265602040.64005,0.7664259822575576
2024-07-10 04:10:00,-33018782.877537508,-18441884.28078152,-18702417.597057458,-3915412.295625328,-631805.165884996,245499438051.88245,0.7680697098632765
2024-07-10 04:15:00,-32874903.851954076,-18413893.797112357,-18627443.378813528,-3907858.992555926,-630586.3374351606,245732560876.1342,0.7696914767855322
2024-07-10 04:20:00,-32733867.005641617,-18385851.976005923,-18553874.951801848,-3900345.189932288,-629373.8829208919,245945568420.0276,0.7713058019873751
2024-07-10 04:25:00,-32598730.944130294,-18359526.14520631,-18483452.1125454,-3893244.2956757797,-628228.0568022281,246162511451.76093,0.7729144450667805
2024-07-10 04:30:00,-32464770.828379363,-18332308.976652704,-18413502.567169487,-3886001.773185695,-627059.3770367828,246349200353.0297,0.7745187451210828
2024-07-10 04:35:00,-32333129.946299177,-18304886.878561255,-18344679.852661636,-3878761.8827377185,-625891.1219872229,246515544383.2799,0.776118560679183
2024-07-10 04:40:00,-32205621.74473479,-18278331.66065687,-18278018.477964714,-3871750.3681680607,-624759.7184998462,246676607937.1511,0.7777097158456574
2024-07-10 04:45:00,-32082435.62034873,-18252799.364095755,-18213631.979074076,-3864998.8130387394,-623670.2630130693,246835018567.1082,0.7792903506736973
2024-07-10 04:50:00,-31963026.231999412,-18228028.434824035,-18151216.824005336,-3858450.363093719,-622613.5813173956,246987924433.7649,0.7808598696930055
2024-07-10 04:55:00,-31847276.102828313,-18203995.75728163,-18090711.7639488,-3852098.8036212316,-621588.670584335,247135360494.50842,0.7824164158291682
2024-07-10 05:00:00,-31698125.037604984,-18182712.263528384,-18019689.57860346,-3845333.947598772,-620497.0688170745,247278328351.52203,0.7839623457436321
2024-07-10 05:05:00,-31553943.54601414,-18162286.937098075,-17951065.705570836,-3838820.756992361,-619446.0766964947,247419429225.2098,0.7854985268287562
2024-07-10 05:10:00,-31414491.648141008,-18142650.077578504,-17884718.277641762,-3832542.0978226988,-618432.9294213899,247558325078.8985,0.7870240793706228
2024-07-10 05:15:00,-31279516.75554107,-18123717.4755015,-17820516.70133203,-3826478.0239804336,-617454.4084150244,247694080858.45435,0.788538225739384
2024-07-10 05:20:00,-31149010.777953014,-18105542.01469152,-17758468.69901304,-3820637.6934111365,-616511.9914367968,247827403082.8165,0.7900403805503025
2024-07-10 05:25:00,-31024869.264262706,-18089276.715288483,-17699665.919923257,-3815262.636438425,-615644.6526980186,247973185279.14734,0.7914784869347115
2024-07-10 05:30:00,-30903057.873056598,-18072659.00171401,-17641825.983489733,-3809872.539183177,-614774.8870045581,248103379466.1526,0.7928923531835724
2024-07-10 05:35:00,-30788801.054573137,-18058805.00009209,-17587944.422613043,-3805122.208366836,-614008.3563501029,248261642424.29166,0.7942905536832746
2024-07-10 05:40:00,-30680133.208934207,-18046609.886046503,-17536908.695881,-3800777.1934552332,-613307.2289439124,248431043526.86758,0.7956472981692785
2024-07-10 05:45:00,-30574579.986191124,-18034694.354871918,-17487320.76478373,-3796544.384932509,-612624.2075686547,248594887057.1102,0.7969944376241681
2024-07-10 05:50:00,-30473965.023632687,-18024181.171295177,-17440233.753385626,-3792658.52737529,-611997.1714628307,248768594281.79752,0.7983207069741561
2024-07-10 05:55:00,-30377307.53812123,-18014536.887396537,-17395096.351751726,-3789005.7789391982,-611407.7506924613,248944309234.14948,0.7996325616126495
2024-07-10 06:00:00,-30282752.525624365,-17972523.321206875,-17339464.835082073,-3787047.7812661384,-611091.8010679447,249121372571.85895,0.8009349296219221
2024-07-10 06:05:00,-30191804.35875576,-17932229.880984627,-17285942.99010417,-3785246.6709768716,-610801.1673621766,249299560329.16074,0.8022231485909567
2024-07-10 06:10:00,-30103739.569915377,-17893240.99311645,-17234115.11146654,-3783521.626230155,-610522.8078689565,249473983181.4872,0.8035006156168671
2024-07-10 06:15:00,-30018887.84220796,-17855766.40882057,-17184168.481985632,-3781923.731137903,-610264.965706343,249648619149.73215,0.804753133972253
2024-07-10 06:20:00,-29937313.139285486,-17819856.363031298,-17136138.4291364,-3780469.570674149,-610030.3170860554,249824541876.78165,0.8059795471589908
2024-07-10 06:25:00,-29858693.53830626,-17785332.245484807,-17089839.308916513,-3779127.59453179,-609813.7709358111,250000097343.2617,0.8071921602077838
2024-07-10 06:30:00,-29782906.52911187,-17752132.965471603,-17045199.74585474,-3777890.609591103,-609614.166547655,250175016297.4824,0.8083910206647353
2024-07-10 06:35:00,-29709805.773196336,-17720182.75251768,-17002134.77756268,-3776748.066571028,-609429.8016512336,250348789208.29236,0.8095726584676418
2024-07-10 06:40:00,-29639288.42408093,-17689431.521154415,-16960584.357989058,-3775694.766228192,-609259.8372777306,250521340978.06244,0.8107414154555412
2024-07-10 06:45:00,-29571190.23807645,-17659792.010348916,-16920453.36381658,-3774717.3156939284,-609102.1123051562,250692000270.073,0.8118974338067166
2024-07-10 06:50:00,-29505428.446380146,-17631225.153496798,-16881693.33999138,-3773812.3990179817,-608956.0916597194,250860751902.1674,0.8130409636990458
2024-07-10 06:55:00,-29441887.533607647,-17603671.97777017,-16844237.131070025,-3772972.2752784495,-608820.5262381131,251027291296.47717,0.8141707052817146
2024-07-10 07:00:00,-29376226.91784323,-17602155.658522613,-16820116.733065397,-3768021.499059612,-608021.6509846188,251191427413.06842,0.8152859518317256
2024-07-10 07:05:00,-29312769.73172927,-17600857.623468526,-16796865.511428908,-3763252.209238786,-607252.0610362582,251353445562.063,0.8163888526785813
2024-07-10 07:10:00,-29251425.634431295,-17599757.64321187,-16774443.814281762,-3758655.929431222,-606510.388612765,251513220330.0113,0.8174794759110547
2024-07-10 07:15:00,-29192118.25857951,-17598842.803429015,-16752819.624535447,-3754225.8772966173,-605795.5392910448,251670742306.27197,0.8185578797491397
2024-07-10 07:20:00,-29134784.280373998,-17598106.77846883,-16731967.940411948,-3749956.8327961527,-605106.6707466517,251826064997.07556,0.8196221223443292
2024-07-10 07:25:00,-29079363.037907977,-17597543.88528877,-16711864.9511826,-3745843.829219223,-604442.9815331018,251979256080.97836,0.8206717309413185
2024-07-10 07:30:00,-29025788.947460342,-17597144.469787177,-16692483.665183796,-3741881.174625929,-603803.5531782748,252130323453.5584,0.8217094311387959
2024-07-10 07:35:00,-28973833.236320823,-17596798.809538234,-16673702.842767354,-3738042.034918674,-603184.0556346042,252277842644.57553,0.8227367029966076
2024-07-10 07:40:00,-28923066.855032314,-17596273.80176705,-16655285.38336288,-3734273.575519186,-602575.9633224141,252418635385.101,0.8237552640644251
2024-07-10 07:45:00,-28873646.13829864,-17595690.547807205,-16637330.57928969,-3730598.364955292,-601982.9179814222,252554578395.8603,0.8247638108756549
2024-07-10 07:50:00,-28826178.938576657,-17595445.260875247,-16620197.813208384,-3727097.3129695375,-601417.9755019028,252691397386.59293,0.8257597593468656
2024-07-10 07:55:00,-28779764.506675296,-17595014.735085923,-16603377.302549984,-3723656.3895053407,-600862.735579271,252821831456.12476,0.8267448010958705
2024-07-10 08:00:00,-28793149.77701842,-17610827.258731738,-16618176.399588203,-3730227.97720303,-601923.1508668525,252950806977.248,0.8277179245161607
2024-07-10 08:05:00,-28806496.102293544,-17626396.212812167,-16632749.641681153,-3736655.2384959883,-602960.2771209435,253079343844.5294,0.828680104271953
2024-07-10 08:10:00,-28819786.891447615,-17641718.17366468,-16647093.82187106,-3742940.323756621,-603974.4613334548,253207371659.22253,0.8296310817494739
2024-07-10 08:15:00,-28832828.640631497,-17656681.13122349,-16661103.119113883,-3749062.1819970375,-604962.3066404308,253333188542.03503,0.8305709020624938
2024-07-10 08:20:00,-28845678.83281783,-17671326.441647545,-16674816.43410584,-3755032.1853703787,-605925.6480938565,253457296256.77814,0.8314960171003422
2024-07-10 08:25:00,-28858366.4104053,-17685677.829981934,-16688255.935447838,-3760857.872186958,-606865.7021028955,253579897079.98022,0.83240971517106
2024-07-10 08:30:00,-28870865.65571352,-17699725.345111895,-16701412.244564245,-3766539.603656196,-607782.5269536134,253700825488.79532,0.8333128139060104
2024-07-10 08:35:00,-28883235.669082686,-17713510.847144507,-16714324.690516189,-3772088.6392716574,-608677.9395188355,253820569421.09357,0.8342053404914436
2024-07-10 08:40:00,-28895438.012672257,-17727016.230989993,-16726976.057463842,-3777503.41625477,-609551.6876229288,253938777052.7413,0.8350874986575617
2024-07-10 08:45:00,-28907482.13563703,-17740252.570713177,-16739376.726966506,-3782788.5218463135,-610404.5114797459,254055547499.58478,0.835959356145113
2024-07-10 08:50:00,-28919343.937918495,-17753210.187575776,-16751517.461284759,-3787944.03864751,-611236.4244181208,254170664926.83118,0.8368200283116896
2024-07-10 08:55:00,-28931056.38640452,-17765914.26720096,-16763421.920129344,-3792977.416663545,-612048.628597981,254284413594.89023,0.8376676943103201
2024-07-10 09:00:00,-29045643.56260871,-17784298.897189684,-16818330.94481294,-3802833.730424453,-613639.079227582,254396550241.35544,0.8385056148189566
2024-07-10 09:05:00,-29157074.795636155,-17802221.478820667,-16871737.943268273,-3812422.925306168,-615186.426583495,254506651400.66248,0.8393341956742351
2024-07-10 09:10:00,-29265469.57079214,-17819712.121293735,-16923702.54881555,-3821756.371193395,-616692.5053516614,254614998316.5091,0.8401533329332622
2024-07-10 09:15:00,-29370939.4522576,-17836797.04258995,-16974280.05268876,-3830844.4920749934,-618158.9975848283,254721839024.01877,0.8409629648258297
2024-07-10 09:20:00,-29473583.907171182,-17853496.285715446,-17023519.0078403,-3839696.25130888,-619587.3496430237,254827333249.55685,0.8417630318018572
2024-07-10 09:25:00,-29573482.026659183,-17869818.744434852,-17071456.45796694,-3848318.076882731,-620978.5987697132,254931482646.4832,0.8425536470239005
2024-07-10 09:30:00,-29670716.391962215,-17885776.64229274,-17118131.727459144,-3856716.972763523,-622333.8751504775,255034337708.63782,0.8433313333132835
2024-07-10 09:35:00,-29765355.123754606,-17901374.59044035,-17163576.050688345,-3864898.1719610286,-623654.0232028022,255135848922.3814,0.8440998056709811
2024-07-10 09:40:00,-29857474.490983542,-17916623.25304846,-17207825.61430952,-3872868.0801684735,-624940.07657264,255236055912.02914,0.8448593383710369
2024-07-10 09:45:00,-29947145.753441148,-17931531.387635347,-17250913.954282064,-3880632.563421439,-626192.981824823,255334970406.91672,0.845610028027235
2024-07-10 09:50:00,-30034437.650537718,-17946107.2320924,-17292873.38397021,-3888197.2581707477,-627413.6484775526,255432606079.08072,0.8463519819108499
2024-07-10 09:55:00,-30119411.579791956,-17960355.66931711,-17333732.213752035,-3895566.953441407,-628602.8493053181,255528929654.34918,0.8470853576580867
2024-07-10 10:00:00,-30284879.72571506,-17990379.122974593,-17413143.267021775,-3901562.5743263327,-629570.3244935673,255623494288.6255,0.8478105736850713
2024-07-10 10:05:00,-30445788.751878392,-18019612.827533685,-17490375.557741266,-3907401.4154651114,-630512.5011318704,255716439536.81204,0.8485275601195129
2024-07-10 10:10:00,-30602298.925341144,-18048096.31010633,-17565508.392157745,-3913091.6285034735,-631430.6945994243,255808049150.0098,0.8492320658944633
2024-07-10 10:15:00,-30754554.76722091,-18075861.311597228,-17638612.3708028,-3918639.6882278644,-632325.9496913146,255898497888.07285,0.8499276474804223
2024-07-10 10:20:00,-30902681.320612334,-18102929.538113266,-17709747.26370728,-3924049.904902819,-633198.9619275004,255987832179.3461,0.8506151470298672
2024-07-10 10:25:00,-31046793.85297461,-18129318.544767823,-17778967.59612002,-3929325.7010310525,-634050.2835754654,256076045018.69922,0.8512946400027221
2024-07-10 10:30:00,-31187008.560047023,-18155047.98657356,-17846328.77494734,-3934470.9661417417,-634880.5422637812,256163162787.47122,0.8519662278464766
2024-07-10 10:35:00,-31323435.43531436,-18180135.320335273,-17911882.98906613,-3939489.1243085167,-635690.2905134198,256249190435.47855,0.8526299953380618
2024-07-10 10:40:00,-31456192.02706432,-18204604.93558559,-17975687.071782105,-3944385.119466582,-636480.3260957439,256334125069.36395,0.8532860368766579
2024-07-10 10:45:00,-31585382.332620464,-18228473.432431765,-18037790.38728903,-3949162.2103243154,-637251.1748477874,256417972485.0771,0.8539345613753939
2024-07-10 10:50:00,-31710972.46725611,-18251678.338227272,-18098163.91580422,-3953806.530467599,-638000.5992345444,256499737702.55273,0.8545770975443633
2024-07-10 10:55:00,-31833228.105662163,-18274332.651574526,-18156949.98245584,-3958342.2465208587,-638732.4988704114,256580761049.1215,0.8552089821266875
2024-07-10 11:00:00,-32124332.115794495,-18334710.78349278,-18293288.099855535,-3963574.322251385,-639576.765636019,256659570450.88593,0.8558327071573292
2024-07-10 11:05:00,-32407436.35253104,-18393467.91784745,-18425890.89850728,-3968673.7627425524,-640399.6298970936,256737276343.49234,0.8564494398047608
2024-07-10 11:10:00,-32682721.799892467,-18450623.664271146,-18554838.04070039,-3973638.6114507453,-641200.775938643,256813507924.93176,0.8570589897551927
2024-07-10 11:15:00,-32950487.32607138,-18506265.73329846,-18680276.736912515,-3978481.7080418235,-641982.2756158398,256888919697.95578,0.85766176119756
2024-07-10 11:20:00,-33210922.115351487,-18560423.036468588,-18802292.613126058,-3983203.4491410595,-642744.1929295802,256963307319.28522,0.8582575966952403
2024-07-10 11:25:00,-33464244.911843743,-18613142.458161276,-18920988.623940345,-3987808.211725951,-643487.2341648694,257036791518.88174,0.8588467756987141
2024-07-10 11:30:00,-33710666.85302421,-18664469.87069119,-19036464.10851808,-3992300.38510233,-644212.1075960577,257109430150.79562,0.8594292219279912
2024-07-10 11:35:00,-33950364.13794707,-18714433.019194614,-19148799.184703335,-3996680.5861230474,-644918.9127607642,257181099260.55606,0.8600051232856569
2024-07-10 11:40:00,-34183547.63076733,-18763081.40797067,-19258094.160547864,-4000954.274378181,-645608.5306382972,257251959394.3639,0.8605744684561417
2024-07-10 11:45:00,-34410379.029274434,-18810439.105327316,-19364422.142947946,-4005121.60959473,-646280.9870027859,257321856988.89755,0.8611368328196412
2024-07-10 11:50:00,-34631051.39773562,-18856549.64124699,-19467874.472389314,-4009187.0695622214,-646937.0044066311,257390900707.52036,0.8616881163344098
2024-07-10 11:55:00,-34845701.71755705,-18901427.545614418,-19568511.449029725,-4013149.0895544495,-647576.3303599223,257458835478.1731,0.8622330936614007
