,H2O_sew,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,FD
3680,-48503556542.06761,-17872590.51462107,-10091649.974142589,-10376850.886609945,-2198181.1824865043,-354706.5089921405,0.16334302675803658
3681,-48324511709.43515,-17806616.074692663,-10054397.906265078,-10338546.035116557,-2190066.870671601,-353397.15413109923,0.16283390762505595
3682,-48160266724.38927,-17746095.082602955,-10020225.094676431,-10303407.46301584,-2182623.2879493213,-352196.0305554587,0.16235968208604096
3683,-48010754691.18203,-18366514.207111686,-10186921.930375004,-10611817.109391965,-2218096.86673261,-357920.17622276203,0.16191948699498282
3684,-47875775353.20977,-18314877.8613704,-10158282.01444405,-10581982.626319956,-2211860.8213182916,-356913.9052581788,0.16151224555529944
3685,-47755447458.61715,-18268846.42529399,-10132750.841769388,-10555386.551778149,-2206301.6725881123,-356016.86080399086,0.1611364907195937
3686,-47651296313.98404,-18229003.404914595,-10110652.051901134,-10532366.02427989,-2201489.8897060626,-355240.41402075096,0.16079154441266344
3687,-47564590198.34826,-18195833.98037813,-10092254.748285534,-10513201.371540917,-2197484.06716369,-354594.0199286863,0.1604788017981046
3688,-47494746207.55789,-18169115.161701273,-10077435.250319634,-10497763.754256522,-2194257.274789175,-354073.3329773441,0.1601971974674069
3689,-47440990368.35636,-18148550.865414727,-10066029.336357852,-10485882.101117807,-2191773.755018064,-353672.58319609665,0.1599444907373174
3690,-47401987153.12234,-18133630.18542695,-10057753.6341495,-10477261.220454631,-2189971.806474252,-353381.81422652706,0.15971850038751056
3691,-47376206071.21902,-18123767.632544834,-10052283.40419125,-10471562.82792154,-2188780.7204903187,-353189.61626093776,0.1595173324135509
3692,-47361838658.459816,-18118271.378793806,-10049234.926552005,-10468387.198679375,-2188116.946020844,-353082.50719881797,0.1593394591321144
3693,-47356229829.9479,-18116125.72144657,-10048044.845318345,-10467147.479313385,-2187857.818143593,-353040.6933822616,0.15918354654169045
3694,-47356833739.56723,-18116356.747071445,-10048172.982861375,-10467280.961456545,-2187885.718768006,-353045.1955284737,0.1590481328392947
