,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew,FD
2023-05-04 02:50:00,-14636003.52951995,-5681937.775291997,-9489148.41158799,-1582311.7855243576,-255327.58357324838,35351300568.20585,0.04517110634209231
2023-05-04 02:55:00,-14517298.317309115,-5638822.17789032,-9413572.758746985,-1570304.9102985743,-253390.11052545154,35094682742.79755,0.04484320578641585
2023-05-04 03:00:00,-14394827.973466536,-5596912.514283845,-9336801.876147153,-1558633.8647372774,-251506.82817351495,34842256206.47625,0.04452066076681117
2023-05-04 03:05:00,-14274357.537790839,-5555687.324914868,-9261284.68862629,-1547153.432254778,-249654.30384111163,34593952503.73155,0.04420338381234799
2023-05-04 03:10:00,-14182924.189238278,-5526991.762549326,-9205180.526933767,-1539162.2629884246,-248364.8197094955,34425488747.69513,0.043988124549950075
2023-05-04 03:15:00,-14093086.434910476,-5498805.1371441,-9150059.250684824,-1531312.8230021594,-247098.2055298936,34260027849.037144,0.04377670228991668
2023-05-04 03:20:00,-14004714.477459323,-5471078.7657129895,-9095837.503679372,-1523591.555008686,-245852.2736491286,34097269391.09138,0.04356873314858154
2023-05-04 03:25:00,-13917784.362491397,-5443805.129982994,-9042500.587144628,-1515996.365311725,-244626.68622075536,33937169235.418755,0.043364160726827854
2023-05-04 03:30:00,-13832272.527453057,-5416976.834520301,-8990034.042679857,-1508525.19442338,-243421.1109183179,33779683964.48461,0.04316292954669452
2023-05-04 03:35:00,-13748155.795228709,-5390586.604723865,-8938423.64832949,-1501176.0165053855,-242235.22084518694,33624770869.88459,0.04296498503633136
2023-05-04 03:40:00,-13665411.367843017,-5364627.284851664,-8887655.414720036,-1493946.8388194558,-241068.6944458665,33472387940.762352,0.04277027351519954
2023-05-04 03:45:00,-13584016.82026569,-5339091.836079183,-8837715.581259962,-1486835.7011866134,-239921.21541874873,33322493852.416664,0.04257874217951402
2023-05-04 03:50:00,-13503950.09431706,-5313973.334589598,-8788590.612401454,-1479840.675455337,-238792.47263029276,33175047955.094627,0.04239033908792369
2023-05-04 03:55:00,-13425189.492672868,-5289264.969695132,-8740267.193963068,-1472959.864978397,-237682.16003060472,33030010262.968,0.04220501314742566
2023-05-04 04:00:00,-13338235.802348053,-5263719.359671091,-8687726.311932009,-1465845.8976299297,-236534.22439028384,32887341443.289093,0.04202271409950885
2023-05-04 04:05:00,-13252699.918525638,-5238590.75829068,-8636042.349062556,-1458848.0592708278,-235405.02774597428,32747002805.724457,0.041843392506524794
2023-05-04 04:10:00,-13244312.649752049,-5248727.530771135,-8636859.424969608,-1461670.9579362709,-235860.54093971624,32836309643.57681,0.04195750674590519
2023-05-04 04:15:00,-13236987.641919913,-5259108.441847228,-8638286.632528597,-1464561.8445650563,-236327.02491845202,32926803692.89867,0.04207313803105076
2023-05-04 04:20:00,-13230140.287339251,-5269488.058147778,-8639936.315199977,-1467452.370623437,-236793.4507142362,33016923056.788548,0.042188290551664225
2023-05-04 04:25:00,-13223396.420184325,-5279697.813007002,-8641554.999017918,-1470295.593495626,-237252.24349588488,33105574157.490746,0.04230156695845839
2023-05-04 04:30:00,-13216753.141803287,-5289739.923247056,-8643142.365545481,-1473092.1305245017,-237703.50288008986,33192777336.98827,0.042412993243707654
2023-05-04 04:35:00,-13210466.762417875,-5299735.740284905,-8644874.795218322,-1475875.775775548,-238152.6820001451,33279329812.951576,0.0425235880742555
2023-05-04 04:40:00,-13204274.975593187,-5309567.858140731,-8646574.949820777,-1478613.8339126138,-238594.50501771708,33364471210.013325,0.042632379859717774
2023-05-04 04:45:00,-13198175.446814887,-5319238.563205819,-8648242.806877792,-1481306.9416522586,-239029.07467570523,33448222009.178047,0.042739394770084045
2023-05-04 04:50:00,-13192166.89398988,-5328750.512747716,-8649879.008641176,-1483955.8389930404,-239456.51038296774,33530604922.810978,0.04284466182671001
2023-05-04 04:55:00,-13186248.048865182,-5338106.319971691,-8651484.18324798,-1486561.2536630076,-239876.92956834883,33611642292.320858,0.04294820957695132
2023-05-04 05:00:00,-13166380.793380411,-5344359.320106074,-8645125.877177743,-1488302.5954725826,-240157.9188148939,33691356094.21839,0.043050066101905086
2023-05-04 05:05:00,-13146826.980400907,-5350508.807397567,-8638865.615180593,-1490015.1109208465,-240434.25653495465,33769767946.07622,0.04315025902402535
2023-05-04 05:10:00,-13198211.211519701,-5390338.389420425,-8681465.472966531,-1501106.8932563257,-242224.06686636154,34074252464.1059,0.04353932252223859
2023-05-04 05:15:00,-13250201.945816817,-5430196.193547028,-8724361.768384203,-1512206.5349118356,-244015.1454062279,34378301466.32069,0.043927829580899976
2023-05-04 05:20:00,-13302007.626091562,-5469728.2081108885,-8767019.48300663,-1523215.4503599992,-245791.58403536337,34679591167.8416,0.044312810866817806
2023-05-04 05:25:00,-13352948.563610489,-5508613.020511723,-8808971.069507616,-1534044.132294409,-247538.93952932494,34975967240.95068,0.04469151362804278
2023-05-04 05:30:00,-13403037.035037044,-5546860.171846572,-8850226.71750058,-1544695.2377294302,-249257.64063361246,35267502661.23727,0.0450640311106426
2023-05-04 05:35:00,-13452768.35204256,-5584710.057065165,-8891130.026231619,-1555235.7120941016,-250958.48990609354,35555823628.253204,0.04543244123590716
2023-05-04 05:40:00,-13501670.580042204,-5621940.200863424,-8931356.68338998,-1565603.6002404522,-252631.49003880014,35839440636.67559,0.045794840747761134
2023-05-04 05:45:00,-13549756.118041491,-5658560.019456485,-8970916.87740289,-1575801.5244056087,-254277.0641654504,36118425383.60022,0.046151321258794564
2023-05-04 05:50:00,-13597039.067485226,-5694579.576708243,-9009821.89426617,-1585832.2871845793,-255895.6645229661,36392853526.85415,0.046501979442897884
2023-05-04 05:55:00,-13643533.257324707,-5730008.76682739,-9048082.813477615,-1595698.64392662,-257487.7357245227,36662799488.55987,0.04684691039500569
2023-05-04 06:00:00,-13673258.733806552,-5762151.775987804,-9076977.435892956,-1604649.8616674948,-258932.13676907294,36928336475.31786,0.04718620765688553
2023-05-04 06:05:00,-13702478.969439441,-5793767.12597334,-9105389.659945516,-1613454.136347011,-260352.826546904,37189536498.05932,0.04751996324250535
2023-05-04 06:10:00,-13775444.68713835,-5846904.867000967,-9164284.13242769,-1628251.988278755,-262740.66174498084,37598039292.7181,0.04804193900140345
2023-05-04 06:15:00,-13847708.300390089,-5899414.455385159,-9222557.330993922,-1642874.911626251,-265100.26983059954,38001507870.532196,0.04855748218545094
2023-05-04 06:20:00,-13918959.554937415,-5951159.254051981,-9280000.542659871,-1657284.8555587835,-267425.5107833491,38399048676.226974,0.04906545099410257
2023-05-04 06:25:00,-13989023.547458168,-6002055.959365468,-9336493.176263774,-1671458.621595451,-269712.6412119932,38790098708.50078,0.049565126036847006
2023-05-04 06:30:00,-14057920.08287935,-6052118.247902497,-9392050.86877173,-1685400.018403231,-271962.275696885,39174761796.57019,0.05005663998419456
2023-05-04 06:35:00,-14125804.798168445,-6101427.391666002,-9446784.26448311,-1699131.6786918016,-274178.0663343589,39553606398.58699,0.0505407191992316
2023-05-04 06:40:00,-14192560.368859202,-6149928.579237428,-9500612.970264899,-1712638.3385218193,-276357.5500796572,39926264944.84435,0.05101689400977311
2023-05-04 06:45:00,-14258205.678325376,-6197634.903558789,-9553551.920110727,-1725923.6440290338,-278501.31528650306,40292836931.465454,0.05148529154964482
2023-05-04 06:50:00,-14322759.79243419,-6244559.473232844,-9605616.14055877,-1738991.2457104167,-280609.9510123626,40653421769.04619,0.051946038843497466
2023-05-04 06:55:00,-14386241.408803603,-6290715.175062315,-9656820.382574733,-1751844.732295839,-282684.03634773754,41008117244.52876,0.05239926084131313
2023-05-04 07:00:00,-14436911.624953642,-6331326.935319178,-9699452.07485268,-1763154.336418003,-284508.99519472313,41357019547.72012,0.052845080452289944
2023-05-04 07:05:00,-14486734.458469652,-6371271.828585859,-9741376.562635807,-1774278.2307454331,-286303.9872339221,41700223297.37779,0.05328361857817396
2023-05-04 07:10:00,-14578183.667505551,-6431883.534010546,-9812394.022686081,-1791157.4398510423,-289027.6777941454,42189390468.012535,0.05390866548446305
2023-05-04 07:15:00,-14667652.810308488,-6491258.2080197,-9881908.992076343,-1807692.1591953633,-291695.7802337972,42668800835.89058,0.05452124540135672
2023-05-04 07:20:00,-14755265.562015774,-6549472.508446955,-9950015.032908404,-1823903.7365295356,-294311.7393036296,43139057083.81595,0.055122128386938946
2023-05-04 07:25:00,-14860920.137300063,-6615410.369891286,-10030154.357754191,-1842266.1789570714,-297274.7697862546,43658906550.67543,0.05571266721980008
2023-05-04 07:30:00,-14967152.641651813,-6681353.865521509,-10110566.225877639,-1860630.1903983995,-300238.05345065077,44177665986.33238,0.056292199200324654
2023-05-04 07:35:00,-15070723.19240874,-6745848.840937179,-10189058.367221981,-1878590.8164635224,-303136.2453838865,44685685258.24938,0.05685973280972525
2023-05-04 07:40:00,-15172004.132481044,-6809075.805533472,-10265888.982039733,-1896198.325591604,-305977.4570840997,45184221766.836845,0.05741667275206985
2023-05-04 07:45:00,-15271056.910649884,-6871062.107056926,-10341099.541236684,-1913460.3336107936,-308762.91746901436,45673455966.63298,0.05796322062235422
2023-05-04 07:50:00,-15367939.498323403,-6931833.846331859,-10414729.309317002,-1930384.1091050785,-311493.79942377395,46153561431.583626,0.05849957032867073
2023-05-04 07:55:00,-15462707.736640323,-6991416.448432346,-10486816.240281178,-1946976.7324748347,-314171.24546753,46624708496.87756,0.059025912160935154
2023-05-04 08:00:00,-15552725.62147315,-7046139.086937715,-10554414.836345721,-1962215.9482611404,-316630.30074213835,47087064319.38002,0.05954243285839988
2023-05-04 08:05:00,-15640772.754392024,-7099773.487293638,-10620584.783204831,-1977152.1103855744,-319040.4541758538,47540792936.93709,0.06004931567590569
2023-05-04 08:10:00,-15726899.139808338,-7152343.007825584,-10685360.34367517,-1991791.7236982682,-321402.7554149476,47986055326.57455,0.060546740448898816
2023-05-04 08:15:00,-15810908.233207589,-7203750.419561037,-10748604.315853467,-2006107.7117764957,-323712.8353093889,48422144984.75218,0.061033917907321565
2023-05-04 08:20:00,-15892953.642163644,-7254070.188915942,-10810423.217811882,-2020120.8121031786,-325974.04013483087,48849593348.16225,0.06151144174525794
2023-05-04 08:25:00,-15973225.50851069,-7303394.929807387,-10870949.105807882,-2033856.8158957327,-328190.53165590216,49269064192.13058,0.06198005349912306
2023-05-04 08:30:00,-16051767.81597924,-7351745.843252447,-10930212.423267534,-2047321.6272348634,-330363.2625765347,49680708031.95307,0.0624399213171628
2023-05-04 08:35:00,-16128522.729121836,-7399094.3507659035,-10988172.81203547,-2060507.2875550664,-332490.94867365836,50084317409.97464,0.06289081343819061
2023-05-04 08:40:00,-16203632.45675067,-7445510.145503603,-11044929.237316541,-2073433.2050769567,-334576.7217283271,50480394575.48695,0.06333329094971624
2023-05-04 08:45:00,-16277136.783905983,-7491012.813640142,-11100509.427425373,-2086104.834178271,-336621.46187876654,50869081244.94674,0.06376751217032933
2023-05-04 08:50:00,-16349073.905240241,-7535621.29423326,-11154940.065688157,-2098527.4490269874,-338626.0201839003,51250515319.3406,0.06419363115608447
2023-05-04 08:55:00,-16419480.864597538,-7579354.071874059,-11208247.085714743,-2110706.1972307544,-340591.2272804173,51624832126.52867,0.06461179908846842
2023-05-04 09:00:00,-16506732.125018544,-7629696.939503041,-11272508.07958424,-2124725.729988192,-342853.4700662765,51992164469.25678,0.06502216432803727
2023-05-04 09:05:00,-16592248.261365365,-7679087.461146807,-11335513.93633809,-2138480.0524712657,-345072.9175578634,52352642672.273415,0.06542487246705282
2023-05-04 09:10:00,-16701652.88777443,-7740018.690333917,-11415066.39636927,-2155448.2428778023,-347810.9664643727,52792974074.799,0.0659167885684607
2023-05-04 09:15:00,-16808608.02502428,-7799654.185625545,-11492869.713765008,-2172055.595996989,-350490.7893540598,53224079351.75238,0.06639839772668314
2023-05-04 09:20:00,-16913233.218967594,-7858054.528449322,-11569008.01390349,-2188318.9826061423,-353115.10855690035,53646384240.51903,0.0668701755332007
2023-05-04 09:25:00,-17015799.356620006,-7915351.939878265,-11643669.561551377,-2204275.2237635693,-355689.86565275793,54060806752.68325,0.06733314754438806
2023-05-04 09:30:00,-17116349.963385437,-7971567.888559258,-11716884.71107306,-2219930.2980797957,-358216.02537196706,54467496458.70024,0.06778748085302178
2023-05-04 09:35:00,-17214770.217679206,-8026646.670878657,-11788573.821579214,-2235268.693156084,-360691.084577459,54866067391.47856,0.06823274427618278
2023-05-04 09:40:00,-17311259.79367538,-8080686.107017031,-11858875.832740955,-2250317.6500553777,-363119.4389862087,55257199539.69554,0.06866969746280958
2023-05-04 09:45:00,-17405858.931909304,-8133706.291782899,-11927818.923152944,-2265082.764800303,-365501.9915927761,55641033462.08911,0.06909849743818847
2023-05-04 09:50:00,-17498606.38187017,-8185726.665109203,-11995430.269193655,-2279569.4510430708,-367839.6159637682,56017705337.954094,0.06951929633498637
2023-05-04 09:55:00,-17589539.993899703,-8236766.28283629,-12061736.447926145,-2293783.015473399,-370133.16840593476,56387348805.58443,0.06993224344719168
2023-05-04 10:00:00,-17718979.51782347,-8308887.734404082,-12155872.068348024,-2313867.470340379,-373374.06907765195,56750095009.685776,0.07033748528308117
2023-05-04 10:05:00,-17846056.133579392,-8379724.946482649,-12248304.350578418,-2333594.2888939036,-376557.26025333436,57106072647.90417,0.07073516561719967
2023-05-04 10:10:00,-18026844.42475708,-8476963.712648645,-12378152.152085084,-2360673.4389654472,-380926.8503785152,57628566908.94938,0.07131886991601591
2023-05-04 10:15:00,-18204783.104156908,-8572686.444575155,-12505961.052979255,-2387330.402286754,-385228.3149144534,58142749976.540115,0.07189328940783585
2023-05-04 10:20:00,-18379626.669294044,-8666776.384051345,-12631561.865573391,-2413532.663913035,-389456.4071314214,58647842978.85031,0.07245755393546928
2023-05-04 10:25:00,-18551267.56915124,-8759180.553384429,-12754879.617667751,-2439265.4705627537,-393608.7463862624,59143512994.12946,0.07301129157549427
2023-05-04 10:30:00,-18719762.4874438,-8849927.160173997,-12875953.95630501,-2464536.677516811,-397686.6002356671,59629934187.18349,0.07355469689596376
2023-05-04 10:35:00,-18885282.16900288,-8939100.851959111,-12994904.158141583,-2489369.857507603,-401693.7724614539,60107632637.48765,0.07408835760635503
2023-05-04 10:40:00,-19047765.795857072,-9026671.960144667,-13111687.96296784,-2513756.748394719,-405628.92985460226,60576418772.33172,0.07461206192572725
2023-05-04 10:45:00,-19207267.49814789,-9112667.684576813,-13226343.354569225,-2537704.9248188613,-409493.2946866798,61036457717.53504,0.07512599432426667
2023-05-04 10:50:00,-19363840.8805774,-9197115.028773967,-13338907.97964212,-2561221.906747183,-413288.08040693164,61487912688.94618,0.07563033713851974
2023-05-04 10:55:00,-19517538.656658925,-9280040.620502388,-13449418.893179731,-2584315.1095069963,-417014.4835795379,61930943856.930466,0.07612526930277216
2023-05-04 11:00:00,-19738925.755687647,-9377386.52371728,-13598277.712908894,-2611424.0952124097,-421388.8880910933,62365708403.19748,0.07661096641253351
2023-05-04 11:05:00,-19956439.95114028,-9473014.491667952,-13744525.426586261,-2638054.6685657618,-425686.0942458387,62792360576.566734,0.07708760078683587
2023-05-04 11:10:00,-20234007.38256797,-9596446.192370305,-13931805.241042597,-2672428.05357148,-431232.7086444887,63384210640.15583,0.07774878590401682
2023-05-04 11:15:00,-20508321.23669959,-9718441.640603047,-14116894.75038859,-2706401.4695350286,-436714.7825840613,63969481053.22597,0.07840262060626482
2023-05-04 11:20:00,-20778648.96557416,-9838659.99128657,-14299292.6446877,-2739879.997573478,-442116.99960844754,64546099652.72715,0.07904678993742294
2023-05-04 11:25:00,-21044218.023755826,-9956744.312606385,-14478471.420828504,-2772764.2389536807,-447423.32037661644,65111966465.58753,0.07967894791321921
2023-05-04 11:30:00,-21305102.249068495,-10072728.495459149,-14654481.391674995,-2805063.6316468553,-452635.26783392427,65667274637.83238,0.08029931030615572
2023-05-04 11:35:00,-21561965.156153455,-10186918.629404897,-14827775.394354178,-2836863.415783645,-457766.59663781547,66213811951.560974,0.08090987433620404
2023-05-04 11:40:00,-21814284.962415572,-10299073.536636133,-14997997.101205468,-2868096.427923989,-462806.46905137086,66750156568.4729,0.08150905159779745
2023-05-04 11:45:00,-22062134.17168827,-10409226.355614398,-15165195.85066334,-2898771.896500215,-467756.3742079891,67276493406.29725,0.08209704867135643
2023-05-04 11:50:00,-22305586.234482724,-10517410.639900131,-15329421.617156833,-2928899.165541812,-472617.8198942467,67793009202.51424,0.08267407417061272
2023-05-04 11:55:00,-22544713.779587243,-10623659.526412066,-15490723.796757927,-2958487.463051465,-477392.2951742134,68299887210.225845,0.08324033281672574
2023-05-04 12:00:00,-22857688.516928785,-10738229.24848449,-15690401.154176539,-2990392.955274165,-482540.68141924,68797307263.17183,0.08379602551091522
2023-05-04 12:05:00,-23165245.995769817,-10850766.847886173,-15886599.405004185,-3021732.5399176725,-487597.7507594424,69285445839.53223,0.08434134940573818
2023-05-04 12:10:00,-23539326.881959237,-10991915.043178916,-16127228.371630466,-3061039.6322776764,-493940.4861175339,69937635017.0029,0.08506994234968304
2023-05-04 12:15:00,-23909084.31277871,-11131482.779552868,-16365100.015649378,-3099906.596837511,-500212.20085332537,70582983139.23772,0.08579089285027268
2023-05-04 12:20:00,-24273564.087412708,-11269054.235121109,-16599574.49129328,-3138217.635097022,-506394.20929974644,71219062640.23802,0.08650148891332111
2023-05-04 12:25:00,-24631697.158696603,-11404172.940829067,-16829939.332196064,-3175845.6290916437,-512465.99923978763,71843282520.69504,0.08719883600474503
2023-05-04 12:30:00,-24983578.688455872,-11536878.179963784,-17056257.32865754,-3212801.5184709313,-518429.3359350818,72455854937.06142,0.08788317113442218
2023-05-04 12:35:00,-25330115.315673884,-11667554.463169016,-17279131.490118943,-3249192.382148338,-524301.4980284816,73058941491.59544,0.08855690913534235
2023-05-04 12:40:00,-25670583.09516417,-11795892.219951358,-17498079.13068583,-3284932.0106193703,-530068.5744408526,73650781355.01155,0.0892180828984077
2023-05-04 12:45:00,-26005076.10587577,-11921929.8244594,-17713162.11032138,-3320031.0903557874,-535732.2895801382,74231577940.61441,0.08986691966628274
2023-05-04 12:50:00,-26333689.844804138,-12045706.198567614,-17924443.207069237,-3354500.460360607,-541294.3924672795,74801537307.49577,0.09050364963783303
2023-05-04 12:55:00,-26656518.913069397,-12167259.759421181,-18131984.54484451,-3388350.8190793213,-546756.609442345,75360861669.84315,0.09112849871659018
2023-05-04 13:00:00,-27031315.558722347,-12278098.397940012,-18358792.232507158,-3419217.275375705,-551737.3330719887,75909749468.68239,0.09174168859089918
2023-05-04 13:05:00,-27399587.67203048,-12386926.544278536,-18581613.782342132,-3449523.847773776,-556627.7117998592,76448395442.2819,0.09234343681257036
2023-05-04 13:10:00,-27684030.411293864,-12463834.893083364,-18750376.65314322,-3470941.3626308166,-560083.7198790634,76803831802.78076,0.09274051249941798
2023-05-04 13:15:00,-27962334.72406828,-12538883.418653928,-18915404.077644993,-3491840.9520302135,-563456.153623057,77149901129.56479,0.093127123766279
2023-05-04 13:20:00,-28235211.867081627,-12612354.11637915,-19077159.937330592,-3512301.1463334393,-566757.684976532,77488252577.45796,0.09350511300635236
2023-05-04 13:25:00,-28503313.785515655,-12684492.340524442,-19236063.300623138,-3532390.272044788,-569999.3393526815,77820286494.64584,0.09387604461819966
2023-05-04 13:30:00,-28766721.036245465,-12755322.39273721,-19392163.139909506,-3552115.0967116337,-573182.208787559,78146124913.66324,0.09424005493073505
2023-05-04 13:35:00,-29025115.77342375,-12824714.57724997,-19545250.438501474,-3571439.5025253138,-576300.465180221,78464999678.88333,0.09459628579929139
2023-05-04 13:40:00,-29278976.621867232,-12892846.980539946,-19695631.902223147,-3590413.083188345,-579362.1111508465,78777921557.73886,0.09494586640204798
2023-05-04 13:45:00,-29528380.39590537,-12959742.497010225,-19843354.098339714,-3609042.214357283,-582368.1754985615,79085004554.39719,0.09528892409894255
2023-05-04 13:50:00,-29773401.7479144,-13025423.158915449,-19988462.181761205,-3627333.031596712,-585319.6482803784,79386357617.92078,0.09562558060239454
2023-05-04 13:55:00,-30014114.269291367,-13089910.628237614,-20131000.638955858,-3645291.5673573157,-588217.5029144757,79682087664.46608,0.09595595535376265
2023-05-04 14:00:00,-30293061.45801784,-13137656.799523067,-20283577.208192192,-3658587.9694874412,-590363.058712746,79972299615.21625,0.0962801655657218
2023-05-04 14:05:00,-30567134.06913115,-13184512.202367932,-20433461.170755077,-3671636.309520188,-592468.5863089394,80257096433.60544,0.09659832626384801
2023-05-04 14:10:00,-30672632.74046625,-13173587.537367726,-20477630.34953786,-3668593.9977479787,-591977.6678184238,80190261376.92316,0.09652366157813513
2023-05-04 14:15:00,-30774054.20297001,-13162039.08755705,-20519604.0093121,-3665377.9737500693,-591458.7184914884,80119635921.74318,0.09644476236855028
2023-05-04 14:20:00,-30872675.5608555,-13150333.376056181,-20560196.481524706,-3662118.1553574232,-590932.7023417659,80048059400.03467,0.09636480067483166
2023-05-04 14:25:00,-30969615.379998993,-13138844.924026664,-20600105.087044965,-3658918.839602368,-590416.4491176546,79977810967.24542,0.09628632265480001
2023-05-04 14:30:00,-31064905.66249025,-13127570.904470392,-20639343.45160251,-3655779.2392196083,-589909.8317831638,79908873316.31998,0.09620930897441664
2023-05-04 14:35:00,-31157821.85267259,-13116245.92500292,-20677449.236826487,-3652625.4474691725,-589400.9244779799,79839631223.10844,0.09613195518678225
2023-05-04 14:40:00,-31249156.584473927,-13105131.459867263,-20714914.745983534,-3649530.2799630393,-588901.4769940356,79771675864.06221,0.09605603887353882
2023-05-04 14:45:00,-31338939.254987676,-13094224.445915295,-20751752.27789426,-3646492.883672618,-588411.351683536,79704988499.88283,0.09598153910046019
2023-05-04 14:50:00,-31427196.685309023,-13083521.011370365,-20787972.550646976,-3643512.1803816245,-587930.3745615802,79639545470.75896,0.09590842943599373
2023-05-04 14:55:00,-31513955.217515092,-13073017.356709193,-20823586.09235751,-3640587.1119949687,-587458.3748900971,79575323558.35316,0.0958366839417793
2023-05-04 15:00:00,-31603391.315154355,-13058559.161859402,-20858603.244759183,-3636560.7792519885,-586808.6711974799,79512299977.56395,0.09576627716344617
2023-05-04 15:05:00,-31691307.762811013,-13044365.394164966,-20893034.166719556,-3632608.084451006,-586170.8499909578,79450452368.44295,0.09569718412158332
2023-05-04 15:10:00,-31695126.88264954,-13002487.141995782,-20875259.29722447,-3620945.7863785746,-584288.9791656337,79216599895.79802,0.09543593592822937
2023-05-04 15:15:00,-31697091.77808717,-12960734.66466331,-20856677.184801053,-3609318.514210038,-582412.7602475288,78983079351.69672,0.09517505850858296
2023-05-04 15:20:00,-31698152.795033764,-12919432.387561645,-20837883.189673685,-3597816.614257676,-580556.7718461249,78751899336.60796,0.0949167958100239
2023-05-04 15:25:00,-31699284.608560257,-12878896.342990626,-20819480.11473531,-3586528.0955163795,-578735.2154128702,78525026319.63464,0.09466334467291326
2023-05-04 15:30:00,-31700488.07731259,-12839113.34127932,-20801462.200990736,-3575449.28491323,-576947.4982473621,78302386579.10934,0.0944146227395826
2023-05-04 15:35:00,-31701086.33567261,-12799841.175661476,-20783400.211337354,-3564512.73246269,-575182.7363746614,78082487111.14935,0.0941689621014333
2023-05-04 15:40:00,-31701762.93235013,-12761297.751138411,-20765715.154376518,-3553779.120570191,-573450.7217283717,77866686113.96333,0.09392788006860242
2023-05-04 15:45:00,-31702517.77460288,-12723470.257014522,-20748401.00377736,-3543244.8817002466,-571750.8786379943,77654911797.83014,0.09369129644155476
2023-05-04 15:50:00,-31703348.859123252,-12686345.354071017,-20731450.594074246,-3532906.3011337,-570082.6076829381,77447089027.97038,0.09345912728348939
2023-05-04 15:55:00,-31704254.20490816,-12649909.952529637,-20714856.88671545,-3522759.7336158473,-568445.3206516482,77243144071.56233,0.09323129022380203
2023-05-04 16:00:00,-31698986.586789217,-12614151.207374316,-20695696.222548902,-3512801.6020536064,-566838.4403313777,77043004571.58168,0.09300770442886011
2023-05-04 16:05:00,-31693899.21035011,-12579056.513760712,-20676929.871150658,-3503028.3962371596,-565261.4003019053,76846599521.13084,0.09278829057332481
2023-05-04 16:10:00,-31648054.415636957,-12530643.995976508,-20632908.59883046,-3489546.4292592797,-563085.9010850203,76567279792.01534,0.0924762486246844
2023-05-04 16:15:00,-31602805.441181954,-12483015.67921048,-20589531.841941524,-3476282.8473750707,-560945.6412809774,76292452880.45213,0.09216922580570688
2023-05-04 16:20:00,-31558344.532389868,-12436232.95270846,-20546918.056227244,-3463254.746323875,-558843.3795204435,76022501930.07253,0.09186765016556635
2023-05-04 16:25:00,-31514775.60255226,-12390320.587116325,-20505127.34132874,-3450469.0242602425,-556780.2289147209,75757587226.87889,0.09157170076771594
2023-05-04 16:30:00,-31472082.217642125,-12345262.483259382,-20464144.50316829,-3437921.1978697004,-554755.4660198835,75497615628.81375,0.09128127355858763
2023-05-04 16:35:00,-31430164.278797667,-12301014.190140424,-20423902.03219636,-3425598.888393536,-552767.0933544115,75242318149.55399,0.09099606804021614
2023-05-04 16:40:00,-31389090.48166231,-12257589.026378416,-20384438.23177726,-3413505.8048142428,-550815.7094132075,74991783739.82736,0.09071618358380222
2023-05-04 16:45:00,-31348845.135992426,-12214971.735874664,-20345738.648948915,-3401637.698598009,-548900.6286374062,74745924109.98524,0.09044152155662774
2023-05-04 16:50:00,-31309412.58456668,-12173147.252052091,-20307788.93468459,-3389990.3739891914,-547021.1739846197,74504652032.22171,0.0901719845121699
2023-05-04 16:55:00,-31270777.447151247,-12132100.790052535,-20270575.000891875,-3378559.7136855167,-545176.6810719816,74267881906.334,0.08990747682218256
2023-05-04 17:00:00,-31209782.925575323,-12091817.841461781,-20223275.083506342,-3367341.677369105,-543366.497939106,74035529729.3539,0.08964790464276966
2023-05-04 17:05:00,-31149964.078629408,-12052284.169132883,-20176874.181647222,-3356332.300264854,-541589.9848154655,73807513065.74413,0.08939317588109029
2023-05-04 17:10:00,-31091298.811431937,-12013485.802106204,-20131355.451377705,-3345527.6917257793,-539846.5138921149,73583751018.15137,0.08914320016268538
2023-05-04 17:15:00,-31034940.84969604,-11975827.412421571,-20087446.71582416,-3335040.545231324,-538154.2697986914,73366757629.27931,0.08890078604915103
2023-05-04 17:20:00,-30980357.16548991,-11939113.370376322,-20044807.66784962,-3324816.3816237864,-536504.4615802022,73155325759.46794,0.08866458498557447
2023-05-04 17:25:00,-30926831.404229242,-11903082.839914532,-20002981.927210007,-3314782.5630141734,-534885.368122742,72947844028.85448,0.08843279681942222
2023-05-04 17:30:00,-30874341.51746742,-11867722.266570384,-19961952.866171505,-3304935.3147411193,-533296.3803332265,72744233748.16187,0.08820533364263101
2023-05-04 17:35:00,-30823348.751506563,-11833190.23991917,-19922009.96852301,-3295318.8009901484,-531744.6247052288,72545483189.74852,0.0879832995031805
2023-05-04 17:40:00,-30773345.778801445,-11799300.802146807,-19882829.447146166,-3285881.2360408828,-530221.7449065972,72350444677.73047,0.08776541227573131
2023-05-04 17:45:00,-30724312.415911697,-11766041.403957658,-19844396.014774155,-3276619.1251527644,-528727.1770132873,72159045434.72017,0.0875515906567911
2023-05-04 17:50:00,-30676230.34125737,-11733400.303786483,-19806695.63092708,-3267529.1985228164,-527260.3933980002,71971217554.74994,0.08734175878522421
2023-05-04 17:55:00,-30629081.569454387,-11701365.97951481,-19769714.514628477,-3258608.247459819,-525820.8762946528,71786894398.92526,0.08713584221540543
2023-05-04 18:00:00,-30552958.704493802,-11676635.333234612,-19722612.600038003,-3251721.2320400174,-524709.5624428212,71606010571.78244,0.08693376789080794
2023-05-04 18:05:00,-30478257.44810913,-11652371.61724978,-19676392.695359934,-3244964.2478417093,-523619.23090173065,71428501898.0866,0.08673546411808337
