,total_inflow
2024-09-02 12:55:00,0.17055997252464294
2024-09-02 13:00:00,0.1712964028120041
2024-09-02 13:05:00,0.17204947769641876
2024-09-02 13:10:00,0.17280234396457672
2024-09-02 13:15:00,0.17355477809906006
2024-09-02 13:20:00,0.17430639266967773
2024-09-02 13:25:00,0.17505714297294617
2024-09-02 13:30:00,0.17580726742744446
2024-09-02 13:35:00,0.1765565276145935
2024-09-02 13:40:00,0.17730487883090973
2024-09-02 13:45:00,0.17805230617523193
2024-09-02 13:50:00,0.17879879474639893
2024-09-02 13:55:00,0.1795443445444107
2024-09-02 14:00:00,0.18039299547672272
2024-09-02 14:05:00,0.18125513195991516
2024-09-02 14:10:00,0.18211598694324493
2024-09-02 14:15:00,0.18297596275806427
2024-09-02 14:20:00,0.18383505940437317
2024-09-02 14:25:00,0.18469324707984924
2024-09-02 14:30:00,0.18555070459842682
2024-09-02 14:35:00,0.18640725314617157
2024-09-02 14:40:00,0.18726281821727753
2024-09-02 14:45:00,0.1881173998117447
2024-09-02 14:50:00,0.18897098302841187
2024-09-02 14:55:00,0.18982355296611786
2024-09-02 15:00:00,0.19070996344089508
2024-09-02 15:05:00,0.19160017371177673
2024-09-02 15:10:00,0.19248953461647034
2024-09-02 15:15:00,0.19337795674800873
2024-09-02 15:20:00,0.19426533579826355
2024-09-02 15:25:00,0.19515164196491241
2024-09-02 15:30:00,0.1960369348526001
2024-09-02 15:35:00,0.19692111015319824
2024-09-02 15:40:00,0.19780415296554565
2024-09-02 15:45:00,0.19868606328964233
2024-09-02 15:50:00,0.1995668113231659
2024-09-02 15:55:00,0.20044638216495514
2024-09-02 16:00:00,0.20135597884655
2024-09-02 16:05:00,0.20226870477199554
2024-09-02 16:10:00,0.20318038761615753
2024-09-02 16:15:00,0.20409095287322998
2024-09-02 16:20:00,0.2050006240606308
2024-09-02 16:25:00,0.20591609179973602
2024-09-02 16:30:00,0.20683063566684723
2024-09-02 16:35:00,0.20774385333061218
2024-09-02 16:40:00,0.2086557298898697
2024-09-02 16:45:00,0.20956623554229736
2024-09-02 16:50:00,0.2104753702878952
2024-09-02 16:55:00,0.21138310432434082
2024-09-02 17:00:00,0.21229061484336853
2024-09-02 17:05:00,0.21319685876369476
2024-09-02 17:10:00,0.2141016721725464
2024-09-02 17:15:00,0.2150050401687622
2024-09-02 17:20:00,0.21590691804885864
2024-09-02 17:25:00,0.2168073058128357
2024-09-02 17:30:00,0.21770618855953217
2024-09-02 17:35:00,0.21860355138778687
2024-09-02 17:40:00,0.2194993793964386
2024-09-02 17:45:00,0.22039365768432617
2024-09-02 17:50:00,0.2212863713502884
2024-09-02 17:55:00,0.22217749059200287
2024-09-02 18:00:00,0.2230326384305954
