,total_inflow
2024-08-01 22:20:00,0.6695458292961121
2024-08-01 22:25:00,0.6722530126571655
2024-08-01 22:30:00,0.6741527915000916
2024-08-01 22:35:00,0.6754684448242188
2024-08-01 22:40:00,0.6763706803321838
2024-08-01 22:45:00,0.6770154237747192
2024-08-01 22:50:00,0.6774905920028687
2024-08-01 22:55:00,0.6778252720832825
2024-08-01 23:00:00,0.6780657768249512
2024-08-01 23:05:00,0.6782507300376892
2024-08-01 23:10:00,0.6784130334854126
2024-08-01 23:15:00,0.6785627603530884
2024-08-01 23:20:00,0.6787034273147583
2024-08-01 23:25:00,0.6788790225982666
2024-08-01 23:30:00,0.6790282130241394
2024-08-01 23:35:00,0.6791665554046631
2024-08-01 23:40:00,0.6793301105499268
2024-08-01 23:45:00,0.6794769167900085
2024-08-01 23:50:00,0.6796128153800964
2024-08-01 23:55:00,0.6797463893890381
2024-08-02 00:00:00,0.679902970790863
2024-08-02 00:05:00,0.680030882358551
2024-08-02 00:10:00,0.680138111114502
2024-08-02 00:15:00,0.6802282929420471
2024-08-02 00:20:00,0.6803088784217834
2024-08-02 00:25:00,0.6803773641586304
2024-08-02 00:30:00,0.6804390549659729
2024-08-02 00:35:00,0.6805232167243958
2024-08-02 00:40:00,0.6805595755577087
2024-08-02 00:45:00,0.680558979511261
2024-08-02 00:50:00,0.6805211305618286
2024-08-02 00:55:00,0.6804980635643005
2024-08-02 01:00:00,0.6804369688034058
2024-08-02 01:05:00,0.6803727746009827
2024-08-02 01:10:00,0.6802767515182495
2024-08-02 01:15:00,0.6801644563674927
2024-08-02 01:20:00,0.6799995303153992
2024-08-02 01:25:00,0.6798555254936218
2024-08-02 01:30:00,0.6797188520431519
2024-08-02 01:35:00,0.6795425415039062
2024-08-02 01:40:00,0.6793534159660339
2024-08-02 01:45:00,0.6791806817054749
2024-08-02 01:50:00,0.6790249943733215
2024-08-02 01:55:00,0.6788760423660278
2024-08-02 02:00:00,0.6787275075912476
2024-08-02 02:05:00,0.6785881519317627
2024-08-02 02:10:00,0.6784583926200867
2024-08-02 02:15:00,0.6783191561698914
2024-08-02 02:20:00,0.6782199144363403
2024-08-02 02:25:00,0.6781660318374634
2024-08-02 02:30:00,0.6781296730041504
2024-08-02 02:35:00,0.6780990958213806
2024-08-02 02:40:00,0.6780675649642944
2024-08-02 02:45:00,0.678035318851471
2024-08-02 02:50:00,0.6779988408088684
2024-08-02 02:55:00,0.6779912114143372
2024-08-02 03:00:00,0.6779645681381226
2024-08-02 03:05:00,0.677954375743866
2024-08-02 03:10:00,0.6778990030288696
2024-08-02 03:15:00,0.6778411865234375
2024-08-02 03:20:00,0.6778014302253723
2024-08-02 03:25:00,0.6777215600013733
2024-08-02 03:30:00,0.6776333451271057
2024-08-02 03:35:00,0.6775216460227966
2024-08-02 03:40:00,0.6773850321769714
2024-08-02 03:45:00,0.6772335767745972
2024-08-02 03:50:00,0.6770607829093933
2024-08-02 03:55:00,0.6769028902053833
2024-08-02 04:00:00,0.6766980886459351
2024-08-02 04:05:00,0.6764646172523499
2024-08-02 04:10:00,0.6762137413024902
2024-08-02 04:15:00,0.6759126782417297
2024-08-02 04:20:00,0.6755892634391785
2024-08-02 04:25:00,0.6752641201019287
2024-08-02 04:30:00,0.6749190092086792
2024-08-02 04:35:00,0.6745660901069641
2024-08-02 04:40:00,0.6742046475410461
2024-08-02 04:45:00,0.6737887859344482
2024-08-02 04:50:00,0.67335045337677
2024-08-02 04:55:00,0.6728891134262085
