;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
182,93055555555554;30591,64867401123;0;0;0;0;0
182,93402777777777;30604,265785217285;0;0;0;0;0
182,9375;30616,58420562744;0;0;0;0;0
182,94097222222223;30627,625465393066;0;0;0;0;0
182,94444444444446;30638,27018737793;0;0;0;0;0
182,94791666666666;30648,639392852783;0;0;0;0;0
182,95138888888889;30658,295345306396;0;0;0;0;0
182,95486111111111;30667,510986328125;0;0;0;0;0
182,95833333333334;30676,500034332275;0;0;0;0;0
182,96180555555554;263532,3760986328;0;0;0;0;0
182,96527777777777;251948,13766479492;0;0;0;0;0
182,96875;248167,3095703125;0;0;0;0;0
182,97222222222223;246548,8998413086;0;0;0;0;0
182,97569444444446;245216,20330810547;0;0;0;0;0
182,97916666666666;243191,24450683594;0;0;0;0;0
182,98263888888889;241352,8953552246;0;0;0;0;0
182,98611111111111;239176,8814086914;0;0;0;0;0
182,98958333333334;237161,99569702148;0;0;0;0;0
182,99305555555554;235379,36782836914;0;0;0;0;0
182,99652777777777;233785,2035522461;0;0;0;0;0
183,0;231752,76718139648;0;0;0;0;0
183,00347222222223;229801,904296875;0;0;0;0;0
183,00694444444446;228351,2351989746;0;0;0;0;0
183,01041666666666;226854,85610961914;0;0;0;0;0
183,01388888888889;225703,6605834961;0;0;0;0;0
183,01736111111111;224295,19958496094;0;0;0;0;0
183,02083333333334;222631,20346069336;0;0;0;0;0
183,02430555555554;220711,44561767578;0;0;0;0;0
183,02777777777777;219175,22735595703;0;0;0;0;0
183,03125;217475,4295349121;0;0;0;0;0
183,03472222222223;216000,0;0;0;0;0;0
183,03819444444446;216000,0;0;0;0;0;0
183,04166666666666;216000,0;0;0;0;0;0
183,04513888888889;216000,0;0;0;0;0;0
183,04861111111111;216000,0;0;0;0;0;0
183,05208333333334;216000,0;0;0;0;0;0
183,05555555555554;216000,0;0;0;0;0;0
183,05902777777777;216000,0;0;0;0;0;0
183,0625;216000,0;0;0;0;0;0
183,06597222222223;216000,0;0;0;0;0;0
183,06944444444446;216000,0;0;0;0;0;0
183,07291666666666;216000,0;0;0;0;0;0
183,07638888888889;216000,0;0;0;0;0;0
183,07986111111111;216000,0;0;0;0;0;0
183,08333333333334;216000,0;0;0;0;0;0
183,08680555555554;104371,19522094727;0;0;0;0;0
183,09027777777777;104371,19522094727;0;0;0;0;0
183,09375;104371,19522094727;0;0;0;0;0
183,09722222222223;104371,19522094727;0;0;0;0;0
