,total_inflow
2024-08-01 17:55:00,0.014142005704343319
2024-08-01 18:00:00,0.014370731078088284
2024-08-01 18:05:00,0.014600824564695358
2024-08-01 18:10:00,0.0148325115442276
2024-08-01 18:15:00,0.015065798535943031
2024-08-01 18:20:00,0.015300692990422249
2024-08-01 18:25:00,0.015537192113697529
2024-08-01 18:30:00,0.015775278210639954
2024-08-01 18:35:00,0.016014959663152695
2024-08-01 18:40:00,0.01625622808933258
2024-08-01 18:45:00,0.01649908348917961
2024-08-01 18:50:00,0.01674351468682289
2024-08-01 18:55:00,0.01698952168226242
2024-08-01 19:00:00,0.01723691076040268
2024-08-01 19:05:00,0.01747819036245346
2024-08-01 19:10:00,0.017720544710755348
2024-08-01 19:15:00,0.017964303493499756
2024-08-01 19:20:00,0.018209481611847878
2024-08-01 19:25:00,0.018456093966960907
2024-08-01 19:30:00,0.018704134970903397
2024-08-01 19:35:00,0.018953584134578705
2024-08-01 19:40:00,0.019204450771212578
2024-08-01 19:45:00,0.019456733018159866
2024-08-01 19:50:00,0.019710425287485123
2024-08-01 19:55:00,0.01996552012860775
2024-08-01 20:00:00,0.020217880606651306
2024-08-01 20:05:00,0.020471373572945595
2024-08-01 20:10:00,0.020726187154650688
2024-08-01 20:15:00,0.020982323214411736
2024-08-01 20:20:00,0.021244283765554428
2024-08-01 20:25:00,0.02151332050561905
2024-08-01 20:30:00,0.02178375795483589
2024-08-01 20:35:00,0.022055599838495255
2024-08-01 20:40:00,0.022328844293951988
2024-08-01 20:45:00,0.022603483870625496
2024-08-01 20:50:00,0.02287951298058033
2024-08-01 20:55:00,0.02315692789852619
2024-08-01 21:00:00,0.023435721173882484
2024-08-01 21:05:00,0.023714911192655563
2024-08-01 21:10:00,0.02399541065096855
2024-08-01 21:15:00,0.024277258664369583
2024-08-01 21:20:00,0.02456044964492321
2024-08-01 21:25:00,0.024844981729984283
2024-08-01 21:30:00,0.025130849331617355
2024-08-01 21:35:00,0.02541804499924183
2024-08-01 21:40:00,0.025706566870212555
2024-08-01 21:45:00,0.02599623054265976
2024-08-01 21:50:00,0.02628709003329277
2024-08-01 21:55:00,0.026579251512885094
2024-08-01 22:00:00,0.02688072808086872
2024-08-01 22:05:00,0.027183977887034416
2024-08-01 22:10:00,0.02748863585293293
2024-08-01 22:15:00,0.02779467962682247
2024-08-01 22:20:00,0.028102077543735504
2024-08-01 22:25:00,0.02841082774102688
2024-08-01 22:30:00,0.028720935806632042
2024-08-01 22:35:00,0.029032384976744652
2024-08-01 22:40:00,0.029345165938138962
2024-08-01 22:45:00,0.029659271240234375
2024-08-01 22:50:00,0.029974697157740593
2024-08-01 22:55:00,0.03029143624007702
2024-08-01 23:00:00,0.03061058185994625
2024-08-01 23:05:00,0.030933847650885582
2024-08-01 23:10:00,0.03126867115497589
2024-08-01 23:15:00,0.03160488232970238
2024-08-01 23:20:00,0.03194247931241989
2024-08-01 23:25:00,0.032281454652547836
2024-08-01 23:30:00,0.03262180835008621
2024-08-01 23:35:00,0.032963529229164124
2024-08-01 23:40:00,0.033306609839200974
2024-08-01 23:45:00,0.033651046454906464
2024-08-01 23:50:00,0.0339968241751194
2024-08-01 23:55:00,0.03434394672513008
2024-08-02 00:00:00,0.03468693792819977
2024-08-02 00:05:00,0.03503094241023064
2024-08-02 00:10:00,0.03537618741393089
2024-08-02 00:15:00,0.03572268784046173
2024-08-02 00:20:00,0.03607043996453285
2024-08-02 00:25:00,0.036419447511434555
2024-08-02 00:30:00,0.0367695614695549
2024-08-02 00:35:00,0.037120673805475235
2024-08-02 00:40:00,0.03747301176190376
2024-08-02 00:45:00,0.03782656788825989
2024-08-02 00:50:00,0.03818134218454361
2024-08-02 00:55:00,0.038537319749593735
2024-08-02 01:00:00,0.03889450058341026
2024-08-02 01:05:00,0.03924357146024704
2024-08-02 01:10:00,0.039593297988176346
2024-08-02 01:15:00,0.039944086223840714
2024-08-02 01:20:00,0.04029595106840134
2024-08-02 01:25:00,0.0416720025241375
2024-08-02 01:30:00,0.09954215586185455
2024-08-02 01:35:00,0.11523193120956421
2024-08-02 01:40:00,0.11604566127061844
2024-08-02 01:45:00,0.11685679107904434
2024-08-02 01:50:00,0.11766864359378815
2024-08-02 01:55:00,0.11848118156194687
2024-08-02 02:00:00,0.11917805671691895
2024-08-02 02:05:00,0.1198626235127449
2024-08-02 02:10:00,0.12055214494466782
2024-08-02 02:15:00,0.12124141305685043
2024-08-02 02:20:00,0.12193071842193604
2024-08-02 02:25:00,0.12262009084224701
2024-08-02 02:30:00,0.12330926954746246
2024-08-02 02:35:00,0.12399844825267792
2024-08-02 02:40:00,0.12468764930963516
2024-08-02 02:45:00,0.1253768354654312
2024-08-02 02:50:00,0.12606602907180786
2024-08-02 02:55:00,0.12675517797470093
2024-08-02 03:00:00,0.1274442970752716
2024-08-02 03:05:00,0.12824083864688873
2024-08-02 03:10:00,0.12905234098434448
2024-08-02 03:15:00,0.12986469268798828
2024-08-02 03:20:00,0.13067762553691864
2024-08-02 03:25:00,0.13149085640907288
2024-08-02 03:30:00,0.13230429589748383
2024-08-02 03:35:00,0.1331181675195694
2024-08-02 03:40:00,0.13393224775791168
2024-08-02 03:45:00,0.1347464770078659
