#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	FD	Q_out
#d	g/d	g/d	g/d	g/d	g/d	g/d		m3/d
182.30208333333334	-33457648658.75244	-736219.6037669801	-118799.07242603543	-3590464.923674193	-3448424.076488757	-6143264.1198137775	0.1295867695110389	33457.64865875244
182.30555555555554	-33244568824.768066	-732935.1299929211	-118269.0777943123	-3574446.893431387	-3438744.81194815	-6131960.87625477	0.1301696932005002	33244.56882476807
182.30902777777777	-33079972171.783447	-730703.5939846075	-117908.98902933442	-3563563.928996903	-3433940.9742149366	-6129284.239599938	0.1308291372398405	33079.97217178345
182.3125	-32963961696.624756	-729533.4406839617	-117720.16883763928	-3557857.215456821	-3434077.1329736025	-6135375.28303517	0.1315562793746166	32963.961696624756
182.31597222222223	-32899130344.39087	-729488.2634437813	-117712.87887388292	-3557636.890847987	-3439477.9490208845	-6150840.275600125	0.1323427625372158	32899.13034439087
182.31944444444446	-32886652278.900146	-730600.7160809065	-117892.38827669172	-3563062.204371845	-3450323.729766001	-6176028.914622829	0.1331819254342797	32886.65227890015
182.32291666666666	-32925026321.411133	-732844.0259692195	-118254.37691776044	-3574002.5887703416	-3466514.4817583235	-6210789.519838129	0.1341275639125894	32925.02632141113
182.32638888888889	-33011602878.570557	-736165.4515328327	-118790.3342246162	-3590200.828971675	-3487826.158482214	-6254746.899157923	0.1351080489972189	33011.60287857056
182.32986111111111	-33142797660.827637	-740491.0669233791	-119488.33125354529	-3611296.39645398	-3513932.3911163253	-6307340.352854662	0.1361243286974075	33142.79766082764
182.33333333333334	-33314498519.89746	-776806.7124818687	-125348.35587775608	-3564130.434450901	-3544444.970720068	-6440632.955808208	0.1371731617122778	33314.49851989746
182.33680555555554	-33524800014.49585	-783185.4932367224	-126377.65913592569	-3593397.4403324896	-3579205.795527534	-6509483.943102374	0.1382497980863019	33524.80001449585
182.34027777777777	-33773939037.322998	-790491.7640631207	-127556.62556473084	-3626919.939296882	-3618282.6662462894	-6586262.167890919	0.1393494607121229	33773.939037323
182.34375	-34063045978.546143	-798757.193873343	-128890.36537501671	-3664843.2340716026	-3661840.310491509	-6671287.297512803	0.1404664537667525	34063.04597854614
182.34722222222223	-34393493270.87402	-808019.3057431955	-130384.93342674292	-3707339.4873508248	-3710071.093701482	-6764930.151520846	0.1415942362964924	34393.49327087402
182.35069444444446	-34764768505.096436	-818271.4906576428	-132039.26326521052	-3754378.37577193	-3762965.349686508	-6867193.76890969	0.1427261998155764	34764.768505096436
182.35416666666666	-35174435806.274414	-829461.6196495154	-133844.94317071725	-3805720.7221555486	-3820303.416115918	-6977697.294762782	0.1438565870392363	35174.435806274414
182.35763888888889	-35618207931.518555	-841493.6268424282	-135786.47160411908	-3860925.758794304	-3881661.3330373713	-7095684.801946649	0.144980264933813	35618.207931518555
182.36111111111111	-36090371131.89697	-854236.5932453647	-137842.72300095658	-3919392.80555396	-3946451.278500384	-7220097.749030869	0.1460933824022955	36090.37113189697
182.36458333333334	-36585214233.39844	-867558.97359336	-139992.47073892856	-3980518.308841535	-4014078.736671865	-7349861.57348841	0.1471937815098846	36585.21423339844
182.36805555555554	-37099106597.90039	-881377.4949068064	-142222.27758723468	-4043920.197086047	-4084169.099604013	-7484300.95598341	0.1482798530740229	37099.10659790039
182.37152777777777	-37629826068.878174	-895641.7148201359	-144524.0039823401	-4109367.031542932	-4156497.719383203	-7623013.230558424	0.149349897026445	37629.826068878174
182.375	-38177122879.02832	-892140.9488117399	-143959.10764916713	-3963737.54576422	-4277550.720001942	-8110334.190990026	0.1504022249739115	38177.12287902832
182.37847222222223	-38738651275.634766	-906933.4216508816	-146346.0748573013	-4029459.761592669	-4354936.76962101	-8263046.489603579	0.15143473891365	38738.651275634766
182.38194444444446	-39312235450.74463	-922057.0681099473	-148786.4814450142	-4096653.36522504	-4434102.014155758	-8419309.462909192	0.1524448136150333	39312.23545074463
182.38541666666666	-39864937019.348145	-936739.525678322	-151155.69618900196	-4161886.7887164415	-4511332.75785027	-8572072.17802348	0.1534318810235257	39864.937019348145
182.38888888888889	-40421627140.045166	-951563.50136514	-153547.74681119304	-4227748.970119053	-4589429.049545189	-8726649.283030668	0.1543986718411554	40421.627140045166
182.39236111111111	-41001723289.489746	-966987.4965156788	-156036.61875593904	-4296277.007942341	-4670607.454595923	-8887260.290005758	0.1553409314690127	41001.723289489746
182.39583333333334	-41588697052.00195	-982624.045081283	-158559.78909266158	-4365749.409941378	-4753005.361116765	-9050369.170944856	0.1562536822029839	41588.69705200195
182.39930555555554	-42172658157.34863	-998239.89453304	-161079.61934510418	-4435129.846814468	-4835496.286341876	-9213832.577194864	0.1571334508023081	42172.65815734863
182.40277777777777	-42746116161.346436	-1013657.0059307144	-163567.3805024562	-4503627.300468606	-4917215.083978143	-9375999.512927825	0.1579778315978973	42746.116161346436
182.40625	-43304804420.47119	-1028772.7020291112	-166006.50419106113	-4570785.581046781	-4997657.790191968	-9535903.649396554	0.1587851588634843	43304.80442047119
182.40972222222223	-43638405990.600586	-1038579.6111347064	-167588.98270582763	-4614357.186947753	-5052457.406676929	-9647012.734362002	0.1595638573374833	43638.405990600586
182.41319444444446	-44042457389.83154	-1050095.106543637	-169447.16491954148	-4665519.956206635	-5115689.705142152	-9774333.250918746	0.1603231295724834	44042.45738983154
182.41666666666666	-44540565490.72266	-1009611.7193087122	-162914.6183429967	-4675992.498616499	-5303013.302523573	-10292611.552349055	0.1610511939929626	44540.565490722656
182.42013888888889	-45053608131.40869	-1023084.5985748754	-165088.65113367306	-4738391.8162734695	-5381290.703926217	-10451162.732247328	0.1617425756772283	45053.60813140869
182.42361111111111	-45555290222.16797	-1036340.9692474692	-167227.74731038706	-4799788.379564526	-5458598.154964589	-10607978.826320743	0.162395793767601	45555.29022216797
182.42708333333334	-46037773704.52881	-1049200.902212635	-169302.87285703878	-4859348.85110798	-5533980.972321093	-10761198.42544368	0.1630128038101046	46037.77370452881
182.43055555555554	-46501424217.22412	-1061670.314243232	-171314.9825256124	-4917100.634295632	-5607460.874947371	-10910855.431442514	0.1636001605337202	46501.42421722412
182.43402777777777	-46947261428.83301	-1073770.3531600318	-173267.48880536878	-4973141.674752913	-5679140.377847565	-11057141.263703516	0.1641596761636793	46947.26142883301
182.4375	-47374672508.239746	-1085484.5543156026	-175157.73490092676	-5027395.716859556	-5748923.470201796	-11199861.171936648	0.1646907203040964	47374.672508239746
182.44097222222223	-47787581634.521484	-1096900.9192590967	-176999.92106226334	-5080270.337682894	-5817267.75337542	-11339899.232189598	0.1651937943165682	47787.581634521484
182.44444444444446	-48183789825.43945	-1107966.9854363406	-178785.58174086406	-5131522.558159709	-5883887.475392862	-11476691.842826054	0.1656703288762488	48183.78982543945
182.44791666666666	-48558445930.48096	-1118569.077137608	-180496.3738108413	-5180625.891962842	-5948169.927275858	-11609036.020988224	0.1661229513818945	48558.44593048096
182.45138888888889	-48915113639.83154	-1128786.686050728	-182145.12434000385	-5227948.502940713	-6010527.797722995	-11737728.482750304	0.1665552838258652	48915.11363983154
182.45486111111111	-49104478454.58984	-1135165.9911007937	-183174.5122003553	-5257494.101501036	-6052537.002145138	-11826760.589283025	0.1669599999144743	49104.478454589844
182.45833333333334	-49378908348.083496	-1131234.666698418	-182540.1393990629	-5584073.890802319	-6819647.095393605	-13665471.851367809	0.1673585039544864	49378.908348083496
182.46180555555554	-49671692276.00098	-1139952.7804802244	-183946.92594112712	-5627108.809178814	-6881257.714371615	-13796342.768825796	0.1677489412175643	49671.69227600098
182.46527777777777	-49956777191.16211	-1148517.6121125843	-185328.97831816704	-5669387.086273137	-6942048.194118023	-13925655.35328168	0.1681320202262139	49956.77719116211
182.46875	-50227004814.14795	-1156763.4735168754	-186659.560499314	-5710090.841851335	-7001011.563187148	-14051385.14684933	0.1685109802136623	50227.00481414795
182.47222222222223	-50481757164.001465	-1164674.0703462996	-187936.0431695165	-5749139.64270251	-7058041.012184292	-14173311.0961231	0.1688929315378909	50481.757164001465
182.47569444444446	-50721677970.88623	-1172262.5515140572	-189160.5480852229	-5786598.39534434	-7113207.93746953	-14291569.822242064	0.1692796104641278	50721.67797088623
182.47916666666666	-50948713874.816895	-1179572.0768580427	-190340.03967482047	-5822680.148166356	-7166766.542923259	-14406665.807966782	0.1696699617358053	50948.713874816895
182.48263888888889	-51162071800.23193	-1186582.9171426315	-191471.33435710645	-5857287.512436774	-7218589.844600454	-14518338.00951426	0.170063813917273	51162.07180023193
182.48611111111111	-51362915611.26709	-1193320.1606115338	-192558.48046231567	-5890544.330370471	-7268823.290437614	-14626873.134756386	0.1704620667682267	51362.91561126709
182.48958333333334	-51553423690.7959	-1199833.0590007177	-193609.4254296613	-5922693.721579135	-7317760.527320469	-14732856.929428888	0.1708653706915712	51553.4236907959
182.49305555555554	-51736047363.28125	-1206177.734072376	-194633.22527076976	-5954012.717943235	-7365738.718036679	-14836964.05759872	0.1712739066329433	51736.04736328125
182.49652777777777	-51912795066.833496	-1212399.7921084687	-195637.23918113924	-5984726.444148078	-7413032.49014469	-14939744.57483176	0.171687289554682	51912.795066833496
182.5	-52083543205.26123	-1284718.493512726	-207306.84781682625	-6324860.587087488	-8312146.029476711	-17137502.343405887	0.172104618299774	52083.54320526123
182.50347222222223	-52252669143.67676	-1291120.3564664633	-208339.8757025429	-6356377.912388315	-8363958.1705484195	-17252233.081327174	0.1725244656033768	52252.66914367676
182.50694444444446	-52424622344.9707	-1297606.652866588	-209386.5280761994	-6388310.916127635	-8416384.99307067	-17368283.177613713	0.172944710926866	52424.6223449707
182.51041666666666	-52598522186.2793	-1304155.9327309867	-210443.3436906819	-6420553.996847117	-8469288.877762593	-17485369.781270936	0.1733648523493468	52598.5221862793
182.51388888888889	-52774677658.081055	-1310776.0812771556	-211511.5949333592	-6453145.9746475145	-8522722.249049984	-17603602.048532985	0.1737887255087254	52774.677658081055
182.51736111111111	-52957888412.475586	-1317586.7738186694	-212610.59304801252	-6486676.028931088	-8577465.525286976	-17724593.655745942	0.1742157292649715	52957.888412475586
182.52083333333334	-53148978424.072266	-1324609.4142804733	-213743.79184980365	-6521249.534409867	-8633662.380521737	-17848644.77120075	0.1746507859950293	53148.978424072266
182.52430555555554	-53347041320.80078	-1331822.6058909826	-214907.73867786303	-6556761.151588877	-8691177.827529425	-17975479.711339008	0.1751112473638756	53347.04132080078
182.52777777777777	-53550774192.81006	-1339194.3212148452	-216097.26546875903	-6593053.204631285	-8749806.71801089	-18104677.08807925	0.1756177312346605	53550.77419281006
182.53125	-53758971977.23389	-1346695.434459053	-217307.67237861987	-6629982.302917905	-8809361.853477454	-18235851.89433619	0.1761828524607575	53758.97197723389
182.53472222222223	-53972824287.41455	-1354356.066753325	-218543.81986246837	-6667696.737258872	-8870043.127680296	-18369420.071415063	0.1768065675034013	53972.82428741455
182.53819444444446	-54190667724.609375	-1362135.29401787	-219799.10426197448	-6705995.0323110325	-8931585.506841592	-18504834.99438962	0.1774783448352823	54190.667724609375
182.54166666666666	-54414443778.9917	-1440705.3489599114	-232477.45403671297	-6414477.335765808	-8456194.310225837	-17454484.92905885	0.1781891896615402	54414.4437789917
182.54513888888889	-54641484832.76367	-1449168.9610001582	-233843.17325229823	-6452160.021993128	-8515880.428310053	-17585275.866783526	0.1789425414236691	54641.48483276367
182.54861111111111	-54870014190.67383	-1457692.489186521	-235218.5607550977	-6490109.473913783	-8576001.94666419	-17717029.025783658	0.1797455322906564	54870.01419067383
182.55208333333334	-55100361442.56592	-1466284.7451738704	-236605.0384257836	-6528364.9238111125	-8636611.580798436	-17849853.971743096	0.1805946607393999	55100.36144256592
182.55555555555554	-55331908607.48291	-1474929.8605338547	-238000.04567705383	-6566855.7204071935	-8697616.744024992	-17983560.015190445	0.1814701272852563	55331.90860748291
182.55902777777777	-55567961883.54492	-1483715.9863642235	-239417.80689059055	-6605974.340358715	-8759538.51928897	-18119225.51950621	0.1823502557738703	55567.96188354492
182.5625	-55813861656.188965	-1492786.6308727865	-240881.47907265413	-6646359.727740645	-8823227.57211309	-18258612.6802436	0.1832212106564837	55813.861656188965
182.56597222222223	-56074268531.79932	-1502268.060548744	-242411.4370430928	-6688574.061026068	-8889436.411786743	-18403283.396874435	0.1840849723344867	56074.26853179932
182.56944444444446	-56350830459.59473	-1512206.3401478445	-244015.11397840217	-6732822.43512349	-8958445.796693766	-18553825.05997764	0.1849495791299313	56350.83045959473
182.57291666666666	-56649310111.99951	-1522758.618752627	-245717.86802599207	-6779804.527610292	-9031196.491881	-18712193.451935586	0.1858150580052601	56649.31011199951
182.57638888888889	-56975722503.66211	-1534089.778861494	-247546.3052253774	-6830254.447685021	-9108679.333554445	-18880451.2573726	0.1866698277559723	56975.72250366211
182.57986111111111	-57332508659.36279	-1546269.5299425384	-249511.6741498187	-6884482.564017781	-9191323.7570348	-19059500.25756321	0.1875029192179229	57332.50865936279
182.58333333333334	-57719035148.620605	-1574571.7016511564	-254078.6154937093	-7300286.980382634	-9194711.97431355	-18653259.6269162	0.1883167274759483	57719.035148620605
182.58680555555554	-58136939620.97168	-1588606.875979276	-256343.38226029224	-7365359.152267552	-9287012.582887596	-18848720.69992256	0.1891176605141613	58136.93962097168
182.59027777777777	-58585902786.25488	-1603530.1134863817	-258751.45013075697	-7434548.707982313	-9384658.773424536	-19055153.15000911	0.1899027555520269	58585.90278625488
182.59375	-59058998107.91016	-1619155.513283302	-261272.8214616237	-7506993.743404401	-9486577.853843924	-19270391.0361649	0.1906537030188193	59058.998107910156
182.59722222222223	-59548825263.97705	-1635283.274676423	-263875.25568642275	-7581767.909863416	-9591610.701915115	-19492088.898990583	0.1913456876436107	59548.82526397705
182.60069444444446	-60049338340.75928	-1651749.4179095032	-266532.2924353971	-7658110.937580424	-9698803.311225155	-19718314.1724295	0.1919807882073224	60049.33834075928
182.60416666666666	-60550237655.63965	-1668271.6071557018	-269198.3729728519	-7734713.814994617	-9806501.69146919	-19945707.215605613	0.1925715144891997	60550.23765563965
182.60763888888889	-61043664550.78125	-1684632.9905125643	-271838.5052872547	-7810571.13783098	-9913429.955450028	-20171672.036912203	0.1931208229469751	61043.66455078125
182.61111111111111	-61525277709.96094	-1700712.4635789029	-274433.1475320502	-7885121.42204764	-10018870.743625274	-20394745.25823454	0.1936189060380468	61525.27770996094
