;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;H2O_sew2
200,68402777777777;-65156719207,76367;-2624871,400487425;-423558,7941695617;-9425674,57447757;-35849219,75568001;-47473099,11793845;-61824988800,00002
200,6875;-64976624107,36084;-2619321,9894927368;-422663,32103178254;-9405747,144087551;-36467469,643680006;-48111276,43632846;-61824988800,00002
200,69097222222223;-64765918350,21973;-2613370,778270209;-421703,0119481473;-9384376,885606658;-37080018,55728;-48741959,78152935;-61815484800,00002
200,69444444444446;-64526584625,24414;-2607822,2203545608;-420807,6764663041;-9364452,518545922;-37698173,40528001;-49380038,99659009;-61815484800,00002
200,69791666666666;-64268211936,95068;-2602273,662438913;-419912,3409844609;-9344528,151485186;-38316328,25328001;-50018118,21165083;-61815484800,00002
200,70138888888889;-63994621467,59033;-2596725,104523265;-419017,0055026177;-9324603,78442445;-38934483,10128;-50656197,42671157;-61815484800,00002
200,70486111111111;-63706086158,75244;-2591176,546607617;-418121,6700207745;-9304679,417363714;-39552637,94928001;-51294276,64177231;-61815484800,00002
200,70833333333334;-63400180435,180664;-2585627,988691969;-417226,3345389313;-9284755,050302977;-39602090,33712001;-50644121,15360104;-61815484800,00002
200,71180555555554;-63073778343,20068;-2580079,430776321;-416330,9990570881;-9264830,683242245;-40220245,18512001;-51282200,368661776;-61815484800,00002
200,71527777777777;-62727245521,54541;-2574530,872860673;-415435,6635752449;-9244906,316181509;-40838400,033120014;-51920279,58372251;-61815484800,00002
200,71875;-62355761718,75;-2574777,6841374724;-415475,4899403649;-9245792,593039105;-41550076,75536;-52676925,24107289;-61954934400,00001
200,72222222222223;-61956762313,84277;-2572570,2335477774;-415119,2876861186;-9237865,838648835;-42224670,53712003;-53386038,3908552;-62035804800,00004
200,72569444444446;-61533975791,93115;-2567001,899708929;-414220,7610893954;-9217870,458045702;-42845028,58512003;-54026391,819458336;-62035804800,00004
200,72916666666666;-61081649780,27344;-2561433,565870081;-413322,23449267226;-9197875,077442564;-42689939,07312003;-53891297,68806147;-62035804800,00004
