;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part
183,13888888888889;60698,048400878906;0;0;0;0;0
183,14236111111111;60162,82024383545;0;0;0;0;0
183,14583333333334;59637,77332305908;0;0;0;0;0
183,14930555555554;59122,65529632568;0;0;0;0;0
183,15277777777777;58617,22412109375;0;0;0;0;0
183,15625;58121,242904663086;0;0;0;0;0
183,15972222222223;57634,479904174805;0;0;0;0;0
183,16319444444446;57156,718826293945;0;0;0;0;0
183,16666666666666;56687,74337768555;0;0;0;0;0
183,17013888888889;56227,347564697266;0;0;0;0;0
183,17361111111111;55873,841857910156;0;0;0;0;0
183,17708333333334;55625,56800842285;0;0;0;0;0
183,18055555555554;55382,958984375;0;0;0;0;0
183,18402777777777;55144,76337432861;0;0;0;0;0
183,1875;54910,419845581055;0;0;0;0;0
183,19097222222223;54680,185890197754;0;0;0;0;0
183,19444444444446;54453,973960876465;0;0;0;0;0
183,19791666666666;54231,387519836426;0;0;0;0;0
183,20138888888889;54012,3441696167;0;0;0;0;0
183,20486111111111;53796,78726196289;0;0;0;0;0
183,20833333333334;53584,63954925537;0;0;0;0;0
183,21180555555554;22902,052402496338;0;0;0;0;0
183,21527777777777;22989,463233947754;0;0;0;0;0
183,21875;23077,43797302246;0;0;0;0;0
183,22222222222223;23165,554332733154;0;0;0;0;0
183,22569444444446;23253,40805053711;0;0;0;0;0
183,22916666666666;23341,004276275635;0;0;0;0;0
183,23263888888889;23428,61852645874;0;0;0;0;0
183,23611111111111;23515,97785949707;0;0;0;0;0
183,23958333333334;23603,074550628662;0;0;0;0;0
183,24305555555554;23689,91632461548;0;0;0;0;0
183,24652777777777;23776,500606536865;0;0;0;0;0
183,25;23862,827396392822;0;0;0;0;0
183,25347222222223;23948,89669418335;0;0;0;0;0
183,25694444444446;24062,200927734375;0;0;0;0;0
183,26041666666666;24175,466537475586;0;0;0;0;0
183,26388888888889;24288,51842880249;0;0;0;0;0
183,26736111111111;24401,23300552368;0;0;0;0;0
183,27083333333334;24513,61541748047;0;0;0;0;0
183,27430555555554;24625,74806213379;0;0;0;0;0
183,27777777777777;24737,55111694336;0;0;0;0;0
183,28125;24849,01943206787;0;0;0;0;0
183,28472222222223;24960,160732269287;0;0;0;0;0
183,28819444444446;25070,972442626953;0;0;0;0;0
183,29166666666666;25181,45456314087;0;0;0;0;0
183,29513888888889;25291,60966873169;0;0;0;0;0
183,29861111111111;25428,925037384033;0;0;0;0;0
183,30208333333334;25565,51685333252;0;0;0;0;0
183,30555555555554;25701,459789276123;0;0;0;0;0
183,30902777777777;25837,00361251831;0;0;0;0;0
183,3125;25972,143173217773;0;0;0;0;0
183,31597222222223;26106,713676452637;0;0;0;0;0
183,31944444444446;26240,88764190674;0;0;0;0;0
183,32291666666666;26374,662494659424;0;0;0;0;0
183,32638888888889;26508,040809631348;0;0;0;0;0
183,32986111111111;26641,025161743164;0;0;0;0;0
183,33333333333334;26773,61297607422;0;0;0;0;0
183,33680555555554;73368,89305114746;0;0;0;0;0
183,34027777777777;73338,32359313965;0;0;0;0;0
183,34375;73306,62631988525;0;0;0;0;0
183,34722222222223;73274,85694885254;0;0;0;0;0
183,35069444444446;73243,38626861572;0;0;0;0;0
183,35416666666666;73212,43572235107;0;0;0;0;0
183,35763888888889;73181,83536529541;0;0;0;0;0
183,36111111111111;73151,58519744873;0;0;0;0;0
183,36458333333334;73121,82426452637;0;0;0;0;0
183,36805555555554;73092,55771636963;0;0;0;0;0
183,37152777777777;73063,76495361328;0;0;0;0;0
183,375;73035,44597625732;0;0;0;0;0
183,37847222222223;73007,58533477783;0;0;0;0;0
183,38194444444446;73017,65842437744;0;0;0;0;0
183,38541666666666;73064,61982727051;0;0;0;0;0
183,38888888888889;73110,07747650146;0;0;0;0;0
183,39236111111111;73154,48455810547;0;0;0;0;0
183,39583333333334;73198,18096160889;0;0;0;0;0
183,39930555555554;73240,95554351807;0;0;0;0;0
183,40277777777777;73282,82375335693;0;0;0;0;0
183,40625;73324,02248382568;0;0;0;0;0
183,40972222222223;73364,56203460693;0;0;0;0;0
183,41319444444446;73404,46300506592;0;0;0;0;0
183,41666666666666;73443,72024536133;0;0;0;0;0
183,42013888888889;73482,3595046997;0;0;0;0;0
183,42361111111111;73595,58391571045;0;0;0;0;0
183,42708333333334;73783,04843902588;0;0;0;0;0
183,43055555555554;73968,55602264404;0;0;0;0;0
183,43402777777777;74151,49383544922;0;0;0;0;0
183,4375;74331,67133331299;0;0;0;0;0
183,44097222222223;74509,28421020508;0;0;0;0;0
183,44444444444446;74684,36336517334;0;0;0;0;0
183,44791666666666;74856,78005218506;0;0;0;0;0
183,45138888888889;75026,5754699707;0;0;0;0;0
183,45486111111111;75193,77536773682;0;0;0;0;0
183,45833333333334;75358,41579437256;0;0;0;0;0
183,46180555555554;75520,53279876709;0;0;0;0;0
183,46527777777777;75756,42642974854;0;0;0;0;0
183,46875;76067,31719970703;0;0;0;0;0
183,47222222222223;76376,68876647949;0;0;0;0;0
183,47569444444446;76682,57389068604;0;0;0;0;0
183,47916666666666;76983,99925231934;0;0;0;0;0
183,48263888888889;77281,71157836914;0;0;0;0;0
183,48611111111111;77575,74691772461;0;0;0;0;0
183,48958333333334;77865,44094085693;0;0;0;0;0
183,49305555555554;78150,82969665527;0;0;0;0;0
183,49652777777777;78431,9595336914;0;0;0;0;0
183,5;78708,88195037842;0;0;0;0;0
183,50347222222223;78981,63299560547;0;0;0;0;0
183,50694444444446;79328,27911376953;0;0;0;0;0
183,51041666666666;79750,63819885254;0;0;0;0;0
183,51388888888889;80170,63865661621;0;0;0;0;0
183,51736111111111;80585,88066101074;0;0;0;0;0
183,52083333333334;80995,13339996338;0;0;0;0;0
183,52430555555554;81399,32384490967;0;0;0;0;0
183,52777777777777;81798,49834442139;0;0;0;0;0
183,53125;82191,81232452393;0;0;0;0;0
183,53472222222223;82579,30698394775;0;0;0;0;0
183,53819444444446;82961,03382110596;0;0;0;0;0
183,54166666666666;83337,05463409424;0;0;0;0;0
183,54513888888889;83707,42092132568;0;0;0;0;0
183,54861111111111;83991,85695648193;0;0;0;0;0
183,55208333333334;84190,0074005127;0;0;0;0;0
183,55555555555554;84383,0904006958;0;0;0;0;0
183,55902777777777;84572,44491577148;0;0;0;0;0
183,5625;84758,71982574463;0;0;0;0;0
183,56597222222223;84941,5340423584;0;0;0;0;0
183,56944444444446;85120,94421386719;0;0;0;0;0
183,57291666666666;85297,41382598877;0;0;0;0;0
183,57638888888889;85470,9789276123;0;0;0;0;0
183,57986111111111;85641,68071746826;0;0;0;0;0
183,58333333333334;85809,56554412842;0;0;0;0;0
183,58680555555554;85974,67460632324;0;0;0;0;0
183,59027777777777;85974,33986663818;0;0;0;0;0
183,59375;85809,09690856934;0;0;0;0;0
183,59722222222223;85643,46771240234;0;0;0;0;0
183,60069444444446;85479,82635498047;0;0;0;0;0
183,60416666666666;85319,19765472412;0;0;0;0;0
183,60763888888889;85160,77308654785;0;0;0;0;0
183,61111111111111;85004,5166015625;0;0;0;0;0
183,61458333333334;84851,11827850342;0;0;0;0;0
183,61805555555554;84700,52146911621;0;0;0;0;0
183,62152777777777;84552,6798248291;0;0;0;0;0
183,625;84407,5366973877;0;0;0;0;0
183,62847222222223;84265,03028869629;0;0;0;0;0
183,63194444444446;84044,64797973633;0;0;0;0;0
183,63541666666666;83746,27132415771;0;0;0;0;0
183,63888888888889;83450,7682800293;0;0;0;0;0
183,64236111111111;83159,9515914917;0;0;0;0;0
183,64583333333334;82874,63493347168;0;0;0;0;0
183,64930555555554;82594,06127929688;0;0;0;0;0
183,65277777777777;82318,1173324585;0;0;0;0;0
183,65625;82047,35927581787;0;0;0;0;0
183,65972222222223;81781,6686630249;0;0;0;0;0
183,66319444444446;81520,94764709473;0;0;0;0;0
183,66666666666666;81265,07778167725;0;0;0;0;0
183,67013888888889;81013,9663696289;0;0;0;0;0
183,67361111111111;80728,06777954102;0;0;0;0;0
183,67708333333334;80407,89184570312;0;0;0;0;0
183,68055555555554;80093,3292388916;0;0;0;0;0
183,68402777777777;79784,57565307617;0;0;0;0;0
183,6875;79481,61563873291;0;0;0;0;0
183,69097222222223;79184,24835205078;0;0;0;0;0
183,69444444444446;78892,35019683838;0;0;0;0;0
183,69791666666666;78605,87997436523;0;0;0;0;0
183,70138888888889;78324,72438812256;0;0;0;0;0
183,70486111111111;78048,75984191895;0;0;0;0;0
183,70833333333334;77777,88848876953;0;0;0;0;0
183,71180555555554;77511,98673248291;0;0;0;0;0
183,71527777777777;77250,96187591553;0;0;0;0;0
183,71875;76995,85418701172;0;0;0;0;0
183,72222222222223;76747,21984863281;0;0;0;0;0
183,72569444444446;76503,76110076904;0;0;0;0;0
183,72916666666666;76264,71576690674;0;0;0;0;0
183,73263888888889;76030,44948577881;0;0;0;0;0
183,73611111111111;75800,8695602417;0;0;0;0;0
183,73958333333334;75575,40435791016;0;0;0;0;0
183,74305555555554;75353,97663116455;0;0;0;0;0
183,74652777777777;75136,50398254395;0;0;0;0;0
183,75;74922,8988647461;0;0;0;0;0
183,75347222222223;74713,08917999268;0;0;0;0;0
183,75694444444446;74506,99768066406;0;0;0;0;0
183,76041666666666;74305,4895401001;0;0;0;0;0
183,76388888888889;74109,02824401855;0;0;0;0;0
183,76736111111111;73916,56837463379;0;0;0;0;0
183,77083333333334;73727,48165130615;0;0;0;0;0
183,77430555555554;73542,08736419678;0;0;0;0;0
183,77777777777777;73360,31341552734;0;0;0;0;0
183,78125;73181,70146942139;0;0;0;0;0
183,78472222222223;73006,19487762451;0;0;0;0;0
183,78819444444446;72833,73184204102;0;0;0;0;0
183,79166666666666;72664,24541473389;0;0;0;0;0
183,79513888888889;72497,68924713135;0;0;0;0;0
183,79861111111111;72371,32759094238;0;0;0;0;0
183,80208333333334;72283,93993377686;0;0;0;0;0
183,80555555555554;72197,2526550293;0;0;0;0;0
183,80902777777777;72111,6828918457;0;0;0;0;0
183,8125;72027,53448486328;0;0;0;0;0
183,81597222222223;71944,56024169922;0;0;0;0;0
183,81944444444446;71862,72926330566;0;0;0;0;0
183,82291666666666;71782,25784301758;0;0;0;0;0
183,82638888888889;71703,12023162842;0;0;0;0;0
183,82986111111111;71625,29067993164;0;0;0;0;0
183,83333333333334;71548,74858856201;0;0;0;0;0
183,83680555555554;71473,4733581543;0;0;0;0;0
183,84027777777777;71325,29182434082;0;0;0;0;0
183,84375;71103,38516235352;0;0;0;0;0
183,84722222222223;26424,538707733154;0;0;0;0;0
183,85069444444446;26515,47975540161;0;0;0;0;0
183,85416666666666;26606,147861480713;0;0;0;0;0
183,85763888888889;26696,241760253906;0;0;0;0;0
183,86111111111111;26786,067867279053;0;0;0;0;0
183,86458333333334;26875,626182556152;0;0;0;0;0
183,86805555555554;26964,91928100586;0;0;0;0;0
183,87152777777777;27053,949737548828;0;0;0;0;0
183,875;27142,714977264404;0;0;0;0;0
