#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part	FD	Q_out
#d	g/d	g/d	g/d	g/d	g/d	g/d		m3/d
104.15625	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0193789110134321	0.0
104.15972222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0198901104491057	0.0
104.16319444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0204013098847793	0.0
104.16666666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.020912509320453	0.0
104.17013888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0214237087561266	0.0
104.17361111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0222277977206218	0.0
104.17708333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0230353032803976	0.0
104.18055555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0238442302879395	0.0
104.18402777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0246531620222277	0.0
104.1875	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.025462093756516	0.0
104.19097222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0262720220464926	0.0
104.19444444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0270819536694313	0.0
104.19791666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0278918852923701	0.0
104.20138888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0287018169153089	0.0
104.20486111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0295117485382477	0.0
104.20833333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0303216801611865	0.0
104.21180555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0311316117841252	0.0
104.21527777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0322344329358862	0.0
104.21875	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0333431077145656	0.0
104.22222222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0344546253887772	0.0
104.22569444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0355661525164815	0.0
104.22916666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0366776796441858	0.0
104.23263888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0377911998832678	0.0
104.23611111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0389047267882742	0.0
104.23958333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0400182536932807	0.0
104.24305555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0411317805982871	0.0
104.24652777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0422453075032935	0.0
104.25	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0433588344082999	0.0
104.25347222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0444723613133063	0.0
104.25694444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0457811479041935	0.0
104.26041666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0470920497564915	0.0
104.26388888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.048403804477449	0.0
104.26736111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0497155620344543	0.0
104.27083333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0510273195914596	0.0
104.27430555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0523396750818779	0.0
104.27777777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0536520325720736	0.0
104.28125	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0549643900622692	0.0
104.28472222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0562767475524649	0.0
104.28819444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0575891050426605	0.0
104.29166666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0589014625328562	0.0
104.29513888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0602138200230518	0.0
104.29861111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0617214371991288	0.0
104.30208333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0632267829796667	0.0
104.30555555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0647304230228856	0.0
104.30902777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0662340573940088	0.0
104.3125	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0677376917651321	0.0
104.31597222222223	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0692401302694293	0.0
104.31944444444444	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0707425647741718	0.0
104.32291666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0722449992789144	0.0
104.32638888888889	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.073747433783657	0.0
104.32986111111111	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0752498682883996	0.0
104.33333333333333	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0767523027931422	0.0
104.33680555555556	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0782547372978847	0.0
104.34027777777777	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0797571718026273	0.0
104.34375	-65502716445.92285	-2507443.9633133938	-404610.2758982976	-9004003.322807187	-12694426.334643044	-18177003.652546152	0.0801154736157069	65502.71644592285
104.34722222222223	-65611455345.15381	-2511606.4545036363	-405281.9506130868	-9018950.45026306	-12715499.761828756	-18207178.451534983	0.0802369502627974	65611.45534515381
104.35069444444444	-65718160057.06787	-2515691.213222201	-405941.0821335825	-9033618.447479725	-12736179.653146882	-18236789.751023013	0.0803561583932514	65718.16005706787
104.35416666666667	-65822876930.23682	-2519699.753476755	-406587.9147655673	-9048012.751121076	-12756473.673557866	-18265848.5263793	0.0804731421914432	65822.87693023682
104.35763888888889	-65925286674.49951	-2523619.9653295497	-407220.49440545007	-9062089.875501566	-12776320.514129223	-18294266.99004572	0.0805875482453854	65925.28667449951
104.36111111111111	-66025785827.63672	-2527466.9842050006	-407841.2633603523	-9075904.17055432	-12795796.800912464	-18322154.86198766	0.0806998182616973	66025.78582763672
104.36458333333333	-66124405288.69629	-2531242.2206595205	-408450.4492427862	-9089460.701459188	-12814909.675125789	-18349522.36763367	0.0808099934056341	66124.40528869629
104.36805555555556	-66221186256.40869	-2534947.014098028	-409048.268184	-9102764.277897466	-12833665.917769017	-18376379.21661972	0.0809181127659075	66221.18625640869
104.37152777777777	-66316159629.82178	-2538582.678933153	-409634.9322823952	-9115819.619805414	-12852072.183313612	-18402734.937407263	0.0810242147018634	66316.15962982178
104.375	-66409366607.666016	-2659030.988042482	-429070.9094341279	-9548338.547970733	-13547510.528488174	-19459272.23067453	0.0811283368570919	66409.36660766602
104.37847222222223	-66500827789.30664	-2662693.21842222	-429661.8602454037	-9561489.284334335	-13566169.244708614	-19486073.09845352	0.0812305161727826	66500.82778930664
104.38194444444444	-66677168655.39551	-2669753.755419712	-430801.17416999897	-9586843.03082533	-13602142.010629902	-19537743.39193516	0.0814275110881541	66677.16865539551
104.38541666666667	-66849204254.15039	-2676642.112641945	-431912.70453995024	-9611578.495396076	-13637237.536936983	-19588153.64251605	0.0816197020634187	66849.20425415039
104.38888888888889	-67017274475.09766	-2683371.6563732503	-432998.6081875017	-9635743.67515849	-13671523.923579996	-19637401.667095147	0.0818074620082415	67017.27447509766
104.39236111111111	-67182208442.68799	-2689975.5322273374	-434064.2336094113	-9659457.592998167	-13705170.044315107	-19685730.03130006	0.081991715713145	67182.20844268799
104.39583333333333	-67344062805.17578	-2696456.184824236	-435109.9752784563	-9682729.027323391	-13738188.354249354	-19733156.62530464	0.0821725313852677	67344.06280517578
104.39930555555556	-67502363777.160645	-2702794.6819923087	-436132.77823057707	-9705489.994426928	-13770482.395765008	-19779542.90003462	0.0823493808011822	67502.36377716064
104.40277777777777	-67657713890.07568	-2709014.8373266305	-437136.48511407	-9727826.006763808	-13802173.496868946	-19825063.12770852	0.0825229283800203	67657.71389007568
104.40625	-67810164642.333984	-2715118.9293342927	-438121.46359712456	-9749745.24624587	-13833273.266338555	-19869733.982855503	0.0826932376941768	67810.16464233398
104.40972222222223	-67959767532.34863	-2721109.123667928	-439088.0631373248	-9771255.489534833	-13863792.737968463	-19913571.31411529	0.0828603691671861	67959.76753234863
104.41319444444444	-68106584358.21533	-2726987.5455707526	-440036.6266716442	-9792364.368185883	-13893742.739671169	-19956590.674404144	0.0830243820951262	68106.58435821533
104.41666666666667	-68250656318.66455	-3063089.457410105	-494271.2533548125	-10999275.778881742	-15489486.46076701	-22166448.17240762	0.0831853346676557	68250.65631866455
104.42013888888889	-68392040061.95068	-3069434.8604727	-495295.1706671857	-11022061.544424696	-15521574.010344906	-22212367.513019685	0.0833432839886588	68392.04006195068
104.42361111111111	-68703950500.48828	-3083433.234275844	-497553.9991672385	-11072328.432172349	-15592361.24150853	-22313668.579057675	0.0836917304711515	68703.95050048828
104.42708333333333	-69011473274.23096	-3097234.953272852	-499781.0947326648	-11121889.150388878	-15662154.025072943	-22413546.52682613	0.0840352818770194	69011.47327423096
104.43055555555556	-69313763809.2041	-3110801.771111402	-501970.2857929762	-11170606.359900037	-15730758.956188342	-22511724.581585582	0.0843729861400708	69313.7638092041
104.43402777777777	-69610415267.94434	-3124115.517078392	-504118.6402558314	-11218414.811326953	-15798084.148862325	-22608071.24859002	0.0847043909562423	69610.41526794434
104.4375	-69901535797.11914	-3137180.838759459	-506226.9080725491	-11265331.193727149	-15864153.105090449	-22702620.160701804	0.0850296120127857	69901.53579711914
104.44097222222223	-70187573432.92236	-3150018.236800423	-508298.3973018864	-11311429.123056063	-15929069.49291123	-22795519.67353033	0.0853491596102327	70187.57343292236
104.44444444444444	-70468275833.12988	-3162616.1514035324	-510331.2426128427	-11356667.089130864	-15992774.856529228	-22886686.13308465	0.0856627460030886	70468.27583312988
104.44791666666667	-70743740844.72656	-3174978.998584809	-512326.1565898214	-11401060.94946363	-16055291.526934544	-22976151.49644327	0.0859704811144258	70743.74084472656
104.45138888888889	-71014061164.85596	-3187111.164522006	-514283.8470024146	-11444626.45441993	-16116641.684230598	-23063947.50475617	0.0862724741246686	71014.06116485596
104.45486111111111	-71279344940.18555	-3199016.953550172	-516205.00841377774	-11487379.060475616	-16176847.09465712	-23150105.30690786	0.0865688321770183	71279.34494018555
104.45833333333333	-71539674568.17627	-3431042.787020341	-553645.5406328277	-12320562.735209404	-18242616.98686795	-26740099.519025497	0.0868596604154662	71539.67456817627
104.46180555555556	-71795147895.81299	-3443295.2723263567	-555622.6462162985	-12364560.296081008	-18307762.60306966	-26835590.21872697	0.0871450620220976	71795.14789581299
104.46527777777777	-72219010734.5581	-3463623.836138742	-558902.9371951151	-12437558.320680028	-18415848.169628423	-26994022.46605377	0.0876185826283454	72219.0107345581
104.46875	-72639433479.30908	-3483787.169238864	-562156.5659453621	-12509963.016812284	-18523055.21592807	-27151166.974939585	0.0880882544954649	72639.43347930908
104.47222222222223	-73054273796.08154	-3503683.0856569414	-565367.04336737	-12581407.443949929	-18628840.42624104	-27306227.35106029	0.088551697328715	73054.27379608154
104.47569444444444	-73461389350.89111	-3523208.1179942344	-568517.6735854333	-12651520.060070204	-18732653.67157068	-27458397.213175245	0.0890065010244074	73461.38935089111
104.47916666666667	-73860903739.9292	-3542368.828207014	-571609.5154606772	-12720324.42856155	-18834529.841384247	-27607727.70240237	0.0894528184320471	73860.9037399292
104.48263888888889	-74254552459.7168	-3561248.307402336	-574655.976876286	-12788118.92203566	-18934910.72534603	-27754866.39576407	0.0898925850227033	74254.5524597168
104.48611111111111	-74640862655.63965	-3579775.762757063	-577645.6344448897	-12854649.329900362	-19033419.922915995	-27899261.563872702	0.090324151794094	74640.86265563965
104.48958333333333	-75019963073.73047	-3597957.510008464	-580579.5072968203	-12919938.33139403	-19130091.01443199	-28040962.428919174	0.090747665860613	75019.96307373047
104.49305555555556	-75391992759.70459	-3615799.999804523	-583458.6363320934	-12984009.090207148	-19224958.29754281	-28180019.26453157	0.0911632774795551	75391.99275970459
104.49652777777777	-75757080459.59473	-3633309.5624290993	-586284.043028332	-13046884.337813584	-19318055.42992953	-28316481.406270824	0.09157113410453	75757.08045959473
104.5	-76115354919.4336	-3784455.434269728	-610673.4905298878	-13589635.423059477	-21350356.98537125	-32125246.59267662	0.0919713804377754	76115.3549194336
104.50347222222223	-76466944885.2539	-3801936.460523421	-613494.292493552	-13652408.199152282	-21448977.81932461	-32273638.42575453	0.0923641584814969	76466.9448852539
104.50694444444444	-76985132217.40723	-3827700.764371286	-617651.7142508212	-13744925.472060528	-21594329.533510573	-32492344.823220942	0.0929430519628941	76985.13221740723
104.51041666666667	-77498978233.3374	-3853249.2488763286	-621774.3106141348	-13836667.757328631	-21738463.68282	-32709219.187062416	0.0935170962780633	77498.9782333374
104.51388888888889	-78006011009.21631	-3878458.8957800143	-625842.2309099569	-13927193.307573687	-21880686.24831645	-32923217.247645076	0.0940835273124101	78006.01100921631
104.51736111111111	-78503593826.29395	-3903198.604203032	-629834.320223671	-14016031.351456342	-22020257.61220737	-33133226.12409356	0.0946393993839699	78503.59382629395
104.52083333333333	-78991886329.65088	-3927476.6886462783	-633751.9202133766	-14103211.745593453	-22157224.681522142	-33339316.396018676	0.0951848993091192	78991.88632965088
104.52430555555556	-79473015403.74756	-3951398.4317392944	-637612.0196670225	-14189112.550336557	-22292181.417998232	-33542381.779965542	0.0957223926639186	79473.01540374756
104.52777777777777	-79945173454.28467	-3974874.1337207127	-641400.1443049331	-14273411.661997104	-22424621.772096943	-33741660.83825753	0.0962498640014381	79945.17345428467
104.53125	-80408525276.18408	-3997911.797112851	-645117.5854432101	-14356137.816905238	-22554590.890791528	-33937221.50220133	0.0967674931284561	80408.52527618408
104.53472222222223	-80863225364.68506	-4020519.595379752	-648765.6619817327	-14437320.36522729	-22682134.885438867	-34129133.15418299	0.0972754636930702	80863.22536468506
104.53819444444444	-81309443664.55078	-4042705.549474867	-652345.6682107172	-14516988.109477932	-22807299.006993167	-34317463.88196626	0.097773955916645	81309.44366455078
104.54166666666667	-81747334671.02051	-3956571.047571241	-638446.6917671774	-14207686.943551274	-23972406.192154262	-37121465.138473146	0.0982631466577529	81747.33467102051
104.54513888888889	-82177058029.1748	-3977369.548473652	-641802.8135037029	-14282372.46951902	-24098421.902683847	-37316601.4868158	0.0987432094749209	82177.0580291748
104.54861111111111	-82425599670.41016	-3989399.074909867	-643743.941633183	-14325569.405358156	-24171307.41151484	-37429465.28753244	0.0990208703135607	82425.59967041016
104.55208333333333	-82666771888.73291	-4001071.7721983735	-645627.4905138285	-14367485.000166886	-24242030.933825888	-37538981.23461325	0.099290294921671	82666.77188873291
104.55555555555556	-82902181434.63135	-4012465.658158292	-647466.0493846334	-14408399.40884114	-24311065.170556176	-37645881.30929091	0.0995532841161446	82902.18143463135
104.55902777777777	-83133198165.89355	-4023646.74197786	-649270.2697282454	-14448549.66437504	-24378810.063739818	-37750784.825044334	0.0998113614950191	83133.19816589355
104.5625	-83359899330.13916	-4034619.195351073	-651040.8247043777	-14487950.746942488	-24445290.88918806	-37853730.92167194	0.1000646233479913	83359.89933013916
104.56597222222223	-83581491851.80664	-4045344.137232708	-652771.440326187	-14526463.038244722	-24510272.07114652	-37954354.80821017	0.1003121722382778	83581.49185180664
104.56944444444444	-83798943901.06201	-4055868.818217487	-654469.7411214581	-14564256.210871885	-24574039.89550161	-38053099.80067274	0.1005550987851023	83798.94390106201
104.57291666666667	-84012337875.36621	-4066197.116729241	-656136.3529267639	-14601344.191891368	-24636617.861174583	-38150002.28732951	0.1007934925089274	84012.33787536621
104.57638888888889	-84221751022.33887	-4076332.697114258	-657771.8670343462	-14637740.139637562	-24698028.170015626	-38245096.647925295	0.1010274379887528	84221.75102233887
104.57986111111111	-84427255439.7583	-4086279.1553449407	-659376.8637033881	-14673456.966920467	-24758292.60960545	-38338416.620705314	0.1012570182253992	84427.2554397583
104.58333333333333	-84628928375.24414	-3872619.6555522	-624899.9898731958	-13906225.126755623	-25464843.845184803	-40618499.34175772	0.1014823146709553	84628.92837524414
104.58680555555556	-84826831626.89209	-3881675.913812935	-626361.3406379962	-13938745.326873718	-25524394.284665905	-40713487.14146976	0.1017034072576765	84826.83162689209
104.59027777777777	-84674731063.84277	-3874715.687403943	-625238.213194727	-13913751.786586884	-25478626.53714699	-40640483.85765725	0.1015334856770504	84674.73106384277
104.59375	-84520426368.71338	-3867654.8179660025	-624098.8456263321	-13888396.846332464	-25432197.000130463	-40566424.96571159	0.101361106993134	84520.42636871338
104.59722222222223	-84366734504.6997	-3860621.874833252	-622963.9843480928	-13863142.18690122	-25385951.09565833	-40492658.98262603	0.1011894100803608	84366.7345046997
104.60069444444444	-84215905952.45361	-3853719.819010721	-621850.2435221844	-13838357.531902133	-25340565.85533929	-40420265.82894199	0.101020908550086	84215.90595245361
104.60416666666667	-84067889213.56201	-3846946.55025483	-620757.2842456657	-13814035.339551434	-25296027.46878667	-40349223.47596827	0.1008555511290979	84067.88921356201
104.60763888888889	-83921041488.64746	-3840226.872047125	-619672.9725348768	-13789905.5859874	-25251841.4728798	-40278743.214766994	0.1006915020272844	83921.04148864746
104.61111111111111	-83776928329.46777	-3833632.336716513	-618608.8543338008	-13766225.209118389	-25208478.36796326	-40209575.53169706	0.1005305080679149	83776.92832946777
104.61458333333333	-83635508537.29248	-3827160.850356091	-617564.5917620055	-13742986.68991505	-25165924.385317907	-40141698.46453036	0.1003725181323186	83635.50853729248
104.61805555555556	-83496725463.86719	-3820810.116966457	-616539.8143286782	-13720181.783652276	-25124164.42734281	-40075087.93136408	0.1002174761677162	83496.72546386719
104.62152777777777	-83360532760.62012	-3814577.8833898334	-615534.1584560868	-13697802.399445312	-25083183.678146876	-40009720.29964564	0.100065327167231	83360.53276062012
104.625	-83226878929.13818	-3735222.2858469416	-602729.0506707565	-13412843.662814016	-25042967.598291997	-40208569.31235237	0.0999160171503717	83226.87892913818
104.62847222222223	-83095717620.84961	-3729335.8795387577	-601779.1987437541	-13391706.112889174	-25003501.91963485	-40145203.879740745	0.0997694931438817	83095.71762084961
104.63194444444444	-82793849372.86377	-3715787.937962717	-599593.053625802	-13343056.686320664	-24912669.12952276	-39999364.27336336	0.0994322587882984	82793.84937286377
104.63541666666667	-82493577575.6836	-3702311.853308825	-597418.5036021058	-13294665.291427145	-24822318.10741144	-39854298.18561853	0.099096813049916	82493.5775756836
104.63888888888889	-82196895217.89551	-3688996.7087368025	-595269.9234552567	-13246851.817736698	-24733046.11539447	-39710964.57051969	0.0987653734202425	82196.89521789551
104.64236111111111	-81905743789.67285	-3675929.716382228	-593161.3860525868	-13199929.436099818	-24645437.871199027	-39570302.24105575	0.0984401107774132	81905.74378967285
104.64583333333333	-81620020294.18945	-3663106.544080476	-591092.1923402586	-13153882.590107162	-24559464.32963046	-39432264.56274865	0.0981209172859695	81620.02029418945
104.64930555555556	-81338215827.9419	-3650459.18137947	-589051.3679044144	-13108467.060408097	-24474669.511521444	-39296119.423084885	0.0978061000349182	81338.2158279419
104.65277777777777	-81061664199.8291	-3638047.5985190687	-587048.5897610314	-13063898.19468211	-24391455.490071025	-39162512.38405821	0.097497151798528	81061.6641998291
104.65625	-80790277862.54883	-3625867.60627312	-585083.1819213444	-13020160.94979893	-24309794.17842205	-39031398.34988123	0.0971939682992149	80790.27786254883
104.65972222222223	-80523948669.4336	-3613914.8833384383	-583154.447084157	-12977239.808351664	-24229656.60420089	-38902730.80299613	0.0968964419714076	80523.9486694336
104.66319444444444	-80262594223.02246	-3602185.189044025	-581261.7009593768	-12935119.54247627	-24151014.33563607	-38776464.09382685	0.0966044672566259	80262.59422302246
104.66666666666667	-80006111526.48926	-3590674.361846555	-579404.2720252395	-12893785.208448991	-23869823.882729936	-38215720.04633746	0.0963179405660298	80006.11152648926
104.67013888888889	-79754418182.37305	-3579378.317853896	-577581.5012900605	-12853222.141384443	-23794730.86300601	-38095495.706463724	0.0960367602436672	79754.41818237305
104.67361111111111	-79420842361.4502	-3564407.36382937	-575165.7337088301	-12799462.806478191	-23695208.04363842	-37936159.12225349	0.0956641043430856	79420.8423614502
104.67708333333333	-79092771720.88623	-3549683.4842667743	-572789.8349612295	-12746590.693503415	-23597327.707909804	-37779452.16343287	0.0952975985820091	79092.77172088623
104.68055555555556	-78770566749.57275	-3535223.0268362663	-570456.4429667611	-12694664.5054575	-23501198.5306729	-37625548.81904213	0.094937649905836	78770.56674957275
104.68402777777777	-78454376792.90771	-3521032.3531772085	-568166.5842626859	-12643707.086409066	-23406862.80237121	-37474516.79631518	0.0945844166680237	78454.37679290771
104.6875	-78144083404.54102	-3507106.4666020568	-565919.4525653318	-12593700.493707385	-23314287.30638867	-37326302.91526601	0.0942377744914413	78144.08340454102
104.69097222222223	-77839403343.20068	-3493432.493767349	-563712.9705851858	-12544598.500346389	-23223386.464248847	-37180770.16428056	0.0938974029337821	77839.40334320068
104.69444444444444	-77540408706.66504	-3480013.640494965	-561547.6556253239	-12496412.61814101	-23134181.5873813	-37037952.66307542	0.0935633817940523	77540.40870666504
104.69791666666667	-77246996498.10791	-3466845.1727301897	-559422.7437814624	-12449125.847531136	-23046641.205081373	-36897800.0268784	0.0932355932325411	77246.99649810791
104.70138888888889	-76959053421.02051	-3453922.41847154	-557337.481162453	-12402721.411784165	-22960734.259157397	-36760262.53135284	0.0929139209541203	76959.05342102051
104.70486111111111	-76676486778.25928	-3441240.7928934926	-555291.1279441772	-12357182.84720845	-22876430.270939693	-36625291.37998007	0.0925982508336397	76676.48677825928
104.70833333333333	-76399193572.99805	-3428795.7967198514	-553282.9581070669	-12312493.997312194	-22014427.558485407	-34824280.304385975	0.0922884708754366	76399.19357299805
104.71180555555556	-76127070808.41064	-3416583.014627464	-551312.2591785226	-12268639.007071348	-21936015.946187694	-34700242.19535407	0.0919844711736018	76127.07080841064
104.71527777777777	-75860030937.19482	-3404598.113679719	-549378.3319801365	-12225602.317304444	-21859067.43442092	-34578518.54227918	0.0916861438729856	75860.03093719482
104.71875	-75600561332.70264	-3392953.234953466	-547499.2720038546	-12183786.616423808	-21784302.01987168	-34460248.2967132	0.0913962803806704	75600.56133270264
104.72222222222223	-75347451782.22656	-3381593.525720281	-545666.2280139544	-12142994.93326828	-21711367.52309044	-34344874.35146654	0.0911135153073198	75347.45178222656
104.72569444444444	-75099064636.23047	-3370446.003570664	-543867.423303448	-12102965.194640111	-21639795.363834374	-34231655.46674643	0.0908360319800938	75099.06463623047
104.72916666666667	-74855312347.41211	-3359506.485632385	-542102.1829088621	-12063682.380225385	-21569558.686162468	-34120549.15955779	0.0905637262788788	74855.31234741211
