#.t	H2O_sew	NH4_sew	PO4_sew	COD_sol	X_TSS_sew	COD_part\H2O_sew
#d	g/d	g/d	g/d	g/d	g/d	g/d	g/d
186.0	-50283570671.08154	-2086390.2796690776	-336667.5224011464	-9805721.721615933	-11231903.087245468	-11557241.574965356	50283571398.246124
186.00347222222223	-50048665809.63135	-2078073.6103283616	-335325.51439389447	-9766245.825783549	-11169548.564780308	-11506541.064592432	50048667440.00173
186.00694444444446	-49812046051.02539	-2069639.658561767	-333964.5812679213	-9726231.23039833	-11107128.4123185	-11455612.940939087	49812045898.34052
186.01041666666666	-49574087333.6792	-2061110.9466204413	-332588.357295571	-9685781.956949469	-11044681.131531024	-11404548.636357896	49574087375.67715
186.01388888888889	-49331771850.58594	-2052361.656605508	-331176.54004316137	-9644306.79992138	-10981534.808368703	-11352640.73822482	49331770182.58498
186.01736111111111	-49083173561.09619	-2043310.2357721387	-329715.9698632313	-9601422.958118657	-10917272.320474545	-11299429.981148226	49083171785.49038
186.02083333333334	-48824836921.691895	-2033818.0959610825	-328184.28366644715	-9556477.788974972	-10851088.846775709	-11244125.515979135	48824836953.61768
186.02430555555554	-48557879447.93701	-2023932.4671939083	-326589.10266083496	-9509692.998179397	-10783226.511129891	-11186976.144525236	48557880178.47128
186.02777777777777	-48286379814.14795	-2013820.007229793	-324957.31934844353	-9461852.551122837	-10714614.10715768	-11128898.693362018	48286379992.51005
186.03125	-48012902641.29639	-2003589.821582903	-323306.5393917863	-9413468.532361612	-10645807.564568115	-11070480.983204698	48012904308.935646
186.03472222222223	-47738338851.92871	-1993281.359888716	-321643.128527497	-9364725.62484444	-10576986.496442633	-11011926.349525977	47738339674.51716
186.03819444444446	-47463460922.24121	-1982925.9967493548	-319972.14947546384	-9315771.486747554	-10508328.951435007	-10953398.880460788	47463460169.49636
186.04166666666666	-47186919593.811035	-1971562.6381165616	-318138.5166051722	-9262105.563976036	-10437867.624459695	-10895102.644630693	47186917994.76724
186.04513888888889	-46906021499.63379	-1960011.7936643928	-316274.6303412995	-9207566.943240011	-10366708.35636413	-10835869.261977635	46906019414.507385
186.04861111111111	-46619772720.336914	-1948232.1146437705	-314373.8184993354	-9151961.18964124	-10294625.50558363	-10775463.40480932	46619771807.90199
186.05208333333334	-46328667640.686035	-1936244.047700771	-312439.3804244422	-9095384.59595218	-10221735.979122614	-10713983.818281114	46328668384.76733
186.05555555555554	-46033334541.3208	-1924074.032093168	-310475.58245139726	-9037961.0186536	-10148166.949108506	-10651572.987228028	46033336251.093376
186.05902777777777	-45734957885.74219	-1911771.6491057728	-308490.4251966129	-8979922.97119643	-10074165.889838578	-10588503.241765007	45734955404.46047
186.0625	-45435334968.566895	-1899412.502021823	-306496.1082807939	-8921625.547549214	-10000130.1840254	-10525184.549561976	45435334038.62566
186.06597222222223	-45135603904.72412	-1887044.061915512	-304500.29180909373	-8863291.577602215	-9926304.515025267	-10461873.676775776	45135605367.37794
186.06944444444446	-45083518409.729004	-1885025.5090677035	-304174.5707813791	-8853575.595870778	-9907119.127257096	-10456031.561885145	45083520000.00001
186.07291666666666	-45083518409.729004	-1885182.314759276	-304199.87351797364	-8854080.410028772	-9899497.4916854	-10462379.964486051	45083520000.00001
186.07638888888889	-45083518409.729004	-1885336.8830531095	-304224.81521993334	-8854578.021195324	-9891984.606185287	-10468842.17002403	45083520000.00001
186.07986111111111	-45083518409.729004	-1885489.373110724	-304249.4215701392	-8855068.941768842	-9884572.734614858	-10475420.7673078	45083520000.00001
186.08333333333334	-45083518409.729004	-1885322.806787282	-304222.5438224929	-8854068.854590071	-9875789.152348418	-10480304.91955901	45083520000.00001
186.08680555555554	-45083518409.729004	-1885158.2361460088	-304195.98810537835	-8853080.749762286	-9867110.808872992	-10485328.017664447	45083520000.00001
186.09027777777777	-45083518409.729004	-1884995.5805967173	-304169.74141447	-8852104.143410891	-9858533.4544068	-10490489.395459687	45083520000.00001
186.09375	-45083518409.729004	-1884834.677522015	-304143.77750923386	-8851138.059158627	-9850048.513607437	-10495791.333364252	45083520000.00001
186.09722222222223	-45083518409.729004	-1884675.3669551231	-304118.070576849	-8850181.536542896	-9841647.550908033	-10501236.57296778	45083520000.00001
186.10069444444446	-45083518409.729004	-1884517.5990797523	-304092.6125787778	-8849234.276459826	-9833327.93933418	-10506824.506893264	45083520000.00001
186.10416666666666	-45083518409.729004	-1884361.265031712	-304067.38594829856	-8848295.625273803	-9825083.938124117	-10512556.84210911	45083520000.00001
186.10763888888889	-45083518409.729004	-1884206.2260565609	-304042.3682954901	-8847364.749884024	-9816908.230306337	-10518436.794853218	45083520000.00001
186.11111111111111	-45083518409.729004	-1884052.388563536	-304017.5445182066	-8846441.08835864	-9808795.880536444	-10524466.308015384	45083520000.00001
186.11458333333334	-45083518409.729004	-1883899.6994092744	-303992.90604104166	-8845524.32161757	-9800744.08639261	-10530646.019910226	45083520000.00001
186.11805555555554	-45083518409.729004	-1883748.069518495	-303968.438490484	-8844613.914840536	-9792748.150646456	-10536978.251303278	45083520000.00001
186.12152777777777	-45083518409.729004	-1883597.3899818363	-303944.1242925232	-8843709.21412072	-9784802.330154294	-10543466.502715051	45083520000.00001
186.125	-45083518409.729004	-1883761.2991414769	-303970.57327055605	-8844278.555174805	-9774733.309096824	-10543673.498108996	45083520000.00001
186.12847222222223	-45083518409.729004	-1883924.2799157505	-303996.8724409502	-8844844.671467664	-9764721.31921336	-10544069.70468972	45083520000.00001
186.13194444444446	-45083518409.729004	-1884086.4119225843	-304023.034651144	-8845407.83955342	-9754761.469535122	-10544654.752887929	45083520000.00001
186.13541666666666	-45083518409.729004	-1884247.7882726	-304049.0749258056	-8845968.382853284	-9744848.040230444	-10545428.611536147	45083520000.00001
186.13888888888889	-45083518409.729004	-1884408.4678343183	-304075.0027641737	-8846526.505847992	-9734977.41497683	-10546391.371694464	45083520000.00001
186.14236111111111	-45083518409.729004	-1884568.515960944	-304100.82871187927	-8847082.43554294	-9725145.57909445	-10547543.380440706	45083520000.00001
186.14583333333334	-45083518409.729004	-1884728.008490373	-304126.5650064008	-8847636.435362251	-9715347.873823674	-10548885.310087746	45083520000.00001
186.14930555555554	-45083518409.729004	-1884886.990041436	-304152.21884759504	-8848188.66029014	-9705581.558207652	-10550417.812198412	45083520000.00001
186.15277777777777	-45083518409.729004	-1885045.4906072463	-304177.7950752599	-8848739.214508157	-9695844.789754529	-10552141.548769874	45083520000.00001
186.15625	-45083518409.729004	-1885203.5429507052	-304203.2989761362	-8849288.211818762	-9686135.55582297	-10554057.333315369	45083520000.00001
186.15972222222223	-45083518409.729004	-1885361.1931878447	-304228.73799167457	-8849835.812406719	-9676451.023482278	-10556166.288682366	45083520000.00001
186.16319444444446	-45083518409.729004	-1885518.4560346252	-304254.11449649604	-8850382.067388145	-9666790.288723657	-10558469.262038046	45083520000.00001
186.16666666666666	-45083518409.729004	-1885675.344445917	-304279.43058104534	-8852476.303108903	-9656765.23538632	-10558020.445898278	45083520000.00001
186.17013888888889	-45083518409.729004	-1885831.8754300436	-304304.68898984755	-8854565.76768862	-9646763.021380251	-10557772.097006038	45083520000.00001
186.17361111111111	-45083518409.729004	-1885988.0753256069	-304329.8939729952	-8856650.812709946	-9636781.96368824	-10557724.98061993	45083520000.00001
186.17708333333334	-45083518409.729004	-1886144.002092781	-304355.0548831528	-8858732.211858233	-9626818.358698107	-10557880.00930669	45083520000.00001
186.18055555555554	-45083518409.729004	-1886299.7427322816	-304380.1857590723	-8860811.126468508	-9616866.647128476	-10558238.40504324	45083520000.00001
186.18402777777777	-45083518409.729004	-1886455.3728457417	-304405.29880010785	-8862888.565714339	-9606921.998091064	-10558801.711270122	45083520000.00001
186.1875	-45083518409.729004	-1886610.935046203	-304430.400882455	-8864965.098418849	-9596981.688643986	-10559571.632745668	45083520000.00001
186.19097222222223	-45083518409.729004	-1886766.430892256	-304455.4922576136	-8867040.745386992	-9587045.619194454	-10560549.814191332	45083520000.00001
186.19444444444446	-45083518409.729004	-1886921.8897606411	-304480.57766592124	-8869115.898756204	-9577111.912590498	-10561738.14827654	45083520000.00001
186.19791666666666	-45083518409.729004	-1887077.3629505208	-304505.66538519715	-8871191.243296847	-9567177.290853748	-10563138.875668677	45083520000.00001
186.20138888888889	-45083518409.729004	-1887232.8827221128	-304530.76062106766	-8873267.209636688	-9557239.692579992	-10564754.28398848	45083520000.00001
186.20486111111111	-45083518409.729004	-1887388.4916449056	-304555.8702427002	-8875344.366017452	-9547296.397610486	-10566586.952746546	45083520000.00001
186.20833333333334	-45083518409.729004	-1887908.9479228316	-304639.8529602745	-8879984.499273825	-9537759.956199998	-10566492.589849276	45083520000.00001
186.21180555555554	-45083518409.729004	-1888429.86965792	-304723.91078570933	-8884628.782318287	-9528214.986109672	-10566618.855836246	45083520000.00001
186.21527777777777	-45083518409.729004	-1888951.3213845352	-304808.05413250404	-8889277.79050761	-9518660.304861356	-10566968.259167977	45083520000.00001
186.21875	-45083518409.729004	-1889473.459707096	-304892.3082709173	-8893932.920050094	-9509093.042955866	-10567543.540268335	45083520000.00001
186.22222222222223	-45083518409.729004	-1889996.5380817729	-304976.7140995583	-8898596.43063681	-9499508.556256844	-10568347.84304608	45083520000.00001
186.22569444444446	-45083518409.729004	-1890520.837594614	-305061.316975494	-8903270.82829329	-9489901.694359263	-10569384.755046586	45083520000.00001
186.22916666666666	-45083518409.729004	-1891046.6474190385	-305146.16356079886	-8907958.691148099	-9480267.158671338	-10570658.31872161	45083520000.00001
186.23263888888889	-45083518409.729004	-1891574.266752864	-305231.3021351207	-8912662.686702441	-9470599.466921847	-10572173.06219356	45083520000.00001
186.23611111111111	-45083518409.729004	-1892103.9774099009	-305316.77817296074	-8917385.327470211	-9460893.455370832	-10573933.937764926	45083520000.00001
186.23958333333334	-45083518409.729004	-1892636.0034375624	-305402.6278274243	-8922128.61094841	-9451145.018745435	-10575946.149531089	45083520000.00001
186.24305555555554	-45083518409.729004	-1893170.5017517288	-305488.87641902844	-8926893.93612217	-9441351.28183948	-10578215.018729389	45083520000.00001
186.24652777777777	-45083518409.729004	-1893707.5699860775	-305575.5397022984	-8931682.17344554	-9431510.455688406	-10580745.905768812	45083520000.00001
186.25	-45083518409.729004	-1894885.8769688632	-305765.6756017934	-8931510.850313444	-9421123.05221906	-10586662.927175142	45083520000.00001
186.25347222222223	-45083518409.729004	-1896070.055202805	-305956.75890772487	-8931338.6735149	-9410683.890544502	-10592865.702032471	45083520000.00001
186.25694444444446	-45083518409.729004	-1897260.2964327133	-306148.8205607328	-8931165.615170652	-9400191.28033212	-10599360.65639017	45083520000.00001
186.26041666666666	-45083518409.729004	-1898457.00962151	-306341.9265525614	-8930991.615818432	-9389641.61635599	-10606155.69763981	45083520000.00001
186.26388888888889	-45083518409.729004	-1899660.8001142468	-306536.1745638894	-8930816.587442452	-9379029.56217716	-10613260.294659097	45083520000.00001
186.26736111111111	-45083518409.729004	-1900872.3078421855	-306731.66785635223	-8930640.436998181	-9368349.47646081	-10620684.677210787	45083520000.00001
186.27083333333334	-45083518409.729004	-1902092.1662928243	-306928.50865179626	-8930463.072377983	-9357595.774677329	-10628439.623932246	45083520000.00001
186.27430555555554	-45083518409.729004	-1903320.9459275173	-307126.78900193993	-8930284.410638094	-9346763.427906128	-10636536.102271996	45083520000.00001
186.27777777777777	-45083518409.729004	-1904559.042421012	-307326.5727542992	-8930104.394248309	-9335848.948063616	-10644984.466324748	45083520000.00001
186.28125	-45083518409.729004	-1905806.6167241463	-307527.88588048687	-8929922.999806743	-9324850.916282453	-10653793.88671139	45083520000.00001
186.28472222222223	-45083518409.729004	-1907063.574624073	-307730.7131779751	-8929740.241011735	-9313770.163099064	-10662971.991939925	45083520000.00001
186.28819444444446	-45083518409.729004	-1908329.6008050947	-307935.00376627635	-8929556.163709456	-9302609.468189208	-10672524.888945974	45083520000.00001
186.29166666666666	-45083518409.729004	-1908276.0120266431	-307926.3564861171	-8934345.60170497	-9291976.70083108	-10678086.444487888	45083520000.00001
186.29513888888889	-45083518409.729004	-1908222.0855168572	-307917.6547084017	-8939165.22406611	-9281276.922826223	-10684004.13918198	45083520000.00001
186.29861111111111	-45083518409.729004	-1908167.8448699736	-307908.9022403818	-8944012.9220841	-9270514.815602783	-10690283.737539338	45083520000.00001
186.30208333333334	-45083518409.729004	-1908113.3078147369	-307900.10194283223	-8948887.111271894	-9259693.89679314	-10696931.523042995	45083520000.00001
186.30555555555554	-45083518409.729004	-1908058.4874982685	-307891.2559372203	-8953786.616619915	-9248816.77497129	-10703954.276918313	45083520000.00001
186.30902777777777	-45083518409.729004	-1908003.39904143	-307882.3666635031	-8958710.086717999	-9237886.450328471	-10711358.51353214	45083520000.00001
186.3125	-45083518409.729004	-1907948.0609023964	-307873.437100159	-8963655.871886972	-9226906.585226512	-10719150.241370184	45083520000.00001
186.31597222222223	-45083518409.729004	-1907892.4980156864	-307864.47127071256	-8968621.743631806	-9215882.127024408	-10727334.416159052	45083520000.00001
186.31944444444446	-45083518409.729004	-1907836.7459017525	-307855.4749068733	-8973604.527351074	-9204820.123479849	-10735914.137168512	45083520000.00001
186.32291666666666	-45083518409.729004	-1907780.9101301844	-307846.46504373394	-8978594.78787918	-9193741.52108402	-10744880.808578515	45083520000.00001
186.32638888888889	-45083518409.729004	-1907725.1179253592	-307837.4622106826	-8983581.154677693	-9182671.562942682	-10754220.312139446	45083520000.00001
186.32986111111111	-45083518409.729004	-1907669.3516889096	-307828.46356798284	-8988565.200581258	-9171606.75729232	-10763941.35535228	45083520000.00001
186.33333333333334	-45083518409.729004	-1908938.1958738936	-308033.2088796507	-8990449.895078044	-9161291.29508914	-10777911.188703263	45083520000.00001
186.33680555555554	-45083518409.729004	-1910207.428522252	-308238.0168751813	-8992335.166584045	-9150972.674752517	-10792284.527220702	45083520000.00001
186.34027777777777	-45083518409.729004	-1911476.392572811	-308442.7815287942	-8994220.039124748	-9140656.238064978	-10807060.863418994	45083520000.00001
186.34375	-45083518409.729004	-1912743.8857451384	-308647.3088361471	-8996102.726877013	-9130351.759338064	-10822232.769156478	45083520000.00001
186.34722222222223	-45083518409.729004	-1914008.2466171207	-308851.3307041261	-8997980.762025518	-9120072.745617967	-10837786.214811929	45083520000.00001
186.35069444444446	-45083518409.729004	-1915267.713477322	-309054.5628565676	-8999851.52778888	-9109833.51928402	-10853704.444232691	45083520000.00001
186.35416666666666	-45083518409.729004	-1916520.5814744437	-309256.7301924669	-9001712.491843661	-9099647.940453434	-10869969.815529412	45083520000.00001
186.35763888888889	-45083518409.729004	-1917765.1207929093	-309457.55358249205	-9003561.084785417	-9089530.072198262	-10886562.720624393	45083520000.00001
186.36111111111111	-45083518409.729004	-1918999.6816877464	-309656.7668177952	-9005394.856143618	-9079493.326631768	-10903462.916032497	45083520000.00001
186.36458333333334	-45083518409.729004	-1920222.842109702	-309854.140431338	-9007211.6936586	-9069549.26474424	-10920651.637464756	45083520000.00001
186.36805555555554	-45083518409.729004	-1921433.363035484	-310049.47448981646	-9009009.756930726	-9059707.959559696	-10938111.217089582	45083520000.00001
186.37152777777777	-45083518409.729004	-1922630.1854073035	-310242.5980998146	-9010787.472874489	-9049978.021016784	-10955825.245740017	45083520000.00001
186.375	-45083518409.729004	-1923044.112756279	-310309.3909220356	-9003549.733696941	-9043011.595447244	-10988065.741996473	45083520000.00001
186.37847222222223	-45083518409.729004	-1923452.784890917	-310375.3357437613	-8996403.884728597	-9036133.615494115	-11020360.36103101	45083520000.00001
186.38194444444446	-45083518409.729004	-1923856.0705717	-310440.4113877058	-8989352.220762024	-9029346.289927464	-11052695.759461945	45083520000.00001
186.38541666666666	-45083518409.729004	-1924253.901552084	-310504.60684135865	-8982395.935124233	-9022650.767341286	-11085063.137742477	45083520000.00001
186.38888888888889	-45083518409.729004	-1924646.2564375307	-310567.9186524194	-8975535.401910057	-9016047.407807115	-11117457.184798509	45083520000.00001
186.39236111111111	-45083518409.729004	-1925033.1103025284	-310630.34279881674	-8968771.056955293	-9009536.63082302	-11149872.069637705	45083520000.00001
186.39583333333334	-45083518409.729004	-1925414.4282855503	-310691.873655168	-8962103.509832213	-9003119.023110874	-11182300.868206836	45083520000.00001
186.39930555555554	-45083518409.729004	-1925790.16251741	-310752.5034971272	-8955533.597558942	-8996795.390312372	-11214735.235329185	45083520000.00001
186.40277777777777	-45083518409.729004	-1926160.2292512215	-310812.21881099226	-8949062.784494175	-8990567.141893314	-11247163.318118695	45083520000.00001
186.40625	-45083518409.729004	-1926524.5033970007	-310870.99941178854	-8942693.257902604	-8984436.383126676	-11279569.060127417	45083520000.00001
186.40972222222223	-45083518409.729004	-1926882.8346615608	-310928.8210476606	-8936427.645740319	-8978405.64345709	-11311933.407633916	45083520000.00001
186.41319444444446	-45083518409.729004	-1927235.060109952	-310985.6574268327	-8930268.797011288	-8972477.66509087	-11344235.28595592	45083520000.00001
186.41666666666666	-45083518409.729004	-1925534.4597842088	-310711.2423742697	-8922303.249395017	-8971362.279473135	-11388841.152648903	45083520000.00001
186.42013888888889	-45083518409.729004	-1923865.393488086	-310441.9157673954	-8914485.405981	-8970267.57631828	-11433122.020729491	45083520000.00001
186.42361111111111	-45083518409.729004	-1922228.4074138568	-310177.7657417812	-8906817.825113198	-8969193.913861569	-11477054.660169773	45083520000.00001
186.42708333333334	-45083518409.729004	-1920623.755175947	-309918.8332215729	-8899301.694711985	-8968141.45844301	-11520622.901087586	45083520000.00001
186.43055555555554	-45083518409.729004	-1919051.3939246745	-309665.1112923904	-8891936.814071074	-8967110.181958463	-11563818.075484168	45083520000.00001
186.43402777777777	-45083518409.729004	-1917511.098700001	-309416.56365386344	-8884722.12948615	-8966099.936861683	-11606636.198782338	45083520000.00001
186.4375	-45083518409.729004	-1916002.446344187	-309173.1220237208	-8877655.658902368	-8965110.445612997	-11649078.650884598	45083520000.00001
186.44097222222223	-45083518409.729004	-1914524.899234357	-308934.69964918005	-8870734.884114502	-8964141.355597617	-11691150.056273391	45083520000.00001
186.44444444444446	-45083518409.729004	-1913077.916891907	-308701.2093166484	-8863957.273541216	-8963192.312327746	-11732855.229879525	45083520000.00001
186.44791666666666	-45083518409.729004	-1911661.0084941664	-308472.57182519475	-8857320.528187677	-8962262.993883805	-11774197.65754098	45083520000.00001
186.45138888888889	-45083518409.729004	-1910273.715566767	-308248.713193728	-8850822.500577288	-8961353.099562734	-11815179.943948776	45083520000.00001
186.45486111111111	-45083518409.729004	-1908915.570111588	-308029.55790436955	-8844460.998624545	-8960462.322415061	-11855805.02388434	45083520000.00001
186.45833333333334	-45083518409.729004	-1907174.6104115387	-307748.630316407	-8847865.314645125	-8981406.563731357	-11940843.037769036	45083520000.00001
186.46180555555554	-45083518409.729004	-1905470.4041682824	-307473.63339988154	-8851197.762039587	-9001908.650488725	-12024648.211298523	45083520000.00001
186.46527777777777	-45083518409.729004	-1903802.1037526869	-307204.4303782741	-8854459.998283077	-9021978.779907184	-12107249.905802451	45083520000.00001
186.46875	-45083518409.729004	-1902168.668947226	-306940.85339830205	-8857654.057442889	-9041629.466099992	-12188687.42625814	45083520000.00001
186.47222222222223	-45083518409.729004	-1900568.939029248	-306682.7151615374	-8860782.209225051	-9060874.672891447	-12269006.695210544	45083520000.00001
186.47569444444446	-45083518409.729004	-1899001.7801178773	-306429.832700839	-8863846.6708485	-9079728.04119158	-12348253.00780961	45083520000.00001
186.47916666666666	-45083518409.729004	-1897466.0784827648	-306182.0263006277	-8866849.620129349	-9098202.969493885	-12426471.372990545	45083520000.00001
186.48263888888889	-45083518409.729004	-1895960.824442992	-305939.1330351189	-8869793.031422842	-9116311.604547547	-12503702.21872398	45083520000.00001
186.48611111111111	-45083518409.729004	-1894485.2132623887	-305701.02304915787	-8872678.478330167	-9134063.627558025	-12579976.057772469	45083520000.00001
186.48958333333334	-45083518409.729004	-1893038.6558912357	-305467.60129154	-8875507.112693826	-9151466.12496129	-12655312.643431325	45083520000.00001
186.49305555555554	-45083518409.729004	-1891620.7343493293	-305238.8003154596	-8878279.75184274	-9168524.125178304	-12729722.991758486	45083520000.00001
186.49652777777777	-45083518409.729004	-1890231.1416778844	-305014.57058893103	-8880996.996011777	-9185241.321010737	-12803212.29205482	45083520000.00001
186.5	-45083518409.729004	-1890939.1979471757	-305128.8251232939	-8893348.671635877	-9225477.171790138	-12926481.824085234	45083520000.00001
186.50347222222223	-45083518409.729004	-1891632.763207345	-305240.7413357303	-8905447.559096238	-9264889.559652872	-13047859.455094276	45083520000.00001
186.50694444444446	-45083518409.729004	-1892311.9535738605	-305350.3379630544	-8917295.683967177	-9303485.082951156	-13167352.41941111	45083520000.00001
186.51041666666666	-45083518409.729004	-1892976.9362918176	-305457.641992543	-8928895.963752948	-9341273.24551825	-13284976.759592673	45083520000.00001
186.51388888888889	-45083518409.729004	-1893627.9203417448	-305562.68714605394	-8940252.04401082	-9378265.9228359	-13400755.847058	45083520000.00001
186.51736111111111	-45083518409.729004	-1894265.115862317	-305665.50733232807	-8951367.590501375	-9414475.056198563	-13514713.29074822	45083520000.00001
186.52083333333334	-45083518409.729004	-1894888.752513444	-305766.1396101236	-8962246.609523026	-9449913.696210066	-13626876.250357963	45083520000.00001
186.52430555555554	-45083518409.729004	-1895499.0792779548	-305864.6241562151	-8972893.444452537	-9484595.991514252	-13737275.487972032	45083520000.00001
186.52777777777777	-45083518409.729004	-1896096.4234053744	-305961.013776776	-8983313.803988703	-9518540.538321065	-13845956.18415958	45083520000.00001
186.53125	-45083518409.729004	-1896681.3144898585	-306055.39392904507	-8993516.92662783	-9551777.431232246	-13953000.998778244	45083520000.00001
186.53472222222223	-45083518409.729004	-1897254.5349767609	-306147.8908712497	-9003516.461724652	-9584351.133316357	-14058540.29175998	45083520000.00001
186.53819444444446	-45083518409.729004	-1897817.022438317	-306238.65589345543	-9013328.76474221	-9616314.922848394	-14162735.224173788	45083520000.00001
186.54166666666666	-45083518409.729004	-1900450.0498230315	-306663.530766898	-9013229.34719974	-9635227.509036874	-14241111.71431842	45083520000.00001
186.54513888888889	-45083518409.729004	-1903039.2375220808	-307081.3315092446	-9013131.584951034	-9653825.202247623	-14318781.905829009	45083520000.00001
186.54861111111111	-45083518409.729004	-1905586.2242886808	-307492.3225556732	-9013035.41612024	-9672119.773365214	-14395787.737747526	45083520000.00001
186.55208333333334	-45083518409.729004	-1908091.6253828364	-307896.6031867756	-9012940.81747644	-9690115.641697235	-14472140.820781974	45083520000.00001
186.55555555555554	-45083518409.729004	-1910555.5863174985	-308294.1968830505	-9012847.783525376	-9707813.852438362	-14547838.479480676	45083520000.00001
186.55902777777777	-45083518409.729004	-1912977.855160391	-308685.06299179007	-9012756.323779471	-9725212.596002076	-14622865.523919968	45083520000.00001
186.5625	-45083518409.729004	-1915357.2838217092	-309069.01625304826	-9012666.481588176	-9742303.6258553	-14697178.25296289	45083520000.00001
186.56597222222223	-45083518409.729004	-1917691.6778017888	-309445.7025543792	-9012578.339811146	-9759071.1792816	-14770698.747608451	45083520000.00001
186.56944444444446	-45083518409.729004	-1919978.3640839648	-309814.690568094	-9012491.999375837	-9775496.05645862	-14843331.713095076	45083520000.00001
186.57291666666666	-45083518409.729004	-1922215.1841713265	-310175.631991282	-9012407.541782528	-9791562.75327155	-14914995.653850138	45083520000.00001
186.57638888888889	-45083518409.729004	-1924401.0778298536	-310528.3557407263	-9012325.007063407	-9807263.654240431	-14985642.184505068	45083520000.00001
186.57986111111111	-45083518409.729004	-1926535.8784181492	-310872.8349265649	-9012244.401510503	-9822597.562408552	-15055250.505310727	45083520000.00001
186.58333333333334	-45083518409.729004	-1929046.7361138172	-311277.9960547296	-9022161.004188834	-9836566.149582917	-15109541.222666444	45083520000.00001
186.58680555555554	-45083518409.729004	-1931496.59611419	-311673.3143729716	-9031836.697193315	-9850195.389917502	-15163117.402461223	45083520000.00001
186.59027777777777	-45083518409.729004	-1933886.2350834988	-312058.91520665545	-9041274.54795012	-9863489.60420756	-15215979.05610262	45083520000.00001
186.59375	-45083518409.729004	-1936216.719412052	-312434.9706323993	-9050478.768155113	-9876454.725073649	-15268132.523152065	45083520000.00001
186.59722222222223	-45083518409.729004	-1938489.0334267216	-312801.6394847664	-9059453.245395595	-9889096.228595017	-15319582.36004424	45083520000.00001
186.60069444444446	-45083518409.729004	-1940703.6722412717	-313159.00165711413	-9068199.935117517	-9901416.869224768	-15370321.935317758	45083520000.00001
186.60416666666666	-45083518409.729004	-1942860.5470296217	-313507.0428161434	-9076718.48650331	-9913416.15279916	-15420330.702489875	45083520000.00001
186.60763888888889	-45083518409.729004	-1944959.836034892	-313845.791723812	-9085009.603522072	-9925095.070933348	-15469593.501359245	45083520000.00001
186.61111111111111	-45083518409.729004	-1947002.5409111737	-314175.41001066647	-9093077.242194757	-9936459.196102636	-15518114.046522072	45083520000.00001
186.61458333333334	-45083518409.729004	-1948990.1998116928	-314496.1458787048	-9100927.477439268	-9947517.085473549	-15565908.974501306	45083520000.00001
186.61805555555554	-45083518409.729004	-1950924.218479473	-314808.22616373294	-9108565.861221006	-9958276.55957849	-15612992.216784632	45083520000.00001
186.62152777777777	-45083518409.729004	-1952805.4022792084	-315111.78082232666	-9115995.574318277	-9968742.098881235	-15659363.339196952	45083520000.00001
186.625	-45083518409.729004	-1953430.0285732516	-315212.57279250177	-9125097.541058656	-9976124.661523657	-15694061.097097926	45083520000.00001
186.62847222222223	-45083518409.729004	-1954037.01253737	-315310.51793216635	-9133942.426242068	-9983298.706517896	-15728333.560561148	45083520000.00001
186.63194444444446	-45083518409.729004	-1954626.8281141296	-315405.69271841616	-9142537.1360931	-9990269.83547041	-15762186.715648834	45083520000.00001
186.63541666666666	-45083518409.729004	-1955200.2952473403	-315498.229460366	-9150893.618717937	-9997047.73943423	-15795647.2248815	45083520000.00001
186.63888888888889	-45083518409.729004	-1955757.9730998585	-315588.21838656784	-9159020.022159284	-10003639.027248671	-15828727.820401248	45083520000.00001
186.64236111111111	-45083518409.729004	-1956300.176972221	-315675.7103750627	-9166920.940932345	-10010047.42550353	-15861427.371373365	45083520000.00001
186.64583333333334	-45083518409.729004	-1956827.0892649589	-315760.73485866364	-9174599.03295207	-10016275.090021178	-15893736.749778025	45083520000.00001
186.64930555555554	-45083518409.729004	-1957338.8005528275	-315843.30645284243	-9182055.618061084	-10022323.0913198	-15925640.860672267	45083520000.00001
186.65277777777777	-45083518409.729004	-1957835.4160833743	-315923.4421407262	-9189292.229911892	-10028192.67333777	-15957125.008374017	45083520000.00001
186.65625	-45083518409.729004	-1958317.205064508	-316001.1853626818	-9196312.79136436	-10033887.01788837	-15988184.573362742	45083520000.00001
186.65972222222223	-45083518409.729004	-1958784.6600232264	-316076.61559465685	-9203124.47945284	-10039411.946230588	-16018829.61441359	45083520000.00001
186.66319444444446	-45083518409.729004	-1959238.46245446	-316149.84280515136	-9209737.224825852	-10044775.51306698	-16049083.591856536	45083520000.00001
186.66666666666666	-45083518409.729004	-1958963.5397893912	-316105.4802841971	-9211134.978209209	-10044194.95139965	-16066787.098877843	45083520000.00001
186.67013888888889	-45083518409.729004	-1958696.228034275	-316062.34588734875	-9212494.036437567	-10043630.461897817	-16084475.877068851	45083520000.00001
186.67361111111111	-45083518409.729004	-1958436.195356963	-316020.3860689643	-9213816.086601764	-10043081.343822507	-16102153.817149635	45083520000.00001
186.67708333333334	-45083518409.729004	-1958183.2302193877	-315979.5666944919	-9215102.204197152	-10042547.15046304	-16119817.574210867	45083520000.00001
186.68055555555554	-45083518409.729004	-1957937.2312361556	-315939.8714040158	-9216352.904684242	-10042027.66772112	-16137456.447563536	45083520000.00001
186.68402777777777	-45083518409.729004	-1957698.1545761365	-315901.2931247854	-9217568.410907924	-10041522.803037353	-16155055.440579394	45083520000.00001
