;H2O_sew;NH4_sew;PO4_sew;COD_sol;X_TSS_sew;COD_part;FD;Q_out
188,74305555555554;-71971220970,15381;-3207433,5183679634;-517563,1359184667;-11517602,17959406;-37582390,51394453;-48668891,39137197;0,0873417613015824;71971,22097015381
188,74652777777777;-71786897850,03662;-3195260,7282764944;-515598,8902446161;-11473890,796992876;-37635945,04371957;-48723950,97249104;0,0871358446848103;71786,89785003662
188,75;-71606014823,91357;-3184913,1960045826;-513929,1748098302;-11436733,749289189;-37675175,73388661;-48746570,0996948;0,0869337703141356;71606,01482391357
188,75347222222223;-71428504943,84766;-3174657,0352407685;-512274,2034138512;-11399904,808364589;-37711171,40479764;-48766632,89173469;0,0867354664961935;71428,50494384766
188,75694444444446;-71254306411,74316;-3164490,465825416;-510633,6888036464;-11363397,581827631;-37743988,834488;-48784183,708383925;0,0865408628753627;71254,30641174316
188,76041666666666;-71085520362,854;-3154503,061789921;-509022,0849706463;-11327533,721881997;-37775053,85184398;-48800993,29977806;0,086352304783585;71085,520362854
188,76388888888889;-70921147727,96631;-3144653,046973408;-507432,65076161793;-11292163,21413179;-37803816,88661555;-48816345,722553566;0,0861686731982869;70921,14772796631
188,76736111111111;-70759844398,49854;-3134884,681367816;-505856,3917661701;-11257085,901275346;-37829521,34726325;-48829261,341213554;0,0859884726764808;70759,84439849854
188,77083333333334;-70601548576,35498;-3125196,18155725;-504293,02020582894;-11222295,379228318;-37852218,33301319;-48839779,25343901;0,0858116345581685;70601,54857635498
188,77430555555554;-70447094535,82764;-3115623,0126628466;-502748,2588615047;-11187919,000016598;-37872512,71463223;-48848640,35626452;0,0856390833942828;70447,09453582764
188,77777777777777;-70295519256,5918;-3106125,9620542964;-501215,78024057945;-11153815,95464953;-37889892,83128317;-48855172,92049424;0,0854697551738199;70295,5192565918
188,78125;-70146776390,07568;-3096703,404601583;-499695,3221061643;-11119980,407432962;-37904407,66051514;-48859414,78032802;0,0853035864880485;70146,77639007568
188,78472222222223;-70000809288,0249;-3087353,875352611;-498186,648068262;-11086407,097857108;-37916106,8252169;-48861405,07771685;0,0851405183824749;70000,8092880249
188,78819444444446;-69857566452,02637;-3078075,9369680258;-496689,52619256766;-11053090,864567006;-37925039,01385666;-48861182,21450855;0,0849804930026515;69857,56645202637
188,79166666666666;-69716996383,66699;-3069282,058437683;-495270,5139751714;-11021512,846208043;-37925825,26204477;-48845678,0621727;0,08482345357365;69716,99638366699
188,79513888888889;-69579047584,53369;-3060548,836252371;-493861,28948617785;-10990152,63926988;-37924033,64974565;-48828266,893323466;0,0846693443799187;69579,04758453369
188,79861111111111;-69530252838,13477;-3055479,990426982;-493043,3620916264;-10971950,874715071;-37972094,71747383;-48875403,43597226;0,0846148329328388;69530,25283813477
188,80208333333334;-69481355094,90967;-3050352,513481901;-492215,9737663974;-10953538,571139554;-38015885,632916905;-48918517,8460781;0,084560210461429;69481,35509490967
188,80555555555554;-69432616996,76514;-3045177,4285206557;-491380,9032385601;-10934955,311505992;-38055654,446909375;-48957896,13446424;0,0845057623091461;69432,61699676514
188,80902777777777;-69384785270,69092;-3039986,8634038325;-490543,3347765275;-10916316,46404104;-38091924,86683748;-48994179,49480304;0,0844523273342227;69384,78527069092
188,8125;-69337844467,16309;-3034781,1285206806;-489703,3184658371;-10897623,143324263;-38124758,06104732;-49027422,35120057;0,0843998894149379;69337,84446716309
188,81597222222223;-69291253852,84424;-3029538,580437161;-488857,36184326914;-10878797,629751626;-38153897,81088732;-49057274,65924641;0,0843478375725171;69291,25385284424
188,81944444444446;-69245528411,86523;-3024281,6355002443;-488009,08209208486;-10859920,418387244;-38179722,7915349;-49084196,18035579;0,0842967550148955;69245,52841186523
188,82291666666666;-69200652694,70215;-3019010,554886679;-487158,5213567141;-10840992,44709308;-38202290,55653104;-49108237,95727935;0,0842466256186105;69200,65269470215
